modelo;modo;genotipo_avaliado;fold;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia;classe_real;classe_predita;score_NIRRIG;acerto;1968;1347;1531;1367;1842
pls_da;agrupado;todos;1;419;B3_BR16_IRRIG_REPROD00003.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.4516060655352629;True;-1.2510105828158906;0.8918633420918867;0.22995654476009222;0.7914128514476162;0.3475138611230118
pls_da;agrupado;todos;1;422;B3_BR16_IRRIG_REPROD00006.asd;B3;BR16;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.37975945257869825;True;-1.3395377644063549;0.8973330863992347;0.1982619026852553;0.7864481658748568;0.3432926476557428
pls_da;agrupado;todos;1;424;B3_BR16_NIRRIG_REPROD00000.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5164372427938012;True;-1.2878077636624436;0.8773466237046886;0.23769786551080477;0.7664352006956123;0.332343451841189
pls_da;agrupado;todos;1;426;B3_BR16_NIRRIG_REPROD00002.asd;B3;BR16;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5182497586827458;True;-1.2837977367852293;0.8763815550554195;0.2424235562807045;0.7676452019603048;0.33515225286105244
pls_da;agrupado;todos;1;459;B1_CD202_NIRRIG_REPROD00003.asd;B1;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5729691058776555;True;-1.2789745804994543;0.8597053517441537;0.2659788968332741;0.7564864925368512;0.34464723872989783
pls_da;agrupado;todos;1;463;B1_CD202_NIRRIG_REPROD00007.asd;B1;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.6429873261798221;True;-1.316852309664192;0.8607222873181967;0.2152883797883835;0.7348119170445495;0.24856195762680905
pls_da;agrupado;todos;1;465;B2_CD202_IRRIG_REPROD00001.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;IRRIG;0.44737950732568427;True;-1.3775901118346723;0.8803224853898778;0.20235642880446156;0.7599211613261568;0.32686273832437096
pls_da;agrupado;todos;1;468;B2_CD202_IRRIG_REPROD00004.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.574980247027114;False;-1.3302619983866293;0.8538982771715384;0.19436966735569883;0.730067651548034;0.32743316155620883
pls_da;agrupado;todos;1;469;B2_CD202_IRRIG_REPROD00005.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5718725221228108;False;-1.3338843600687116;0.8535854330951682;0.19751735962005162;0.7311683436808809;0.3279915426223547
pls_da;agrupado;todos;1;470;B2_CD202_IRRIG_REPROD00006.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5730911591449546;False;-1.3339335082847261;0.8537632777713285;0.19917245195226435;0.7314420994825284;0.32667946732378633
pls_da;agrupado;todos;1;471;B2_CD202_IRRIG_REPROD00007.asd;B2;CD202;IRRIG;D04M;manha;D04;IRRIG;NIRRIG;0.5717921550905029;False;-1.3350639013842014;0.8534045608504897;0.20045363587399764;0.7316657618062026;0.32812579131156006
pls_da;agrupado;todos;1;475;B2_CD202_NIRRIG_REPROD00003.asd;B2;CD202;NIRRIG;D04M;manha;D04;NIRRIG;NIRRIG;0.5619457950416836;True;-1.3441606154130552;0.8673043104110626;0.1917510482790015;0.7391751366008062;0.28672801835067774
