modelo;modo;genotipo_avaliado;fold;split;indice_amostra;nomenclaura;bloco;genotipo;condicao;data_coleta;turno;dia
svm;por_genotipo;EMB48;4;treino;152;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;153;B3_EMB48_NIRRIG_REPROD00001.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;154;B3_EMB48_NIRRIG_REPROD00002.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;155;B3_EMB48_NIRRIG_REPROD00003.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;156;B3_EMB48_NIRRIG_REPROD00004.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;157;B3_EMB48_NIRRIG_REPROD00005.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;158;B3_EMB48_NIRRIG_REPROD00006.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;159;B3_EMB48_NIRRIG_REPROD00007.asd;B3;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;160;B1_EMB48_IRRIG_REPROD00000.asd;B1;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;161;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;162;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;163;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;164;B1_EMB48_IRRIG_REPROD00004.asd;B1;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;166;B1_EMB48_IRRIG_REPROD00006.asd;B1;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;167;B1_EMB48_IRRIG_REPROD00007.asd;B1;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;168;B1_EMB48_NIRRIG_REPROD00000.asd;B1;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;170;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;171;B1_EMB48_NIRRIG_REPROD00003.asd;B1;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;172;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;173;B1_EMB48_NIRRIG_REPROD00005.asd;B1;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;174;B1_EMB48_NIRRIG_REPROD00006.asd;B1;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;175;B1_EMB48_NIRRIG_REPROD00007.asd;B1;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;176;B2_EMB48_IRRIG_REPROD00000.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;177;B2_EMB48_IRRIG_REPROD00001.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;178;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;180;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;181;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;182;B2_EMB48_IRRIG_REPROD00006.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;183;B2_EMB48_IRRIG_REPROD00007.asd;B2;EMB48;IRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;185;B2_EMB48_NIRRIG_REPROD00001.asd;B2;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;188;B2_EMB48_NIRRIG_REPROD00004.asd;B2;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;189;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;190;B2_EMB48_NIRRIG_REPROD00006.asd;B2;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;191;B2_EMB48_NIRRIG_REPROD00007.asd;B2;EMB48;NIRRIG;D02M;manha;D02
svm;por_genotipo;EMB48;4;treino;320;B1_EMB48_IRRIG_REPROD00000.asd;B1;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;321;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;322;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;323;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;324;B1_EMB48_IRRIG_REPROD00004.asd;B1;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;326;B1_EMB48_IRRIG_REPROD00006.asd;B1;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;327;B1_EMB48_IRRIG_REPROD00007.asd;B1;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;328;B1_EMB48_NIRRIG_REPROD00000.asd;B1;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;330;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;331;B1_EMB48_NIRRIG_REPROD00003.asd;B1;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;332;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;333;B1_EMB48_NIRRIG_REPROD00005.asd;B1;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;334;B1_EMB48_NIRRIG_REPROD00006.asd;B1;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;335;B1_EMB48_NIRRIG_REPROD00007.asd;B1;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;336;B2_EMB48_IRRIG_REPROD00000.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;337;B2_EMB48_IRRIG_REPROD00001.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;338;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;340;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;341;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;342;B2_EMB48_IRRIG_REPROD00006.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;343;B2_EMB48_IRRIG_REPROD00007.asd;B2;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;345;B2_EMB48_NIRRIG_REPROD00001.asd;B2;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;348;B2_EMB48_NIRRIG_REPROD00004.asd;B2;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;349;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;350;B2_EMB48_NIRRIG_REPROD00006.asd;B2;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;351;B2_EMB48_NIRRIG_REPROD00007.asd;B2;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;352;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;353;B3_EMB48_IRRIG_REPROD00001.asd;B3;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;354;B3_EMB48_IRRIG_REPROD00002.asd;B3;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;356;B3_EMB48_IRRIG_REPROD00004.asd;B3;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;357;B3_EMB48_IRRIG_REPROD00005.asd;B3;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;358;B3_EMB48_IRRIG_REPROD00006.asd;B3;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;359;B3_EMB48_IRRIG_REPROD00007.asd;B3;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;360;B3_EMB48_NIRRIG_REPROD00000.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;361;B3_EMB48_NIRRIG_REPROD00001.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;362;B3_EMB48_NIRRIG_REPROD00002.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;363;B3_EMB48_NIRRIG_REPROD00003.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;364;B3_EMB48_NIRRIG_REPROD00004.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;365;B3_EMB48_NIRRIG_REPROD00005.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;366;B3_EMB48_NIRRIG_REPROD00006.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;367;B3_EMB48_NIRRIG_REPROD00007.asd;B3;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;368;B4_EMB48_IRRIG_REPROD00000.asd;B4;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;370;B4_EMB48_IRRIG_REPROD00002.asd;B4;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;371;B4_EMB48_IRRIG_REPROD00003.asd;B4;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;372;B4_EMB48_IRRIG_REPROD00004.asd;B4;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;374;B4_EMB48_IRRIG_REPROD00006.asd;B4;EMB48;IRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;377;B4_EMB48_NIRRIG_REPROD00001.asd;B4;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;378;B4_EMB48_NIRRIG_REPROD00002.asd;B4;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;379;B4_EMB48_NIRRIG_REPROD00003.asd;B4;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;380;B4_EMB48_NIRRIG_REPROD00004.asd;B4;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;383;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D03M;manha;D03
svm;por_genotipo;EMB48;4;treino;512;B1_EMB48_IRRIG_REPROD00000.asd;B1;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;513;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;514;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;515;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;516;B1_EMB48_IRRIG_REPROD00004.asd;B1;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;518;B1_EMB48_IRRIG_REPROD00006.asd;B1;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;519;B1_EMB48_IRRIG_REPROD00007.asd;B1;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;520;B1_EMB48_NIRRIG_REPROD00000.asd;B1;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;522;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;523;B1_EMB48_NIRRIG_REPROD00003.asd;B1;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;524;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;525;B1_EMB48_NIRRIG_REPROD00005.asd;B1;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;526;B1_EMB48_NIRRIG_REPROD00006.asd;B1;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;527;B1_EMB48_NIRRIG_REPROD00007.asd;B1;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;528;B2_EMB48_IRRIG_REPROD00000.asd;B2;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;529;B2_EMB48_IRRIG_REPROD00001.asd;B2;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;530;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;532;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;533;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;534;B2_EMB48_IRRIG_REPROD00006.asd;B2;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;535;B2_EMB48_IRRIG_REPROD00007.asd;B2;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;537;B2_EMB48_NIRRIG_REPROD00001.asd;B2;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;540;B2_EMB48_NIRRIG_REPROD00004.asd;B2;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;541;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;542;B2_EMB48_NIRRIG_REPROD00006.asd;B2;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;543;B2_EMB48_NIRRIG_REPROD00007.asd;B2;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;544;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;545;B3_EMB48_IRRIG_REPROD00001.asd;B3;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;546;B3_EMB48_IRRIG_REPROD00002.asd;B3;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;548;B3_EMB48_IRRIG_REPROD00004.asd;B3;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;549;B3_EMB48_IRRIG_REPROD00005.asd;B3;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;550;B3_EMB48_IRRIG_REPROD00006.asd;B3;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;551;B3_EMB48_IRRIG_REPROD00007.asd;B3;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;552;B3_EMB48_NIRRIG_REPROD00000.asd;B3;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;553;B3_EMB48_NIRRIG_REPROD00001.asd;B3;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;554;B3_EMB48_NIRRIG_REPROD00002.asd;B3;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;555;B3_EMB48_NIRRIG_REPROD00003.asd;B3;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;556;B3_EMB48_NIRRIG_REPROD00004.asd;B3;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;557;B3_EMB48_NIRRIG_REPROD00005.asd;B3;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;558;B3_EMB48_NIRRIG_REPROD00006.asd;B3;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;559;B3_EMB48_NIRRIG_REPROD00007.asd;B3;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;560;B4_EMB48_IRRIG_REPROD00000.asd;B4;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;562;B4_EMB48_IRRIG_REPROD00002.asd;B4;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;563;B4_EMB48_IRRIG_REPROD00003.asd;B4;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;564;B4_EMB48_IRRIG_REPROD00004.asd;B4;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;566;B4_EMB48_IRRIG_REPROD00006.asd;B4;EMB48;IRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;569;B4_EMB48_NIRRIG_REPROD00001.asd;B4;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;570;B4_EMB48_NIRRIG_REPROD00002.asd;B4;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;571;B4_EMB48_NIRRIG_REPROD00003.asd;B4;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;572;B4_EMB48_NIRRIG_REPROD00004.asd;B4;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;575;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D04M;manha;D04
svm;por_genotipo;EMB48;4;treino;704;B1_EMB48_IRRIG_REPROD00000.asd;B1;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;705;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;706;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;707;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;708;B1_EMB48_IRRIG_REPROD00004.asd;B1;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;710;B1_EMB48_IRRIG_REPROD00006.asd;B1;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;711;B1_EMB48_IRRIG_REPROD00007.asd;B1;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;712;B1_EMB48_NIRRIG_REPROD00000.asd;B1;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;714;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;715;B1_EMB48_NIRRIG_REPROD00003.asd;B1;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;716;B1_EMB48_NIRRIG_REPROD00004.asd;B1;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;717;B1_EMB48_NIRRIG_REPROD00005.asd;B1;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;718;B1_EMB48_NIRRIG_REPROD00006.asd;B1;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;719;B1_EMB48_NIRRIG_REPROD00007.asd;B1;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;720;B2_EMB48_IRRIG_REPROD00000.asd;B2;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;721;B2_EMB48_IRRIG_REPROD00001.asd;B2;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;722;B2_EMB48_IRRIG_REPROD00002.asd;B2;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;724;B2_EMB48_IRRIG_REPROD00004.asd;B2;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;725;B2_EMB48_IRRIG_REPROD00005.asd;B2;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;726;B2_EMB48_IRRIG_REPROD00006.asd;B2;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;727;B2_EMB48_IRRIG_REPROD00007.asd;B2;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;729;B2_EMB48_NIRRIG_REPROD00001.asd;B2;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;732;B2_EMB48_NIRRIG_REPROD00004.asd;B2;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;733;B2_EMB48_NIRRIG_REPROD00005.asd;B2;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;734;B2_EMB48_NIRRIG_REPROD00006.asd;B2;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;735;B2_EMB48_NIRRIG_REPROD00007.asd;B2;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;736;B3_EMB48_IRRIG_REPROD00000.asd;B3;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;737;B3_EMB48_IRRIG_REPROD00001.asd;B3;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;738;B3_EMB48_IRRIG_REPROD00002.asd;B3;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;740;B3_EMB48_IRRIG_REPROD00004.asd;B3;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;741;B3_EMB48_IRRIG_REPROD00005.asd;B3;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;742;B3_EMB48_IRRIG_REPROD00006.asd;B3;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;743;B3_EMB48_IRRIG_REPROD00007.asd;B3;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;744;B3_EMB48_NIRRIG_REPROD00000.asd;B3;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;745;B3_EMB48_NIRRIG_REPROD00001.asd;B3;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;746;B3_EMB48_NIRRIG_REPROD00002.asd;B3;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;747;B3_EMB48_NIRRIG_REPROD00003.asd;B3;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;748;B3_EMB48_NIRRIG_REPROD00004.asd;B3;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;749;B3_EMB48_NIRRIG_REPROD00005.asd;B3;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;750;B3_EMB48_NIRRIG_REPROD00006.asd;B3;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;751;B3_EMB48_NIRRIG_REPROD00007.asd;B3;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;752;B4_EMB48_IRRIG_REPROD00000.asd;B4;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;754;B4_EMB48_IRRIG_REPROD00002.asd;B4;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;755;B4_EMB48_IRRIG_REPROD00003.asd;B4;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;756;B4_EMB48_IRRIG_REPROD00004.asd;B4;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;758;B4_EMB48_IRRIG_REPROD00006.asd;B4;EMB48;IRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;761;B4_EMB48_NIRRIG_REPROD00001.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;762;B4_EMB48_NIRRIG_REPROD00002.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;763;B4_EMB48_NIRRIG_REPROD00003.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;764;B4_EMB48_NIRRIG_REPROD00004.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;767;B4_EMB48_NIRRIG_REPROD00007.asd;B4;EMB48;NIRRIG;D05M;manha;D05
svm;por_genotipo;EMB48;4;treino;896;B1_EMB48_IRRIG_REPROD00000.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;4;treino;897;B1_EMB48_IRRIG_REPROD00001.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;4;treino;898;B1_EMB48_IRRIG_REPROD00002.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;4;treino;899;B1_EMB48_IRRIG_REPROD00003.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;4;treino;900;B1_EMB48_IRRIG_REPROD00004.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;4;treino;902;B1_EMB48_IRRIG_REPROD00006.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;4;treino;903;B1_EMB48_IRRIG_REPROD00007.asd;B1;EMB48;IRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;4;treino;904;B1_EMB48_NIRRIG_REPROD00000.asd;B1;EMB48;NIRRIG;D06M;manha;D06
svm;por_genotipo;EMB48;4;treino;906;B1_EMB48_NIRRIG_REPROD00002.asd;B1;EMB48;NIRRIG;D06M;manha;D06
