dia;condicao;banda_nm;genotipo_a;genotipo_b;diferenca_media;q_tukey;q_critico_tukey;significativo_tukey;F_anova;p_anova
D03;IRRIG;767;BR16;EMB48;0.003914349324624089;0.8041870391862258;3.3683924527252396;False;30.88899150202101;5.163927140167577e-11
D03;IRRIG;768;BR16;EMB48;0.004494560013668547;0.9222423103468028;3.3683924527252396;False;30.420666412382346;6.847957169472644e-11
D03;IRRIG;769;BR16;EMB48;0.00506756828819821;1.0383190057000957;3.3683924527252396;False;29.989995201995328;8.890922881396502e-11
D03;IRRIG;770;BR16;EMB48;0.005594375624204284;1.1443545072570618;3.3683924527252396;False;29.579540724772816;1.1418414049777372e-10
D03;IRRIG;771;BR16;EMB48;0.006042679552299424;1.2338165350453727;3.3683924527252396;False;29.192161252772333;1.447755370607891e-10
D03;IRRIG;772;BR16;EMB48;0.0064478759914026185;1.3145934950606701;3.3683924527252396;False;28.85539204264958;1.7813357972982374e-10
D03;IRRIG;773;BR16;EMB48;0.006830363862949218;1.3906675711600267;3.3683924527252396;False;28.5945085101573;2.0930614381813405e-10
D03;IRRIG;774;BR16;EMB48;0.00719212014808468;1.462167018237882;3.3683924527252396;False;28.358023184098865;2.423699845842662e-10
D03;IRRIG;775;BR16;EMB48;0.007514110747839142;1.525246241788411;3.3683924527252396;False;28.08479112335864;2.872925678265586e-10
D03;IRRIG;776;BR16;EMB48;0.007828142697194451;1.5871793038418314;3.3683924527252396;False;27.788561338744216;3.456939108447104e-10
D03;IRRIG;777;BR16;EMB48;0.008156818002856614;1.6520191614206292;3.3683924527252396;False;27.52047759211855;4.08977818659376e-10
D03;IRRIG;778;BR16;EMB48;0.008463698760217353;1.7123038391633367;3.3683924527252396;False;27.28435848288115;4.744845722495706e-10
D03;IRRIG;779;BR16;EMB48;0.008698485072844653;1.7585492398308165;3.3683924527252396;False;27.051644182446225;5.495616088129847e-10
D03;IRRIG;780;BR16;EMB48;0.0088557662590254;1.789278807975701;3.3683924527252396;False;26.830859771724466;6.320147032940798e-10
D03;IRRIG;781;BR16;EMB48;0.00897286290708399;1.8120884067863103;3.3683924527252396;False;26.631420147246796;7.17341535921896e-10
D03;IRRIG;782;BR16;EMB48;0.009083021605011066;1.8331924029064115;3.3683924527252396;False;26.451937941744855;8.041731393488831e-10
D03;IRRIG;783;BR16;EMB48;0.009173874539424531;1.8494775866118103;3.3683924527252396;False;26.273754819193883;9.010209468695401e-10
D03;IRRIG;784;BR16;EMB48;0.009270495203413276;1.867230339247883;3.3683924527252396;False;26.09972375475893;1.0071317523548949e-09
D03;IRRIG;785;BR16;EMB48;0.009388820265176179;1.88975509332795;3.3683924527252396;False;25.914870600803333;1.1338915459484594e-09
D03;IRRIG;786;BR16;EMB48;0.009526755761848138;1.9166817898225743;3.3683924527252396;False;25.754175850214967;1.2572888214087885e-09
D03;IRRIG;787;BR16;EMB48;0.009666037024651741;1.9445494175454385;3.3683924527252396;False;25.650138398439772;1.3444169348789414e-09
D03;IRRIG;788;BR16;EMB48;0.009772833573428619;1.9664629195513386;3.3683924527252396;False;25.544130205349667;1.439551794667244e-09
D03;IRRIG;789;BR16;EMB48;0.009813321511624284;1.9755239514586207;3.3683924527252396;False;25.400205343463213;1.5798331825791791e-09
D03;IRRIG;790;BR16;EMB48;0.00981133729426098;1.9757337688444878;3.3683924527252396;False;25.24584602506477;1.7458740750465816e-09
D03;IRRIG;791;BR16;EMB48;0.009803319007769762;1.9743147924394737;3.3683924527252396;False;25.10192293365465;1.9167453495677946e-09
D03;IRRIG;792;BR16;EMB48;0.009797139535907995;1.9724462670726173;3.3683924527252396;False;24.956627708638905;2.1066155917561552e-09
D03;IRRIG;793;BR16;EMB48;0.00979853459185076;1.9713950817229118;3.3683924527252396;False;24.790862289767507;2.346861504726773e-09
D03;IRRIG;794;BR16;EMB48;0.009824768823410546;1.9758286918336028;3.3683924527252396;False;24.63209488604751;2.603226457105957e-09
D03;IRRIG;795;BR16;EMB48;0.009868618333030543;1.9840381984213715;3.3683924527252396;False;24.504454279922655;2.8299723518728174e-09
D03;IRRIG;796;BR16;EMB48;0.00990675412048203;1.9911530812841969;3.3683924527252396;False;24.391158913903762;3.0481109259569194e-09
D03;IRRIG;797;BR16;EMB48;0.009938608030425566;1.9975196942084867;3.3683924527252396;False;24.301032175229462;3.233861497504273e-09
D03;IRRIG;798;BR16;EMB48;0.009989435836601723;2.0079316633350133;3.3683924527252396;False;24.2207613719389;3.4090249215256865e-09
D03;IRRIG;799;BR16;EMB48;0.010037019139100156;2.017454971420871;3.3683924527252396;False;24.137568921197833;3.600810042408335e-09
D03;IRRIG;800;BR16;EMB48;0.010066053599505409;2.022766539837168;3.3683924527252396;False;24.04406662786201;3.829565013734366e-09
D03;IRRIG;801;BR16;EMB48;0.010091914631489729;2.0270502923003386;3.3683924527252396;False;23.95324030024607;4.065997508921644e-09
D03;IRRIG;802;BR16;EMB48;0.010116037780676601;2.03127042919802;3.3683924527252396;False;23.853742325178725;4.34217509981422e-09
D03;IRRIG;803;BR16;EMB48;0.010113050802708745;2.0304892246996915;3.3683924527252396;False;23.709673611719207;4.776435785292635e-09
D03;IRRIG;804;BR16;EMB48;0.01009819323474459;2.0275702165373004;3.3683924527252396;False;23.522500460068503;5.407707683864806e-09
D03;IRRIG;805;BR16;EMB48;0.010081019850034734;2.024266257247958;3.3683924527252396;False;23.347052716422194;6.076819627246397e-09
D03;IRRIG;806;BR16;EMB48;0.010047773218868405;2.0175416025740134;3.3683924527252396;False;23.185818939730385;6.766238916683532e-09
D03;IRRIG;807;BR16;EMB48;0.010047314945617947;2.0175877263156794;3.3683924527252396;False;23.05116204889979;7.4030068431221064e-09
D03;IRRIG;808;BR16;EMB48;0.010085634689380507;2.0258394128756585;3.3683924527252396;False;22.9657961317171;7.838085543016105e-09
D03;IRRIG;809;BR16;EMB48;0.01013695621657229;2.0365617949847348;3.3683924527252396;False;22.917985900734;8.09308119089075e-09
D03;IRRIG;810;BR16;EMB48;0.010192254854792582;2.0482103181368028;3.3683924527252396;False;22.87917754428052;8.306287615169774e-09
D03;IRRIG;811;BR16;EMB48;0.01024541996384909;2.059585820974937;3.3683924527252396;False;22.8250157787628;8.613474539678613e-09
D03;IRRIG;812;BR16;EMB48;0.010284867130903041;2.068672560986504;3.3683924527252396;False;22.759428364628494;9.001053249369244e-09
D03;IRRIG;813;BR16;EMB48;0.010292820541291325;2.071732196595169;3.3683924527252396;False;22.677414289315024;9.51089089580137e-09
D03;IRRIG;814;BR16;EMB48;0.010320522509338126;2.078306291170441;3.3683924527252396;False;22.572412517089564;1.020697956837302e-08
D03;IRRIG;815;BR16;EMB48;0.010357863090792785;2.0852230644410126;3.3683924527252396;False;22.448463323642493;1.1096060375201286e-08
D03;IRRIG;816;BR16;EMB48;0.010400388697232366;2.09172368753249;3.3683924527252396;False;22.317216500324744;1.2124031246315538e-08
D03;IRRIG;817;BR16;EMB48;0.01048100330784707;2.105421150365497;3.3683924527252396;False;22.168865779605067;1.3403806926649751e-08
D03;IRRIG;818;BR16;EMB48;0.010537280880827948;2.1148048094392236;3.3683924527252396;False;22.02620529110659;1.4764765399867696e-08
D03;IRRIG;819;BR16;EMB48;0.010587579630249255;2.1237652680528787;3.3683924527252396;False;21.901677469538658;1.60678704892744e-08
D03;IRRIG;820;BR16;EMB48;0.010643107839158228;2.1344656497846306;3.3683924527252396;False;21.77964403789799;1.745899583895245e-08
D03;IRRIG;821;BR16;EMB48;0.010665515144457904;2.1389142169669126;3.3683924527252396;False;21.63453063294005;1.927455343426295e-08
D03;IRRIG;822;BR16;EMB48;0.010682334169126673;2.142889707085124;3.3683924527252396;False;21.489709427565025;2.1279146379399793e-08
D03;IRRIG;823;BR16;EMB48;0.010731048563500822;2.1536576878856852;3.3683924527252396;False;21.368667166299353;2.311739586891037e-08
D03;IRRIG;824;BR16;EMB48;0.010830030560113446;2.1742273819751694;3.3683924527252396;False;21.271789841900016;2.470505821080909e-08
D03;IRRIG;825;BR16;EMB48;0.010936202255395822;2.195430474148667;3.3683924527252396;False;21.184549192635757;2.6230022790976123e-08
D03;IRRIG;826;BR16;EMB48;0.011062060624715153;2.2205308343527626;3.3683924527252396;False;21.083701600161962;2.811321329645237e-08
D03;IRRIG;827;BR16;EMB48;0.01119368917586594;2.247318679943851;3.3683924527252396;False;20.9565281273074;3.0686475155682e-08
D03;IRRIG;828;BR16;EMB48;0.011292550254250244;2.267769214855036;3.3683924527252396;False;20.80516888076078;3.4065193314059197e-08
D03;IRRIG;829;BR16;EMB48;0.011398694453975455;2.2892720631838968;3.3683924527252396;False;20.642241177140694;3.812905503502902e-08
D03;IRRIG;830;BR16;EMB48;0.011505237365823984;2.3103047370207035;3.3683924527252396;False;20.464079720059846;4.314333750515519e-08
D03;IRRIG;831;BR16;EMB48;0.011591585620903011;2.3267745686115004;3.3683924527252396;False;20.27112922325265;4.933859545144212e-08
D03;IRRIG;832;BR16;EMB48;0.011689623357230339;2.3450136567523745;3.3683924527252396;False;20.086973288282802;5.60997655228738e-08
D03;IRRIG;833;BR16;EMB48;0.011800495274218559;2.3650455927353335;3.3683924527252396;False;19.932220306689686;6.251001595986529e-08
D03;IRRIG;834;BR16;EMB48;0.011942909745169317;2.3912798330664216;3.3683924527252396;False;19.826643416469402;6.730842050387046e-08
D03;IRRIG;835;BR16;EMB48;0.01207797749819206;2.416661650849616;3.3683924527252396;False;19.745401728009753;7.12558438433889e-08
D03;IRRIG;836;BR16;EMB48;0.01218058616849782;2.4363454241202227;3.3683924527252396;False;19.65062283736136;7.616127575519893e-08
D03;IRRIG;837;BR16;EMB48;0.012264956489372869;2.452776638110157;3.3683924527252396;False;19.56697461003445;8.077682756059758e-08
D03;IRRIG;838;BR16;EMB48;0.012331015264685163;2.4656279932609664;3.3683924527252396;False;19.462988266307015;8.691552165075239e-08
D03;IRRIG;839;BR16;EMB48;0.012395545129843866;2.4781812256498164;3.3683924527252396;False;19.33357151933327;9.522641638443552e-08
D03;IRRIG;840;BR16;EMB48;0.012476586023898228;2.4940475713323504;3.3683924527252396;False;19.189627596084314;1.0542925042820175e-07
D03;IRRIG;841;BR16;EMB48;0.012571710210642184;2.5130148290278798;3.3683924527252396;False;19.034558166880192;1.1767652528357015e-07
D03;IRRIG;842;BR16;EMB48;0.01267620870455688;2.533124075409835;3.3683924527252396;False;18.856318106027665;1.3356415953691276e-07
D03;IRRIG;843;BR16;EMB48;0.012801691866672016;2.556562778477635;3.3683924527252396;False;18.68178425658754;1.5124880131266337e-07
D03;IRRIG;844;BR16;EMB48;0.01297583893125176;2.5900353384687076;3.3683924527252396;False;18.556889237803933;1.6535760573991945e-07
D03;IRRIG;845;BR16;EMB48;0.013141216085821306;2.6217852299215405;3.3683924527252396;False;18.426591106475392;1.8151450947103755e-07
D03;IRRIG;846;BR16;EMB48;0.013273047297928775;2.6464367034572454;3.3683924527252396;False;18.305689543887723;1.9794816847670948e-07
D03;IRRIG;847;BR16;EMB48;0.013398371760999339;2.6692803878030116;3.3683924527252396;False;18.225370200682704;2.0969885339427462e-07
D03;IRRIG;848;BR16;EMB48;0.01349926624724107;2.6869644243819613;3.3683924527252396;False;18.120102299597303;2.2618666286418055e-07
D03;IRRIG;849;BR16;EMB48;0.01357536177176999;2.6992562573347327;3.3683924527252396;False;17.991522026296707;2.481362263195359e-07
D03;IRRIG;850;BR16;EMB48;0.013640347601419966;2.7097233572359896;3.3683924527252396;False;17.866835485245097;2.7150132740962763e-07
D03;IRRIG;851;BR16;EMB48;0.013711616557776418;2.72223182637452;3.3683924527252396;False;17.742316249160275;2.970824031746314e-07
D03;IRRIG;852;BR16;EMB48;0.013808985715864974;2.739215004502071;3.3683924527252396;False;17.594834400971887;3.3059130235390705e-07
D03;IRRIG;853;BR16;EMB48;0.013942736576428638;2.7642022748212947;3.3683924527252396;False;17.46661158414114;3.6285383589382605e-07
D03;IRRIG;854;BR16;EMB48;0.014075354283308972;2.7900539682305077;3.3683924527252396;False;17.35158993338774;3.9452771917832644e-07
D03;IRRIG;855;BR16;EMB48;0.01417502150885075;2.809019399891248;3.3683924527252396;False;17.203589834705117;4.394815617732928e-07
D03;IRRIG;856;BR16;EMB48;0.014279100354787966;2.828248969749795;3.3683924527252396;False;17.08030020366542;4.809086741938289e-07
D03;IRRIG;857;BR16;EMB48;0.014361216922051723;2.843333422959786;3.3683924527252396;False;16.956862976877513;5.263898043899388e-07
D03;IRRIG;858;BR16;EMB48;0.014421305638526949;2.854728204287399;3.3683924527252396;False;16.833065530310083;5.76426054000724e-07
D03;IRRIG;859;BR16;EMB48;0.014467859021743523;2.863740709408067;3.3683924527252396;False;16.735302794733755;6.193566353439311e-07
D03;IRRIG;860;BR16;EMB48;0.014491176080225321;2.868515762593291;3.3683924527252396;False;16.64542376279778;6.617055718215348e-07
D03;IRRIG;861;BR16;EMB48;0.014531024459643493;2.876388740328161;3.3683924527252396;False;16.572511543659566;6.982267781234415e-07
D03;IRRIG;862;BR16;EMB48;0.014604327143346918;2.88978272973345;3.3683924527252396;False;16.489101510701598;7.425412422461639e-07
D03;IRRIG;863;BR16;EMB48;0.014692780026828167;2.9062231642042042;3.3683924527252396;False;16.392248042911238;7.976204776819244e-07
D03;IRRIG;864;BR16;EMB48;0.01475948228179691;2.9193241738456592;3.3683924527252396;False;16.300200370900686;8.538359611878462e-07
D03;IRRIG;865;BR16;EMB48;0.01483703170976236;2.9347876453954087;3.3683924527252396;False;16.220788793183306;9.055804204007384e-07
D03;IRRIG;866;BR16;EMB48;0.01493388082351399;2.9533135044702616;3.3683924527252396;False;16.149498615777063;9.54759358740181e-07
D03;IRRIG;867;BR16;EMB48;0.014994913780252528;2.9638916696591107;3.3683924527252396;False;16.04279626960952;1.0335181655156824e-06
D03;IRRIG;868;BR16;EMB48;0.015085195485324165;2.981077137568295;3.3683924527252396;False;15.959663080900858;1.099459352569056e-06
D03;IRRIG;869;BR16;EMB48;0.015198184214625376;3.0035661467128545;3.3683924527252396;False;15.899334260297755;1.1499907459576779e-06
D03;IRRIG;870;BR16;EMB48;0.015287816825569456;3.0212707824004372;3.3683924527252396;False;15.832619593681278;1.2086406255140173e-06
D03;IRRIG;871;BR16;EMB48;0.015352506666590271;3.0333436645663063;3.3683924527252396;False;15.780729510600946;1.256364571294392e-06
D03;IRRIG;872;BR16;EMB48;0.015381597792405888;3.038896822045325;3.3683924527252396;False;15.728033985618065;1.3068013630404514e-06
D03;IRRIG;873;BR16;EMB48;0.015398753279345812;3.042342371389307;3.3683924527252396;False;15.671421373411082;1.3632963659277168e-06
D03;IRRIG;874;BR16;EMB48;0.01541272438087149;3.046353182651841;3.3683924527252396;False;15.638252998379693;1.397548844546817e-06
D03;IRRIG;875;BR16;EMB48;0.015426716434338017;3.0505988472742867;3.3683924527252396;False;15.599981703263028;1.4381654500194607e-06
D03;IRRIG;876;BR16;EMB48;0.015448197007854159;3.0544786096374983;3.3683924527252396;False;15.52452042813103;1.521820786013315e-06
D03;IRRIG;877;BR16;EMB48;0.015457071454760829;3.0552816035395933;3.3683924527252396;False;15.421473970798552;1.6441541193018484e-06
D03;IRRIG;878;BR16;EMB48;0.01550272355585336;3.0648897398463637;3.3683924527252396;False;15.339613739519224;1.7484675880998612e-06
D03;IRRIG;879;BR16;EMB48;0.01557144803953081;3.0794940239734485;3.3683924527252396;False;15.27470193587487;1.835974667112467e-06
D03;IRRIG;880;BR16;EMB48;0.015595319856942291;3.0850476301086105;3.3683924527252396;False;15.216087291323118;1.9188340823879533e-06
D03;IRRIG;881;BR16;EMB48;0.0155606184296182;3.0791345881008643;3.3683924527252396;False;15.158813773471456;2.0034897469162917e-06
D03;IRRIG;882;BR16;EMB48;0.015509758706801824;3.071117328545001;3.3683924527252396;False;15.118428583106667;2.0654683550211378e-06
D03;IRRIG;883;BR16;EMB48;0.015503214285220723;3.071253221387476;3.3683924527252396;False;15.10810148315625;2.081629390664164e-06
D03;IRRIG;884;BR16;EMB48;0.015527260910957352;3.0770578800576387;3.3683924527252396;False;15.097199008895412;2.098831048258252e-06
D03;IRRIG;885;BR16;EMB48;0.015550415629928205;3.0822378939563526;3.3683924527252396;False;15.073263765866356;2.1371066449637878e-06
D03;IRRIG;886;BR16;EMB48;0.015581913251030866;3.088347489290432;3.3683924527252396;False;15.025716052495742;2.2152708684614894e-06
D03;IRRIG;887;BR16;EMB48;0.015587499835963081;3.0906550290444854;3.3683924527252396;False;14.949980963509406;2.3458530838161586e-06
D03;IRRIG;888;BR16;EMB48;0.015579519289087074;3.09078520007466;3.3683924527252396;False;14.860386882499798;2.5105343097473806e-06
D03;IRRIG;889;BR16;EMB48;0.015563702129564705;3.089367290184958;3.3683924527252396;False;14.780105812837757;2.6681193714273163e-06
D03;IRRIG;890;BR16;EMB48;0.01550304981447459;3.0790030652311233;3.3683924527252396;False;14.701475703267763;2.8322672783914085e-06
D03;IRRIG;891;BR16;EMB48;0.015427703222811395;3.064811368864361;3.3683924527252396;False;14.61069749688667;3.0346640487431142e-06
D03;IRRIG;892;BR16;EMB48;0.015409303957033993;3.060447907898362;3.3683924527252396;False;14.535783019716453;3.2127882920843288e-06
D03;IRRIG;893;BR16;EMB48;0.015433561239314164;3.064206498107807;3.3683924527252396;False;14.477271575150013;3.3593160763324084e-06
D03;IRRIG;894;BR16;EMB48;0.015457499807703279;3.068239641511747;3.3683924527252396;False;14.407767880253795;3.542276882021596e-06
D03;IRRIG;895;BR16;EMB48;0.015473772542162978;3.070242230620739;3.3683924527252396;False;14.34203673605835;3.72467354459298e-06
D03;IRRIG;896;BR16;EMB48;0.01548570874076649;3.0716370120817436;3.3683924527252396;False;14.256537007661136;3.9763742196191255e-06
D03;IRRIG;897;BR16;EMB48;0.015493169150905484;3.0737561427592723;3.3683924527252396;False;14.151086982580802;4.3108998843785785e-06
D03;IRRIG;898;BR16;EMB48;0.01547743919520661;3.0725471601848087;3.3683924527252396;False;14.046956096756078;4.669492504650997e-06
D03;IRRIG;899;BR16;EMB48;0.015419543318277773;3.063969173752756;3.3683924527252396;False;13.95956189466659;4.993901851101053e-06
D03;IRRIG;900;BR16;EMB48;0.015362285013212462;3.055011395660725;3.3683924527252396;False;13.885261386099879;5.287776726605562e-06
D03;IRRIG;901;BR16;EMB48;0.015311454374667077;3.046857362475944;3.3683924527252396;False;13.825518986492389;5.536849254791987e-06
D03;IRRIG;902;BR16;EMB48;0.015287262392318812;3.0439193497036037;3.3683924527252396;False;13.791849597468095;5.682469054891355e-06
D03;IRRIG;903;BR16;EMB48;0.015273310432436515;3.0430574660008376;3.3683924527252396;False;13.762675204390195;5.811809593734877e-06
D03;IRRIG;904;BR16;EMB48;0.015253433524351934;3.0411631372470396;3.3683924527252396;False;13.74815948697542;5.877279465697924e-06
D03;IRRIG;905;BR16;EMB48;0.015260611687908598;3.044832423806802;3.3683924527252396;False;13.765932284267263;5.7972218883481085e-06
D03;IRRIG;906;BR16;EMB48;0.015299737687584969;3.0548682858076335;3.3683924527252396;False;13.776010778333502;5.752319137439273e-06
D03;IRRIG;907;BR16;EMB48;0.015348845399970834;3.065573841041642;3.3683924527252396;False;13.738090204968005;5.923136832584084e-06
D03;IRRIG;908;BR16;EMB48;0.015389251717605745;3.07473833761026;3.3683924527252396;False;13.674271431372194;6.222404172336037e-06
D03;IRRIG;909;BR16;EMB48;0.015396134705951248;3.0772678683962584;3.3683924527252396;False;13.593134943377708;6.625311115149015e-06
