dia;banda_nm;n;celulas;H;p_valor;q_fdr;epsilon2;significativa
D03;2213;192;6;45.255464702072544;1.2873165306924268e-08;1.5244146676964015e-08;0.2164272295810352;True
D03;2214;192;6;45.154630829015545;1.349555761633153e-08;1.596273856464589e-08;0.21588511198395455;True
D03;2215;192;6;44.862755019430054;1.547140122830241e-08;1.8257677744101404e-08;0.21431588720123684;True
D03;2216;192;6;44.80104436528497;1.592473836479742e-08;1.8781850710868034e-08;0.21398410949077942;True
D03;2217;192;6;44.69466483160622;1.673752482931152e-08;1.9729116910872373e-08;0.21341217651401193;True
D03;2218;192;6;44.593830958549226;1.7546077200372088e-08;2.0670306914395837e-08;0.21287005891693134;True
D03;2219;192;6;44.322275744818654;1.9922468995089815e-08;2.3429463250532804e-08;0.21141008464956265;True
D03;2220;192;6;44.2837394753886;2.0284743896108564e-08;2.3841839387345938e-08;0.21120290040531506;True
D03;2221;192;6;44.11251214378238;2.1975501825883607e-08;2.579951588144664e-08;0.21028232335366873;True
D03;2222;192;6;43.959743361398964;2.3602191924322775e-08;2.7677584697990857e-08;0.20946098581397293;True
D03;2223;192;6;43.85328286917099;2.4806220699323866e-08;2.907289065960757e-08;0.20888861757618812;True
D03;2224;192;6;43.75499919041451;2.59720430634583e-08;3.0404486485817906e-08;0.20836021070115326;True
D03;2225;192;6;43.57013034326425;2.8314893344294794e-08;3.312826369033008e-08;0.20736629216808738;True
D03;2226;192;6;43.411330148963735;3.049481722794447e-08;3.5617807593686845e-08;0.20651252768260073;True
D03;2227;192;6;43.22089540155441;3.33306226579393e-08;3.8863619710877494e-08;0.2054886849545936;True
D03;2228;192;6;42.86267406088083;3.9396188047554347e-08;4.5831867093326133e-08;0.2035627637681765;True
D03;2229;192;6;42.66361722797927;4.3229954580691334e-08;5.0263399571994285e-08;0.20249256574182406;True
D03;2230;192;6;42.47405278497409;4.722588738895596e-08;5.481623940845991e-08;0.20147340206975317;True
D03;2231;192;6;42.51068652849741;4.6425977750941166e-08;5.391827880361287e-08;0.2016703576800936;True
D03;2232;192;6;42.29649044689119;5.1301942105388296e-08;5.9513734874520014e-08;0.20051876584350103;True
D03;2233;192;6;42.050922927461144;5.752283573394618e-08;6.661735521757404e-08;0.19919851036269431;True
D03;2234;192;6;41.8440940738342;6.334171862111734e-08;7.327347145623896e-08;0.19808652727867848;True
D03;2235;192;6;41.769713406735754;6.557471781414857e-08;7.58138366611154e-08;0.19768663121900942;True
D03;2236;192;6;41.3853019753886;7.842772478612903e-08;9.052068854043366e-08;0.1956199030934871;True
D03;2237;192;6;41.24781411917099;8.361018542045941e-08;9.63937550856449e-08;0.19488072107081178;True
D03;2238;192;6;40.84399287564767;1.008888037828177e-07;1.1605324540580993e-07;0.19270963911638533;True
D03;2239;192;6;40.6104274611399;1.1246148199934797e-07;1.2907582517104794e-07;0.1914539110813973;True
D03;2240;192;6;40.407464378238345;1.2358611056650072e-07;1.4136927650412325e-07;0.19036271171095884;True
D03;2241;192;6;40.63987613341969;1.1093247050534755e-07;1.2739221556913093e-07;0.19161223727644994;True
D03;2242;192;6;40.52596745466322;1.169641911716613e-07;1.3416865553304102e-07;0.19099982502507107;True
D03;2243;192;6;40.65724174222798;1.1004055174562268e-07;1.2643875161359782e-07;0.19170560076466656;True
D03;2244;192;6;40.41829258419689;1.2296584112176895e-07;1.4073824784639963e-07;0.1904209278720263;True
D03;2245;192;6;40.45209277849741;1.2104955141791743e-07;1.386223506187318e-07;0.19060264934676027;True
D03;2246;192;6;40.343830958549226;1.2729469750058116e-07;1.4536827648869262e-07;0.19002059655133993;True
D03;2247;192;6;40.336828044041454;1.2770954238247103e-07;1.4576086334248643e-07;0.18998294647334116;True
D03;2248;192;6;40.48601441062176;1.1915628716664287e-07;1.365304720551869e-07;0.19078502371302022;True
D03;2249;192;6;40.49030521373057;1.1891891634549454e-07;1.3633465479296215e-07;0.19080809254693856;True
D03;2250;192;6;40.3515625;1.2683824853350927e-07;1.4492771461962536e-07;0.19006216397849462;True
D03;2251;192;6;40.20529064119171;1.3575674584508842e-07;1.5477325499070392e-07;0.1892757561354393;True
D03;2252;192;6;40.15260686528497;1.3911974220999668e-07;1.58519217373724e-07;0.18899251002841383;True
D03;2253;192;6;39.60731055699482;1.791948889314988e-07;2.0339165312590153e-07;0.1860608094462087;True
D03;2254;192;6;39.35591402202073;2.0135950559698146e-07;2.277927997680138e-07;0.18470921517215444;True
D03;2255;192;6;39.446911431347154;1.9303785850008664e-07;2.1861990490539905e-07;0.18519844855562986;True
D03;2256;192;6;39.546672603626945;1.8430790468616226e-07;2.0896379906651123e-07;0.1857347989442309;True
D03;2257;192;6;39.63947134067357;1.7654066933650688e-07;2.0048998494417255e-07;0.1862337168853418;True
D03;2258;192;6;39.80304808937824;1.636348394405026e-07;1.8593631894319715e-07;0.18711316177085074;True
D03;2259;192;6;39.950109294041454;1.5283647396820146e-07;1.7376253221107605e-07;0.18790381340882503;True
D03;2260;192;6;40.20593830958549;1.357159107737556e-07;1.5477325499070392e-07;0.18927923822357792;True
D03;2261;192;6;40.149651878238345;1.3931080851745054e-07;1.586487886003837e-07;0.18897662300128143;True
D03;2262;192;6;40.359536917098445;1.2636916884403978e-07;1.4447222145993622e-07;0.1901050371887013;True
D03;2263;192;6;40.74641758419689;1.0557168245546932e-07;1.213719286525603e-07;0.19218504077525211;True
D03;2264;192;6;41.062257124352335;9.114949367863428e-08;1.0496777739184667e-07;0.19388310281909857;True
D03;2265;192;6;41.20091887953368;8.545477448373925e-08;9.84650238573872e-08;0.19462859612652517;True
D03;2266;192;6;41.675052623057;6.853032684175108e-08;7.914172317141412e-08;0.1971777022745;True
D03;2267;192;6;41.71168636658031;6.737108069863607e-08;7.784680930304371e-08;0.19737465788484038;True
D03;2268;192;6;41.95229517487047;6.022798424924942e-08;6.971083278510754e-08;0.19866825362833587;True
D03;2269;192;6;42.23397020725389;5.2819067065974314e-08;6.123906532069719e-08;0.20018263552287038;True
D03;2270;192;6;42.628035945595855;4.3953401317394543e-08;5.107559552519898e-08;0.2023012685247089;True
D03;2271;192;6;42.92851360103627;3.8204255506721117e-08;4.447044724420262e-08;0.20391673979051758;True
D03;2272;192;6;43.05895806347151;3.594784830260317e-08;4.189149822081767e-08;0.20461805410468553;True
D03;2273;192;6;43.33300275259067;3.1630865684586865e-08;3.692367986288426e-08;0.20609141264833694;True
D03;2274;192;6;43.325837920984455;3.1736865531897014e-08;3.7026343120546517e-08;0.20605289204830352;True
D03;2275;192;6;43.50773154145078;2.915230343500342e-08;3.406915917104958e-08;0.2070308147389827;True
D03;2276;192;6;43.77641272668394;2.5713473377575222e-08;3.0118979952830826e-08;0.20847533724023623;True
D03;2277;192;6;44.04719883419689;2.2656817602055938e-08;2.6584172140627418e-08;0.20993117652794027;True
D03;2278;192;6;44.35186609455959;1.9648677334276824e-08;2.3120732766839795e-08;0.21156917255139565;True
D03;2279;192;6;44.58245628238342;1.7639696433744013e-08;2.0768666696675644e-08;0.21280890474399689;True
D03;2280;192;6;44.89651473445596;1.5228864708510344e-08;1.798180858788412e-08;0.21449739104546217;True
D03;2281;192;6;44.91072295984456;1.5127926750570947e-08;1.7872913459343902e-08;0.214573779354003;True
D03;2282;192;6;45.233747571243526;1.30047489602041e-08;1.539107912139562e-08;0.21631047081313723;True
D03;2283;192;6;45.35644025259067;1.2278578260807711e-08;1.4548448303244721e-08;0.2169701088848961;True
D03;2284;192;6;45.68345207253886;1.0534585105274967e-08;1.2496491643099456e-08;0.21872823694913368;True
D03;2285;192;6;45.94450291450777;9.321474439845135e-09;1.107026292769101e-08;0.22013173609950415;True
D03;2286;192;6;46.091078367875646;8.70247951858934e-09;1.0347122024711153e-08;0.22091977617137443;True
D03;2287;192;6;46.31401797279793;7.838675904598304e-09;9.33089047030245e-09;0.2221183761978383;True
D03;2288;192;6;46.45551327720207;7.335350337859286e-09;8.741896306187911e-09;0.22287910364087135;True
D03;2289;192;6;46.69517082253886;6.555280167303854e-09;7.830448237123008e-09;0.22416758506741324;True
D03;2290;192;6;46.667402040155444;6.641250847708458e-09;7.928524731461029e-09;0.22401829053847014;True
D03;2291;192;6;46.72518620466322;6.4636017414860695e-09;7.72543541479483e-09;0.2243289580895872;True
D03;2292;192;6;47.00313714378238;5.67310512119786e-09;6.7885289402431805e-09;0.22582331797732463;True
D03;2293;192;6;47.3959480246114;4.717587657737934e-09;5.651736148376462e-09;0.22793520443339463;True
D03;2294;192;6;47.727473283678755;4.037237556913487e-09;4.847994279408409e-09;0.22971759829934815;True
D03;2295;192;6;47.989171794041454;3.5700460629313808e-09;4.292007312469087e-09;0.23112457953785728;True
D03;2296;192;6;48.24433290155441;3.1665067085196826e-09;3.8113293774494536e-09;0.23249641344921726;True
D03;2297;192;6;48.452578529792746;2.871129536863544e-09;3.459862914281509e-09;0.23361601360103626;True
D03;2298;192;6;48.7737815738342;2.4685133481081073e-09;2.9799416580163203e-09;0.23534291168728064;True
D03;2299;192;6;48.90116985103627;2.3249017663121037e-09;2.8082294008869996e-09;0.23602779489804449;True
D03;2300;192;6;49.20563471502591;2.0145263931079156e-09;2.436199075627556e-09;0.2376647027689565;True
D03;2301;192;6;49.60646049222798;1.6680553442783678e-09;2.0219748883657995e-09;0.23981968006574184;True
D03;2302;192;6;50.03501457253886;1.363121574849611e-09;1.654297248530504e-09;0.24212373426096162;True
D03;2303;192;6;50.22196810233161;1.2481672760279144e-09;1.516582395221121e-09;0.2431288607652237;True
D03;2304;192;6;50.408253724093264;1.143245234692376e-09;1.3899205550409386e-09;0.24413039636609282;True
D03;2305;192;6;50.74172198834197;9.76914768081552e-10;1.190524176669794e-09;0.24592323649646222;True
D03;2306;192;6;51.02770806347151;8.53642327141423e-10;1.0427757075444067e-09;0.2474607960401694;True
D03;2307;192;6;50.87083063471503;9.192057011145522e-10;1.1215293830969343e-09;0.24661736900384423;True
D03;2308;192;6;51.254736075129536;7.66935019882204e-10;9.37415807972825e-10;0.24868137674800825;True
D03;2309;192;6;51.405703529792746;7.14198995207357e-10;8.745206801016651e-10;0.24949302973006854;True
D03;2310;192;6;51.357047441709845;7.307879925593254e-10;8.93766352259497e-10;0.2492314378586551;True
D03;2311;192;6;51.81098202720207;5.89841977071876e-10;7.23111712477237e-10;0.2516719463828068;True
D03;2312;192;6;52.04810961787565;5.273591988233009e-10;6.476728843033474e-10;0.2529468259025573;True
D03;2313;192;6;52.27659488341969;4.734104800556466e-10;5.82113246159551e-10;0.254175241308708;True
D03;2314;192;6;52.6889167746114;3.8961003510904723e-10;4.79934043248442e-10;0.2563920256699538;True
D03;2315;192;6;53.1938754857513;3.068761926152018e-10;3.7847448650257297e-10;0.2591068574502758;True
D03;2316;192;6;53.719579825129536;2.393202337128033e-10;2.958684745900901e-10;0.26193322486628784;True
D03;2317;192;6;54.08824481865285;2.010102275139156e-10;2.4880626229996435e-10;0.2639152947239401;True
D03;2318;192;6;54.77736398963731;1.450534225597489e-10;1.8030579980002728e-10;0.26762023650342637;True
D03;2319;192;6;55.05974740932643;1.2689343885062983e-10;1.579238125501467e-10;0.2691384269318625;True
D03;2320;192;6;55.55260281735752;1.0046535113761514e-10;1.2526105482264357e-10;0.2717881871900942;True
D03;2321;192;6;55.918839054404145;8.445376156946989e-11;1.0536171835704546e-10;0.2737571992172266;True
D03;2322;192;6;56.19642568005182;7.403800464619538e-11;9.253622640423323e-11;0.2752496004303861;True
D03;2323;192;6;56.75997814119171;5.66702596464201e-11;7.095891485641491e-11;0.2782794523719984;True
D03;2324;192;6;57.381861237046635;4.2186102818350625e-11;5.298450513192721e-11;0.28162290987659483;True
D03;2325;192;6;57.8600833873057;3.361608714926289e-11;4.2691389933831695e-11;0.28419399670594464;True
D03;2326;192;6;58.3092818976684;2.7156421973566215e-11;3.468108435104876e-11;0.2866090424605828;True
D03;2327;192;6;58.837495952072544;2.1127593659607468e-11;2.7425026974188227e-11;0.28944890296813197;True
D03;2328;192;6;59.25368361398964;1.7334647224409545e-11;2.2746872333502223e-11;0.29168647104295503;True
D03;2329;192;6;59.5685111722798;1.492412884484791e-11;1.967184335525904e-11;0.29337909232408493;True
D03;2330;192;6;60.08172765544042;1.169096537954219e-11;1.54697870925426e-11;0.2961383207281743;True
D03;2331;192;6;60.54572134067358;9.374404362324337e-12;1.2485002173459229e-11;0.2986329104337289;True
D03;2332;192;6;60.86761253238342;8.042448101080405e-12;1.0725007188111775e-11;0.3003635082386205;True
D03;2333;192;6;61.25888520077721;6.675200797735923e-12;8.989387285723164e-12;0.3024671247353613;True
D03;2334;192;6;61.737289507772026;5.314786778578363e-12;7.223742665913998e-12;0.30503919090200016;True
D03;2335;192;6;62.16124919041451;4.342510930615445e-12;5.929753607651317e-12;0.3073185440344866;True
D03;2336;192;6;62.651432966321245;3.437593562739872e-12;4.757425369216922e-12;0.3099539406791465;True
D03;2337;192;6;63.03375971502591;2.864656734796244e-12;3.999599021829201e-12;0.31200946083347264;True
D03;2338;192;6;63.39760767487047;2.4082236862487574e-12;3.3830594386960284e-12;0.3139656326605939;True
D03;2339;192;6;64.0972716968912;1.7246304853178319e-12;2.4753093949523253e-12;0.3177272671875871;True
D03;2340;192;6;64.46209115932643;1.4489740662994239e-12;2.0913763617031095e-12;0.3196886621469163;True
D03;2341;192;6;64.71456039507773;1.2844182178851238e-12;1.8617256288921476e-12;0.3210460236294501;True
D03;2342;192;6;65.02835573186529;1.105661591984131e-12;1.6060282756086775e-12;0.3227330953326091;True
D03;2343;192;6;65.2237289507772;1.0071465951863467e-12;1.465005437395175e-12;0.3237834889826731;True
D03;2344;192;6;65.50910783678756;8.787835243775989e-13;1.282836304981107e-12;0.32531778406875034;True
D03;2345;192;6;65.68577963082902;8.076440154478945e-13;1.1806684787481337e-12;0.3262676324238119;True
D03;2346;192;6;66.16881881476684;6.411503350160665e-13;9.406289965078343e-13;0.32886461728369265;True
D03;2347;192;6;66.2769996761658;6.08837297738622e-13;8.951435825533431e-13;0.3294462348180957;True
D03;2348;192;6;66.49668069948187;5.481379688285839e-13;8.070574113908297e-13;0.3306273155886122;True
D03;2349;192;6;67.01400582901555;4.28009768937099e-13;6.333679914069192e-13;0.33340863348933086;True
D03;2350;192;6;67.74164102979275;3.021894473497289e-13;4.497754401409971e-13;0.3373206506978105;True
D03;2351;192;6;68.36062985751296;2.2470958563973563e-13;3.3542893751608277e-13;0.3406485476210374;True
D03;2352;192;6;68.97646130181347;1.6732860624653677e-13;2.516062840261341e-13;0.34395946936458854;True
D03;2353;192;6;69.42037726683938;1.35280494319818e-13;2.0507043152250313e-13;0.3463461143378461;True
D03;2354;192;6;69.84427623056995;1.104180974354495e-13;1.6837733668409436e-13;0.3486251410245696;True
D03;2355;192;6;70.20195110103627;9.302636627131238e-14;1.4281218354974678e-13;0.35054812419911974;True
D03;2356;192;6;70.59101764896373;7.720064670330004e-14;1.192308180636057e-13;0.3526398798331383;True
D03;2357;192;6;70.87611318005182;6.733885896111643e-14;1.0439304590268314e-13;0.3541726515056549;True
D03;2358;192;6;71.36382772020725;5.329708459822281e-14;8.325386177528941e-14;0.35679477268928633;True
D03;2359;192;6;71.85486156088083;4.211345627044846e-14;6.644207600822292e-14;0.3594347395746281;True
D03;2360;192;6;72.06197376943005;3.813033956991213e-14;6.053043843489921e-14;0.3605482460722046;True
D03;2361;192;6;72.42863503886011;3.1979170652688327e-14;5.0923353267596085e-14;0.362519543219678;True
D03;2362;192;6;72.89677784974093;2.554432610690359e-14;4.105910097590852e-14;0.36503644005237057;True
D03;2363;192;6;73.29962759067358;2.105280936558387e-14;3.399945827465553e-14;0.36720229887458916;True
D03;2364;192;6;73.66464944948187;1.7668340924364166e-14;2.8737325325829424e-14;0.3691647819864617;True
D03;2365;192;6;73.9879169365285;1.512778858442466e-14;2.4801834042090308e-14;0.3709027792286479;True
D03;2366;192;6;74.31009148316062;1.2958995716506141e-14;2.1365675413628696e-14;0.3726349004471001;True
D03;2367;192;6;74.6154266515544;1.1191006643638915e-14;1.861537277056238e-14;0.3742764873739484;True
D03;2368;192;6;74.8792503238342;9.858689602055039e-15;1.6439164531556818e-14;0.37569489421416236;True
D03;2369;192;6;74.98342373704664;9.377348421276908e-15;1.5649260872285548e-14;0.3762549663282077;True
D03;2370;192;6;75.11734941709845;8.79286474158471e-15;1.4733795412573722e-14;0.37697499686612074;True
D03;2371;192;6;75.43241985103627;7.557339715795853e-15;1.272371575728844e-14;0.37866892393030255;True
D03;2372;192;6;75.60575210492229;6.953227934155922e-15;1.1727854023810688e-14;0.3796008177683994;True
D03;2373;192;6;76.09583468264249;5.4937132641063524e-15;9.366255947366692e-15;0.38223567033678757;True
D03;2374;192;6;76.48374757124353;4.558883839917279e-15;7.798390955521551e-15;0.38432122350130926;True
D03;2375;192;6;76.75135605569949;4.008342620846277e-15;6.885352357919359e-15;0.38575997879408325;True
D03;2376;192;6;77.16711868523316;3.281800968987578e-15;5.680146656028289e-15;0.3879952617485654;True
D03;2377;192;6;77.45470369170985;2.8577574558274336e-15;4.967169950764463e-15;0.3895414176973648;True
D03;2378;192;6;77.92296794041451;2.2812341893243314e-15;3.99215983131758e-15;0.39205896742158336;True
D03;2379;192;6;78.05594235751296;2.1398211025565143e-15;3.7704236094015555e-15;0.3927738836425428;True
D03;2380;192;6;77.99481865284974;2.2037021210895324e-15;3.873001756944843e-15;0.39244526157446097;True
D03;2381;192;6;78.01364151554404;2.183829742502469e-15;3.8413677546076876e-15;0.39254645976098945;True
D03;2382;192;6;77.98435476036269;2.214827476385217e-15;3.889221878481233e-15;0.39238900408797145;True
D03;2383;192;6;77.95520968264249;2.246111598511012e-15;3.937414434654773e-15;0.3922323101217338;True
