dia;condicao;banda_nm;n_BR16;n_CD202;n_EMB48;F_anova;p_anova;eta2;significativo_anova
D06;IRRIG;717;32;32;32;27.673285964150566;3.7158028778800714e-10;0.3730896589578844;True
D06;IRRIG;718;32;32;32;28.132056844033613;2.7895278701205067e-10;0.3769433408866662;True
D06;IRRIG;719;32;32;32;28.555803743580697;2.1438445375934538e-10;0.3804609679637597;True
D06;IRRIG;720;32;32;32;28.957498642769856;1.672632366492331e-10;0.383759058590852;True
D06;IRRIG;721;32;32;32;29.348811215910388;1.315055589800763e-10;0.38693831512225535;True
D06;IRRIG;722;32;32;32;29.72401090821809;1.0454270188820228e-10;0.38995600669727287;True
D06;IRRIG;723;32;32;32;30.06592161346668;8.490062518928453e-11;0.39268020262657666;True
D06;IRRIG;724;32;32;32;30.405975482453538;6.909050218122202e-11;0.3953655784444319;True
D06;IRRIG;725;32;32;32;30.730137462117163;5.6816665873267877e-11;0.39790344122060994;True
D06;IRRIG;726;32;32;32;31.03452657569037;4.731930153526037e-11;0.40026718349010615;True
D06;IRRIG;727;32;32;32;31.36038103122135;3.893533444903024e-11;0.40277713280963917;True
D06;IRRIG;728;32;32;32;31.644526699545697;3.2868435420223545e-11;0.4049487281587139;True
D06;IRRIG;729;32;32;32;31.867714255255216;2.8786140651695344e-11;0.4066434061284136;True
D06;IRRIG;730;32;32;32;32.02792166438443;2.6178303447678713e-11;0.40785393253200514;True
D06;IRRIG;731;32;32;32;32.09481080362557;2.5162119610804384e-11;0.40835788616905794;True
D06;IRRIG;732;32;32;32;31.982490240397556;2.6892320941527368e-11;0.4075111549395651;True
D06;IRRIG;733;32;32;32;31.6353678442105;3.304806759480518e-11;0.404878977562202;True
D06;IRRIG;734;32;32;32;31.04208489322936;4.710530033818407e-11;0.4003256416947311;True
D06;IRRIG;735;32;32;32;30.211711632797318;7.771314981755234e-11;0.3938344092413733;True
D06;IRRIG;736;32;32;32;29.09426008585564;1.5375602919173808e-10;0.38487393160290273;True
D06;IRRIG;737;32;32;32;27.602590583383087;3.8842719739509566e-10;0.3724915737233719;True
D06;IRRIG;738;32;32;32;25.68107085693628;1.3178861398181434e-09;0.3557867811054849;True
D06;IRRIG;739;32;32;32;23.440868197178887;5.709129894641884e-09;0.3351526625476518;True
D06;IRRIG;740;32;32;32;20.917386473794778;3.1525964212730825e-08;0.31026694400153576;True
D06;IRRIG;741;32;32;32;18.214449340318943;2.1135071213103296e-07;0.28145877042904577;True
D06;IRRIG;742;32;32;32;15.518409205254608;1.5288095098646552e-06;0.2502226258963732;True
D06;IRRIG;743;32;32;32;12.999042005451948;1.0515951036346038e-05;0.21847481181732029;True
D06;IRRIG;744;32;32;32;10.801906942206104;6.049233106505324e-05;0.18850868179833447;True
D06;IRRIG;745;32;32;32;9.025436455016415;0.0002616285857389338;0.1625459794868666;True
D06;IRRIG;746;32;32;32;7.67247364725444;0.0008238616637615293;0.14163048372525802;True
D06;IRRIG;747;32;32;32;6.70917471995304;0.0018975314768029607;0.12609056154816004;True
D06;IRRIG;748;32;32;32;6.109731330469679;0.00321358215161771;0.11613310267811883;True
D06;IRRIG;749;32;32;32;5.813010298184633;0.004180331396219698;0.11111978196342405;True
D06;IRRIG;750;32;32;32;5.7339766362162115;0.00448480539495806;0.10977484398996692;True
D06;IRRIG;751;32;32;32;5.844595599288149;0.004064632966200173;0.11165614200232031;True
D06;IRRIG;752;32;32;32;6.088369943882621;0.003274845546665127;0.11577407610046783;True
D06;IRRIG;753;32;32;32;6.392300166898639;0.0025050315626139936;0.12085502325911522;True
D06;IRRIG;754;32;32;32;6.743007685965569;0.0018422658725006497;0.1266458823238675;True
D06;IRRIG;755;32;32;32;7.135390027584587;0.0013093935758350722;0.13303511028660123;True
D06;IRRIG;756;32;32;32;7.543225871584703;0.0009206477882097748;0.13957763900897788;True
D06;IRRIG;757;32;32;32;7.945073292761881;0.0006523610514978709;0.14592823211091402;True
D06;IRRIG;758;32;32;32;8.315808282158114;0.00047581877029045325;0.1517045637520009;True
D06;IRRIG;759;32;32;32;8.669349887995834;0.0003528673913850765;0.15714069325805446;True
D06;IRRIG;760;32;32;32;9.026364701022995;0.0002614252859934553;0.16255997938321176;True
D06;IRRIG;761;32;32;32;9.36474357963328;0.00019708526652365902;0.1676324454310644;True
D06;IRRIG;762;32;32;32;9.686728440944975;0.00015086661631602286;0.1724024286469394;True
D06;IRRIG;763;32;32;32;9.999896729360865;0.00011650549184491905;0.17698964614503968;True
D06;IRRIG;764;32;32;32;10.310327785749248;9.030110978948332e-05;0.18148685613349996;True
D06;IRRIG;765;32;32;32;10.600810283580904;7.123553708708515e-05;0.18565078553060604;True
D06;IRRIG;766;32;32;32;10.867190978466128;5.737274270546797e-05;0.18943216136459143;True
D06;IRRIG;767;32;32;32;11.09916958148467;4.7556291338503496e-05;0.19269669445117335;True
D06;IRRIG;768;32;32;32;11.292300801494845;4.0701275415879456e-05;0.1953945533381976;True
D06;IRRIG;769;32;32;32;11.474468279945308;3.5160278933698034e-05;0.19792278601914473;True
D06;IRRIG;770;32;32;32;11.681080801353398;2.979952370283985e-05;0.2007711207915834;True
D06;IRRIG;771;32;32;32;11.885570797665;2.5313671900699696e-05;0.20357034512609987;True
D06;IRRIG;772;32;32;32;12.056579512658844;2.2094910706229913e-05;0.20589623938079302;True
D06;IRRIG;773;32;32;32;12.226480398813111;1.931001202662394e-05;0.20819365158243355;True
D06;IRRIG;774;32;32;32;12.389207612226821;1.6978595539124155e-05;0.21038163212871153;True
D06;IRRIG;775;32;32;32;12.534926962100082;1.5135347686107273e-05;0.21233069315301087;True
D06;IRRIG;776;32;32;32;12.699646981150247;1.3296072398900527e-05;0.21452234310103133;True
D06;IRRIG;777;32;32;32;12.827660811817166;1.2025450035590754e-05;0.21621720182943888;True
D06;IRRIG;778;32;32;32;12.893719633731822;1.1418995900141608e-05;0.21708893992907988;True
D06;IRRIG;779;32;32;32;12.927497140209042;1.1121064460089317e-05;0.21753393230929474;True
D06;IRRIG;780;32;32;32;12.988892856435033;1.0599700467230746e-05;0.21834147910234636;True
D06;IRRIG;781;32;32;32;13.041291201380286;1.0174515947120364e-05;0.21902936497080805;True
D06;IRRIG;782;32;32;32;13.05202154462963;1.0089616537954067e-05;0.2191700836695888;True
D06;IRRIG;783;32;32;32;13.075989796675113;9.902581358349779e-06;0.21948422244098195;True
D06;IRRIG;784;32;32;32;13.082173938842981;9.854901014749543e-06;0.2195652335927007;True
D06;IRRIG;785;32;32;32;13.106394701927531;9.670403270406022e-06;0.21988235939228348;True
D06;IRRIG;786;32;32;32;13.174459318244704;9.170592503795422e-06;0.22077216063215813;True
D06;IRRIG;787;32;32;32;13.2094112419731;8.92426845425281e-06;0.22122829495741977;True
D06;IRRIG;788;32;32;32;13.207919899317234;8.934639388462924e-06;0.22120884334254406;True
D06;IRRIG;789;32;32;32;13.200775629809153;8.984492316364398e-06;0.22111564700036965;True
D06;IRRIG;790;32;32;32;13.21471380306968;8.887493441663097e-06;0.22129744850908703;True
D06;IRRIG;791;32;32;32;13.237311517209587;8.732498171259553e-06;0.22159201981153906;True
D06;IRRIG;792;32;32;32;13.23462667333769;8.750767747943083e-06;0.2215570333386701;True
D06;IRRIG;793;32;32;32;13.2176732667669;8.867035928940926e-06;0.22133603912734126;True
D06;IRRIG;794;32;32;32;13.194212648519715;9.030539397644502e-06;0.22103001385088042;True
D06;IRRIG;795;32;32;32;13.18045858676926;9.127824039629715e-06;0.2208504910800279;True
D06;IRRIG;796;32;32;32;13.165404527853061;9.235531618153325e-06;0.22065390542533192;True
D06;IRRIG;797;32;32;32;13.127651327232288;9.511392584966982e-06;0.22016046305746095;True
D06;IRRIG;798;32;32;32;13.085376015517392;9.8303049059387e-06;0.21960717361437243;True
D06;IRRIG;799;32;32;32;13.092446882260473;9.77621334247139e-06;0.2196997701424783;True
D06;IRRIG;800;32;32;32;13.14148712266194;9.409330947359331e-06;0.2203413723677688;True
D06;IRRIG;801;32;32;32;13.195680378434615;9.02022065023381e-06;0.22104916628442725;True
D06;IRRIG;802;32;32;32;13.210931328743582;8.913710285215988e-06;0.22124812048249062;True
D06;IRRIG;803;32;32;32;13.238854231255702;8.72201808457718e-06;0.2216121216521267;True
D06;IRRIG;804;32;32;32;13.268929107897657;8.52025793291294e-06;0.2220037953824464;True
D06;IRRIG;805;32;32;32;13.262453122253826;8.563296142579693e-06;0.22191949007051834;True
D06;IRRIG;806;32;32;32;13.238670828320908;8.723263318647199e-06;0.22160973193338476;True
D06;IRRIG;807;32;32;32;13.186456394416616;9.085269641905772e-06;0.2209287867129962;True
D06;IRRIG;808;32;32;32;13.111395026888328;9.632755613573044e-06;0.21994779724538066;True
D06;IRRIG;809;32;32;32;13.050138403208365;1.0104463590596816e-05;0.21914539165042926;True
D06;IRRIG;810;32;32;32;13.013623870007613;1.039680505333494e-05;0.2186662989710149;True
D06;IRRIG;811;32;32;32;12.98246207330607;1.0653118764811692e-05;0.21825697223673277;True
D06;IRRIG;812;32;32;32;12.951961934738437;1.0910243043560564e-05;0.21785592120502356;True
D06;IRRIG;813;32;32;32;12.933039670824508;1.1072940830959258e-05;0.21760690253191436;True
D06;IRRIG;814;32;32;32;12.889068007697439;1.1460659157841201e-05;0.21702761871977655;True
D06;IRRIG;815;32;32;32;12.8610106480702;1.1715275122520061e-05;0.21665754183867325;True
D06;IRRIG;816;32;32;32;12.87978067390305;1.1544308238078518e-05;0.21690515740762262;True
D06;IRRIG;817;32;32;32;12.902430937723585;1.1341386980977025e-05;0.21720375301223374;True
D06;IRRIG;818;32;32;32;12.894349792353186;1.141336366474819e-05;0.21709724641203643;True
D06;IRRIG;819;32;32;32;12.8780738525886;1.155974893339636e-05;0.21688264736507917;True
D06;IRRIG;820;32;32;32;12.896988556753247;1.1389809704992056e-05;0.21713202756786734;True
D06;IRRIG;821;32;32;32;12.939534975210355;1.101681525921462e-05;0.21769239918527075;True
D06;IRRIG;822;32;32;32;12.967695682395902;1.0776821250290454e-05;0.21806285805411998;True
D06;IRRIG;823;32;32;32;12.992332239355385;1.057124308157425e-05;0.21838666850516733;True
D06;IRRIG;824;32;32;32;13.019555863547918;1.0348731140198787e-05;0.2187441702924668;True
D06;IRRIG;825;32;32;32;13.057835649641987;1.0043917465269527e-05;0.2192463091919036;True
D06;IRRIG;826;32;32;32;13.121493160684517;9.557182149146533e-06;0.22007991522991688;True
D06;IRRIG;827;32;32;32;13.17385091600152;9.174941187562307e-06;0.2207642160474171;True
D06;IRRIG;828;32;32;32;13.186831760789508;9.082613168473834e-06;0.22093368623818338;True
D06;IRRIG;829;32;32;32;13.191683369211873;9.048349578024738e-06;0.22099700703056327;True
D06;IRRIG;830;32;32;32;13.200558966499603;8.98600863100128e-06;0.22111282029883453;True
D06;IRRIG;831;32;32;32;13.22126188019502;8.842293886259007e-06;0.22138282855974786;True
D06;IRRIG;832;32;32;32;13.246059517640882;8.673240434331885e-06;0.22170599407865205;True
D06;IRRIG;833;32;32;32;13.30387028880055;8.291827995663854e-06;0.22245834967794653;True
D06;IRRIG;834;32;32;32;13.372177196464202;7.8631657587684e-06;0.22334543059265777;True
D06;IRRIG;835;32;32;32;13.4312911753356;7.5104906895649396e-06;0.22411149354418006;True
D06;IRRIG;836;32;32;32;13.511425811808474;7.058035740701146e-06;0.2251475553035406;True
D06;IRRIG;837;32;32;32;13.58117692719561;6.68690644061071e-06;0.22604711861175478;True
D06;IRRIG;838;32;32;32;13.649605842372685;6.342168422028719e-06;0.22692760245416527;True
D06;IRRIG;839;32;32;32;13.725054205907329;5.983048589575407e-06;0.22789608721615848;True
D06;IRRIG;840;32;32;32;13.781143653103673;5.729587324667802e-06;0.22861450227967145;True
D06;IRRIG;841;32;32;32;13.824798425977756;5.539925410068552e-06;0.2291727247616357;True
D06;IRRIG;842;32;32;32;13.853274418703593;5.419676590249844e-06;0.2295364179016348;True
D06;IRRIG;843;32;32;32;13.858959220834889;5.395991792048925e-06;0.22960898265540358;True
D06;IRRIG;844;32;32;32;13.843011495946927;5.462704651810338e-06;0.2294053802216471;True
D06;IRRIG;845;32;32;32;13.848784191085578;5.43845943970504e-06;0.22947909186099644;True
D06;IRRIG;846;32;32;32;13.873680436896171;5.3351484358758266e-06;0.22979683094518696;True
D06;IRRIG;847;32;32;32;13.888909618145398;5.272942853248508e-06;0.22999106468337552;True
D06;IRRIG;848;32;32;32;13.895352337954895;5.246850205344198e-06;0.2300732059679117;True
D06;IRRIG;849;32;32;32;13.894795158587025;5.249101530820711e-06;0.23006610291667565;True
D06;IRRIG;850;32;32;32;13.902847372453477;5.2166616456478625e-06;0.23016874166090762;True
D06;IRRIG;851;32;32;32;13.93069148808166;5.106056245248615e-06;0.23052345000601418;True
D06;IRRIG;852;32;32;32;13.94744612556839;5.040658964790474e-06;0.23073673115312682;True
D06;IRRIG;853;32;32;32;13.940220767022364;5.0687556607168975e-06;0.2306447691638559;True
D06;IRRIG;854;32;32;32;13.93007020139143;5.10849787091265e-06;0.23051553895217358;True
D06;IRRIG;855;32;32;32;13.951402795386553;5.0253404323007e-06;0.23078708103116635;True
D06;IRRIG;856;32;32;32;13.989566568556446;4.880005732477529e-06;0.23127238897804356;True
D06;IRRIG;857;32;32;32;14.022833105606518;4.756825425797539e-06;0.23169492216496249;True
D06;IRRIG;858;32;32;32;14.063583244428422;4.610251980854657e-06;0.232211875371859;True
D06;IRRIG;859;32;32;32;14.133409948169502;4.369730267398878e-06;0.23309607624329537;True
D06;IRRIG;860;32;32;32;14.212215240348762;4.1136241822798425e-06;0.23409152810657877;True
D06;IRRIG;861;32;32;32;14.29800589329974;3.852194667573044e-06;0.23517228374879076;True
D06;IRRIG;862;32;32;32;14.36926738422237;3.647974866514684e-06;0.23606769067089114;True
D06;IRRIG;863;32;32;32;14.42404553514023;3.498534622452976e-06;0.23675455903237122;True
D06;IRRIG;864;32;32;32;14.48786244764911;3.332296568793193e-06;0.23755320921577194;True
D06;IRRIG;865;32;32;32;14.496327790295016;3.3108594264995584e-06;0.23765902498480398;True
D06;IRRIG;866;32;32;32;14.441480059427137;3.4522951957587357e-06;0.23697291311836396;True
D06;IRRIG;867;32;32;32;14.370734871711992;3.643887604505712e-06;0.23608610774946298;True
D06;IRRIG;868;32;32;32;14.354609154977299;3.6890590516120645e-06;0.23588368004173163;True
D06;IRRIG;869;32;32;32;14.353766338116658;3.6914356246108357e-06;0.23587309712868118;True
D06;IRRIG;870;32;32;32;14.322970199635618;3.779355736069422e-06;0.2354862012266778;True
D06;IRRIG;871;32;32;32;14.30172107142443;3.841264637349789e-06;0.23521901714959756;True
D06;IRRIG;872;32;32;32;14.331836439865649;3.753826373051708e-06;0.23559762911371515;True
D06;IRRIG;873;32;32;32;14.395345579712455;3.576034385104679e-06;0.23639484171854877;True
D06;IRRIG;874;32;32;32;14.46818158227862;3.3826849596484105e-06;0.23730708718535948;True
D06;IRRIG;875;32;32;32;14.479003868171441;3.3548813767798387e-06;0.23744244657510538;True
D06;IRRIG;876;32;32;32;14.452069675129154;3.424514885151656e-06;0.2371054789797592;True
D06;IRRIG;877;32;32;32;14.399637523107357;3.5643340642146574e-06;0.23644865731169012;True
D06;IRRIG;878;32;32;32;14.350696003434857;3.70010658158207e-06;0.23583454168913365;True
D06;IRRIG;879;32;32;32;14.304151458902531;3.83413159826854e-06;0.23524958601832796;True
D06;IRRIG;880;32;32;32;14.25795150288624;3.972071841615466e-06;0.2346680747162605;True
D06;IRRIG;881;32;32;32;14.222585832643652;4.081082165717959e-06;0.23422233486304828;True
D06;IRRIG;882;32;32;32;14.217557933298586;4.096826306493049e-06;0.23415892234857857;True
D06;IRRIG;883;32;32;32;14.225411578121456;4.072260894341874e-06;0.23425796891999456;True
D06;IRRIG;884;32;32;32;14.249713443130833;3.997195981337967e-06;0.23456429068542534;True
D06;IRRIG;885;32;32;32;14.270633855126547;3.933708567814402e-06;0.23482779345607713;True
D06;IRRIG;886;32;32;32;14.286248650504671;3.886994217243563e-06;0.23502435119239853;True
D06;IRRIG;887;32;32;32;14.304731677001273;3.832430695115171e-06;0.23525688351013452;True
D06;IRRIG;888;32;32;32;14.302202310889925;3.83985115331116e-06;0.23522507026572528;True
D06;IRRIG;889;32;32;32;14.322237179713293;3.7814743078956956e-06;0.23547698742805118;True
D06;IRRIG;890;32;32;32;14.346964667388573;3.7106722906249476e-06;0.2357876805492969;True
D06;IRRIG;891;32;32;32;14.341823870486973;3.725279553399635e-06;0.23572310884394568;True
D06;IRRIG;892;32;32;32;14.31157316653939;3.8124329710736537e-06;0.23534291946938327;True
D06;IRRIG;893;32;32;32;14.312843614153666;3.8087311942947e-06;0.2353588940021623;True
D06;IRRIG;894;32;32;32;14.324514687668835;3.7748958295152964e-06;0.23550561416272003;True
D06;IRRIG;895;32;32;32;14.25649063211625;3.9765153576612995e-06;0.23464967255004987;True
D06;IRRIG;896;32;32;32;14.194067049458114;4.1712108575730905e-06;0.23386251308372064;True
D06;IRRIG;897;32;32;32;14.183377250214399;4.205515779043643e-06;0.2337275526332755;True
D06;IRRIG;898;32;32;32;14.174988795489014;4.232637115892787e-06;0.23362161373061313;True
D06;IRRIG;899;32;32;32;14.192253730814992;4.177009831857972e-06;0.23383962298979888;True
D06;IRRIG;900;32;32;32;14.210038797785415;4.120487253605887e-06;0.2340640704433839;True
D06;IRRIG;901;32;32;32;14.194210942144457;4.170751042583939e-06;0.23386432942797136;True
D06;IRRIG;902;32;32;32;14.160253721710323;4.280711542261484e-06;0.23343545160020265;True
D06;IRRIG;903;32;32;32;14.145727899274101;4.328649319485957e-06;0.23325184459437281;True
D06;IRRIG;904;32;32;32;14.102498979733099;4.474582588822193e-06;0.2327049084964187;True
D06;IRRIG;905;32;32;32;13.986037585337169;4.893262703520367e-06;0.23122753851423752;True
D06;IRRIG;906;32;32;32;13.886005088793167;5.284749343106709e-06;0.22995402773167098;True
D06;IRRIG;907;32;32;32;13.829086956107968;5.521642874962911e-06;0.22922751949104136;True
D06;IRRIG;908;32;32;32;13.838044258423027;5.483655324677254e-06;0.22934194219414514;True
D06;IRRIG;909;32;32;32;13.891886965501733;5.260868332339575e-06;0.2300290264723362;True
D06;IRRIG;910;32;32;32;13.942695568488078;5.059114121630403e-06;0.2306762700993291;True
D06;IRRIG;911;32;32;32;13.959622858611917;4.993667703008591e-06;0.23089166287486193;True
D06;IRRIG;912;32;32;32;13.978026263160556;4.9234947446477455e-06;0.23112570179353056;True
D06;IRRIG;913;32;32;32;14.003023239843158;4.829790201822796e-06;0.23144336414947483;True
D06;IRRIG;914;32;32;32;14.008831538754597;4.808279067303868e-06;0.23151713861442264;True
D06;IRRIG;915;32;32;32;13.977768719762151;4.924469786301441e-06;0.23112242755732942;True
D06;IRRIG;916;32;32;32;13.951303458803965;5.025724438487765e-06;0.2307858170223149;True
D06;IRRIG;917;32;32;32;13.89096793756324;5.264592399234836e-06;0.23001730907715828;True
D06;IRRIG;918;32;32;32;13.805111499033197;5.6246500554063085e-06;0.2289210840652292;True
D06;IRRIG;919;32;32;32;13.748238864099674;5.876919411994615e-06;0.22819320735849566;True
D06;IRRIG;920;32;32;32;13.686421036234126;6.1642632765218415e-06;0.22740048005171246;True
D06;IRRIG;921;32;32;32;13.630488922069802;6.436608975255424e-06;0.22668182425283717;True
D06;IRRIG;922;32;32;32;13.621258933144892;6.482719581809019e-06;0.226563102217999;True
D06;IRRIG;923;32;32;32;13.63042747256421;6.436914850463684e-06;0.22668103397042008;True
D06;IRRIG;924;32;32;32;13.639080793804455;6.393987328570048e-06;0.22679230566506356;True
D06;IRRIG;925;32;32;32;13.607442897000068;6.5523723244437344e-06;0.22638532336698702;True
D06;IRRIG;926;32;32;32;13.541384573271808;6.89612018847998e-06;0.22553418228965907;True
