dia;banda_nm;genotipo_a;condicao_a;genotipo_b;condicao_b;diferenca_media;q_tukey;q_critico_tukey;significativo_tukey;F_anova;p_anova
D06;1082;BR16;IRRIG;CD202;NIRRIG;0.06841656683016928;12.886776885935172;4.0724590126981886;True;45.85301900516319;1.039560358462318e-30
D06;1083;BR16;IRRIG;CD202;NIRRIG;0.06846778140258691;12.87255726454933;4.0724590126981886;True;45.745954449389465;1.1702543352763344e-30
D06;1084;BR16;IRRIG;CD202;NIRRIG;0.06852515438852946;12.858955856468821;4.0724590126981886;True;45.649916879618594;1.3015743092776434e-30
D06;1085;BR16;IRRIG;CD202;NIRRIG;0.06863731676904883;12.85659298636638;4.0724590126981886;True;45.55851704193096;1.4403756444943889e-30
D06;1086;BR16;IRRIG;CD202;NIRRIG;0.06879355765513107;12.864363470620415;4.0724590126981886;True;45.46468342042288;1.5984673685266952e-30
D06;1087;BR16;IRRIG;CD202;NIRRIG;0.06895430415256176;12.869397670498872;4.0724590126981886;True;45.32211451966388;1.872916070391716e-30
D06;1088;BR16;IRRIG;CD202;NIRRIG;0.0691468444309622;12.877884649500402;4.0724590126981886;True;45.15276810898158;2.2615629445702553e-30
D06;1089;BR16;IRRIG;CD202;NIRRIG;0.06932604014886201;12.884931763264062;4.0724590126981886;True;44.98104471807657;2.7391543024632738e-30
D06;1090;BR16;IRRIG;CD202;NIRRIG;0.06946417837750873;12.884974779221086;4.0724590126981886;True;44.799377967538476;3.3560409331952654e-30
D06;1091;BR16;IRRIG;CD202;NIRRIG;0.06955858212169352;12.877285057811566;4.0724590126981886;True;44.63028616851091;4.0560527706649215e-30
D06;1092;BR16;IRRIG;CD202;NIRRIG;0.06960091998648377;12.866489665135688;4.0724590126981886;True;44.510553546142546;4.639415153511183e-30
D06;1093;BR16;IRRIG;CD202;NIRRIG;0.06957322142602229;12.84919783444293;4.0724590126981886;True;44.42121390836551;5.129360425300389e-30
D06;1094;BR16;IRRIG;CD202;NIRRIG;0.06955438939177516;12.84129713451745;4.0724590126981886;True;44.40873577438285;5.201834895559982e-30
D06;1095;BR16;IRRIG;CD202;NIRRIG;0.06959963337753394;12.85606536965533;4.0724590126981886;True;44.497707001914065;4.7068440377746836e-30
D06;1096;BR16;IRRIG;CD202;NIRRIG;0.06969577709219688;12.882403483623433;4.0724590126981886;True;44.604342296508406;4.175822122936733e-30
D06;1097;BR16;IRRIG;CD202;NIRRIG;0.06986506353228039;12.91869772546638;4.0724590126981886;True;44.7039058618529;3.734749715218572e-30
D06;1098;BR16;IRRIG;CD202;NIRRIG;0.07006657095743951;12.960576129098548;4.0724590126981886;True;44.80532706887303;3.333769455970186e-30
D06;1099;BR16;IRRIG;CD202;NIRRIG;0.07022042270839313;12.992241555792086;4.0724590126981886;True;44.86931441736926;3.1034596365549295e-30
D06;1100;BR16;IRRIG;CD202;NIRRIG;0.07037461886392782;13.02583983400718;4.0724590126981886;True;44.955098161162354;2.81970415244084e-30
D06;1101;BR16;IRRIG;CD202;NIRRIG;0.07052337306566869;13.063877394741215;4.0724590126981886;True;45.09446417813605;2.4134626939848715e-30
D06;1102;BR16;IRRIG;CD202;NIRRIG;0.07063038723541237;13.103658590468903;4.0724590126981886;True;45.29580337023431;1.92854933743397e-30
D06;1103;BR16;IRRIG;CD202;NIRRIG;0.07071576671122237;13.146616218443508;4.0724590126981886;True;45.54814876095674;1.4570378757583452e-30
D06;1104;BR16;IRRIG;CD202;NIRRIG;0.0708006600972153;13.2010327116845;4.0724590126981886;True;45.89994254585456;9.870280089220821e-31
D06;1105;BR16;IRRIG;CD202;NIRRIG;0.07085662526648195;13.261594250543627;4.0724590126981886;True;46.32887028521122;6.152420427275388e-31
D06;1106;BR16;IRRIG;CD202;NIRRIG;0.07085597775581709;13.30933701255372;4.0724590126981886;True;46.71516546518931;4.027595697665302e-31
D06;1107;BR16;IRRIG;CD202;NIRRIG;0.07083836035869218;13.352695048516702;4.0724590126981886;True;47.078909699241954;2.7073370937135415e-31
D06;1108;BR16;IRRIG;CD202;NIRRIG;0.07078290507386753;13.389997946813798;4.0724590126981886;True;47.427815487560736;1.8525005253666495e-31
D06;1109;BR16;IRRIG;CD202;NIRRIG;0.07071134158660253;13.424653308002272;4.0724590126981886;True;47.75620872443339;1.2979796623677976e-31
D06;1110;BR16;IRRIG;CD202;NIRRIG;0.07068067059399397;13.469245643632272;4.0724590126981886;True;48.11495261939236;8.813841600712682e-32
D06;1111;BR16;IRRIG;CD202;NIRRIG;0.07065458711660333;13.51971431474017;4.0724590126981886;True;48.5010598715927;5.821184075008134e-32
D06;1112;BR16;IRRIG;CD202;NIRRIG;0.07062224263242611;13.574344816745347;4.0724590126981886;True;48.90092476940152;3.7955387517196183e-32
D06;1113;BR16;IRRIG;CD202;NIRRIG;0.07062049961594052;13.64004650087584;4.0724590126981886;True;49.34374411980813;2.369003528835298e-32
D06;1114;BR16;IRRIG;CD202;NIRRIG;0.07060015568263966;13.709689798651155;4.0724590126981886;True;49.83107714482443;1.4140408588629355e-32
D06;1115;BR16;IRRIG;CD202;NIRRIG;0.07057613036828014;13.788229979138938;4.0724590126981886;True;50.388450479264314;7.864140270266127e-33
D06;1116;BR16;IRRIG;CD202;NIRRIG;0.07055711783134644;13.872204354687566;4.0724590126981886;True;50.995125851842545;4.169659636061599e-33
D06;1117;BR16;IRRIG;CD202;NIRRIG;0.07052648803636363;13.954636098525583;4.0724590126981886;True;51.59522956844517;2.235404533082547e-33
D06;1118;BR16;IRRIG;CD202;NIRRIG;0.07045733691607414;14.029540634480218;4.0724590126981886;True;52.16687207456709;1.2391253127678765e-33
D06;1119;BR16;IRRIG;CD202;NIRRIG;0.07036217035939041;14.097224415093814;4.0724590126981886;True;52.69080933038375;7.238792158484636e-34
D06;1120;BR16;IRRIG;CD202;NIRRIG;0.07022808585391394;14.153759443103251;4.0724590126981886;True;53.146602391307276;4.5463489461048855e-34
D06;1121;BR16;IRRIG;CD202;NIRRIG;0.07004747248219867;14.200587130796555;4.0724590126981886;True;53.55041939287708;3.016673373159733e-34
D06;1122;BR16;IRRIG;CD202;NIRRIG;0.0698412818456371;14.242989195358312;4.0724590126981886;True;53.92312347988649;2.0692236743731978e-34
D06;1123;BR16;IRRIG;CD202;NIRRIG;0.06964274358080602;14.289116810280513;4.0724590126981886;True;54.30623715547226;1.4066870094687844e-34
D06;1124;BR16;IRRIG;CD202;NIRRIG;0.06943239340981111;14.33875648634816;4.0724590126981886;True;54.716224462472844;9.323775195006675e-35
D06;1125;BR16;IRRIG;CD202;NIRRIG;0.06922619475159708;14.39943363935062;4.0724590126981886;True;55.199089083481454;5.757559849632164e-35
D06;1126;BR16;IRRIG;CD202;NIRRIG;0.0690057109500144;14.464372002917933;4.0724590126981886;True;55.72092335813233;3.429207948253587e-35
D06;1127;BR16;IRRIG;CD202;NIRRIG;0.06872691000660325;14.52215376327066;4.0724590126981886;True;56.227509297434025;2.079263685588836e-35
D06;1128;BR16;IRRIG;CD202;NIRRIG;0.06840711205817152;14.573944997175264;4.0724590126981886;True;56.70032073470882;1.3066332041798365e-35
D06;1129;BR16;IRRIG;CD202;NIRRIG;0.0680581797936588;14.61830773638326;4.0724590126981886;True;57.10745026210656;8.774525088286295e-36
D06;1130;BR16;IRRIG;CD202;NIRRIG;0.06769017574570513;14.662259415073521;4.0724590126981886;True;57.50715578500814;5.945101646244871e-36
D06;1131;BR16;IRRIG;CD202;NIRRIG;0.06733133629087251;14.713119729312938;4.0724590126981886;True;57.925530674262404;3.9623061066158486e-36
D06;1132;BR16;IRRIG;CD202;NIRRIG;0.06697408404125982;14.771842569181313;4.0724590126981886;True;58.35652263193188;2.6134713173337774e-36
D06;1133;BR16;IRRIG;CD202;NIRRIG;0.06661030009013147;14.83905260102188;4.0724590126981886;True;58.821960284871395;1.6708644975965665e-36
D06;1134;BR16;IRRIG;CD202;NIRRIG;0.06623529401708872;14.912241116022212;4.0724590126981886;True;59.28473140770618;1.073232656260506e-36
D06;1135;BR16;IRRIG;CD202;NIRRIG;0.0658456421803566;14.98905240264754;4.0724590126981886;True;59.72011186615715;7.090089145508124e-37
D06;1136;BR16;IRRIG;CD202;NIRRIG;0.0654220181490397;15.060129001548013;4.0724590126981886;True;60.09922660506592;4.949074148436494e-37
D06;1137;BR16;IRRIG;CD202;NIRRIG;0.06496492044352009;15.124562819613063;4.0724590126981886;True;60.42253737125047;3.646277692529651e-37
D06;1138;BR16;IRRIG;CD202;NIRRIG;0.0644892243759656;15.183384234228463;4.0724590126981886;True;60.691416955456596;2.83035506377565e-37
D06;1139;BR16;IRRIG;CD202;NIRRIG;0.0639706133032103;15.233550136641057;4.0724590126981886;True;60.92480673012065;2.2729672365980452e-37
D06;1140;BR16;IRRIG;CD202;NIRRIG;0.06343252515250875;15.286054193616074;4.0724590126981886;True;61.195579344245864;1.7634709946292457e-37
D06;1141;BR16;IRRIG;CD202;NIRRIG;0.06287236251241035;15.341722231774147;4.0724590126981886;True;61.51389401524576;1.3096989785522976e-37
D06;1142;BR16;IRRIG;CD202;NIRRIG;0.062289657811581245;15.40080693404634;4.0724590126981886;True;61.8752939681561;9.353703309539431e-38
D06;1143;BR16;IRRIG;CD202;NIRRIG;0.06169910035695336;15.461031381763688;4.0724590126981886;True;62.260377250568176;6.54323302660546e-38
D06;1144;BR16;IRRIG;CD202;NIRRIG;0.06111916452796895;15.52252707359019;4.0724590126981886;True;62.62637122502146;4.664894159895882e-38
D06;1145;BR16;IRRIG;CD202;NIRRIG;0.060554095714360656;15.581703916068275;4.0724590126981886;True;62.946418449600515;3.473550196521993e-38
D06;1146;BR16;IRRIG;CD202;NIRRIG;0.06000735218882158;15.632588349645907;4.0724590126981886;True;63.20442429715031;2.740467388559391e-38
D06;1147;BR16;IRRIG;CD202;NIRRIG;0.059493576816727956;15.680371571039677;4.0724590126981886;True;63.40199283410505;2.2864794329265974e-38
D06;1148;BR16;IRRIG;CD202;NIRRIG;0.059018719760933314;15.728373730550596;4.0724590126981886;True;63.56610591950381;1.967637532013922e-38
D06;1149;BR16;IRRIG;CD202;NIRRIG;0.05854783456707002;15.772176901541878;4.0724590126981886;True;63.72736181216926;1.6980882964325666e-38
D06;1150;BR16;IRRIG;CD202;NIRRIG;0.05809641483590133;15.81716225733462;4.0724590126981886;True;63.902815769068;1.4469585873276937e-38
D06;1151;BR16;IRRIG;CD202;NIRRIG;0.057648227962532994;15.860563153435377;4.0724590126981886;True;64.1173756791088;1.1902053485610599e-38
D06;1152;BR16;IRRIG;CD202;NIRRIG;0.05719765223085882;15.89887600384231;4.0724590126981886;True;64.3679883193499;9.4788746490913e-39
D06;1153;BR16;IRRIG;CD202;NIRRIG;0.056769715538427246;15.926507347358267;4.0724590126981886;True;64.58193070888055;7.808145080050503e-39
D06;1154;BR16;IRRIG;CD202;NIRRIG;0.056372014273024185;15.943246169239018;4.0724590126981886;True;64.7391860216642;6.772709971321446e-39
D06;1155;BR16;IRRIG;CD202;NIRRIG;0.05600137755216328;15.946601196406265;4.0724590126981886;True;64.82334508629849;6.276753542640912e-39
D06;1156;BR16;IRRIG;CD202;NIRRIG;0.05565451994613024;15.936354197309205;4.0724590126981886;True;64.8458182276913;6.150639237327131e-39
D06;1157;BR16;IRRIG;CD202;NIRRIG;0.0553478345690519;15.92465018625505;4.0724590126981886;True;64.82240867747842;6.282064817857481e-39
D06;1158;BR16;IRRIG;CD202;NIRRIG;0.05505905621755547;15.908579613408394;4.0724590126981886;True;64.76774772765482;6.600102866222384e-39
D06;1159;BR16;IRRIG;CD202;NIRRIG;0.054769786727020264;15.886298487483202;4.0724590126981886;True;64.70702639676105;6.972528623518344e-39
D06;1160;BR16;IRRIG;CD202;NIRRIG;0.05450736261626865;15.86553994112758;4.0724590126981886;True;64.62549657895413;7.506223422119864e-39
D06;1161;BR16;IRRIG;CD202;NIRRIG;0.054260696639825134;15.843646711026507;4.0724590126981886;True;64.51777750685501;8.275240090245257e-39
D06;1162;BR16;IRRIG;CD202;NIRRIG;0.05402471855205215;15.817073534063113;4.0724590126981886;True;64.36002016736678;9.547649430125738e-39
D06;1163;BR16;IRRIG;CD202;NIRRIG;0.053821263949005216;15.786116479716645;4.0724590126981886;True;64.11469735739034;1.193108060301165e-38
D06;1164;BR16;IRRIG;CD202;NIRRIG;0.053619180893413665;15.747164234734067;4.0724590126981886;True;63.82057062137605;1.5596308159310158e-38
D06;1165;BR16;IRRIG;CD202;NIRRIG;0.05340440018626946;15.698552923961394;4.0724590126981886;True;63.50313788196909;2.084287473361849e-38
D06;1166;BR16;IRRIG;CD202;NIRRIG;0.0531779401691701;15.644638569078948;4.0724590126981886;True;63.217020728233614;2.7089757162034746e-38
D06;1167;BR16;IRRIG;CD202;NIRRIG;0.05294741851141671;15.592491121085745;4.0724590126981886;True;62.99081651247087;3.3345663360870003e-38
D06;1168;BR16;IRRIG;CD202;NIRRIG;0.052697750750753114;15.533340945528296;4.0724590126981886;True;62.788524266415166;4.017030451309312e-38
D06;1169;BR16;IRRIG;CD202;NIRRIG;0.05244083854686532;15.467512080716762;4.0724590126981886;True;62.58439489846261;4.849185372037784e-38
D06;1170;BR16;IRRIG;CD202;NIRRIG;0.0522257065856222;15.408269333966114;4.0724590126981886;True;62.37185317924507;5.901701700800501e-38
D06;1171;BR16;IRRIG;CD202;NIRRIG;0.052042226600035324;15.351733799929965;4.0724590126981886;True;62.136160349062365;7.34155243958724e-38
D06;1172;BR16;IRRIG;CD202;NIRRIG;0.05190774896079886;15.302570934545116;4.0724590126981886;True;61.84966004958561;9.57933389046155e-38
D06;1173;BR16;IRRIG;CD202;NIRRIG;0.051807222915515094;15.26145328384353;4.0724590126981886;True;61.553827961760966;1.2618047390762919e-37
D06;1174;BR16;IRRIG;CD202;NIRRIG;0.05168816312183688;15.214186402092253;4.0724590126981886;True;61.23673129874523;1.6968463517903197e-37
D06;1175;BR16;IRRIG;CD202;NIRRIG;0.05155193776911804;15.162932701402706;4.0724590126981886;True;60.913295443233274;2.2976600292768966e-37
D06;1176;BR16;IRRIG;CD202;NIRRIG;0.051398674304768965;15.113873627824217;4.0724590126981886;True;60.65899500479649;2.91803293313788e-37
D06;1177;BR16;IRRIG;CD202;NIRRIG;0.05123734772250499;15.066269963703306;4.0724590126981886;True;60.44804922665667;3.55958261794251e-37
D06;1178;BR16;IRRIG;CD202;NIRRIG;0.05109021040049089;15.022495064912228;4.0724590126981886;True;60.25222842296554;4.282367639054135e-37
D06;1179;BR16;IRRIG;CD202;NIRRIG;0.05093589301526902;14.978776960569194;4.0724590126981886;True;60.0871117341955;5.006150059511584e-37
D06;1180;BR16;IRRIG;CD202;NIRRIG;0.050794761228561525;14.939164635041456;4.0724590126981886;True;59.94580686188884;5.72312637011607e-37
D06;1181;BR16;IRRIG;CD202;NIRRIG;0.05064628989580777;14.89466083940728;4.0724590126981886;True;59.78672233093967;6.655437095190649e-37
D06;1182;BR16;IRRIG;CD202;NIRRIG;0.05050169308136665;14.84871442545128;4.0724590126981886;True;59.59284239894665;8.002004581575749e-37
D06;1183;BR16;IRRIG;CD202;NIRRIG;0.050353009018785366;14.803647098676667;4.0724590126981886;True;59.425678359163555;9.382551750569909e-37
D06;1184;BR16;IRRIG;CD202;NIRRIG;0.05018844421961477;14.753428676344992;4.0724590126981886;True;59.250788872079454;1.1085713446305403e-36
D06;1185;BR16;IRRIG;CD202;NIRRIG;0.05002726404625357;14.703369152490412;4.0724590126981886;True;59.05999028779733;1.3302820369709052e-36
D06;1186;BR16;IRRIG;CD202;NIRRIG;0.04988004012720304;14.65836272171592;4.0724590126981886;True;58.88638555152947;1.5708066619536558e-36
D06;1187;BR16;IRRIG;CD202;NIRRIG;0.04975421528350865;14.61822067724233;4.0724590126981886;True;58.686261107856694;1.9032115971166e-36
D06;1188;BR16;IRRIG;CD202;NIRRIG;0.049659291669591044;14.584068473829323;4.0724590126981886;True;58.444850434759445;2.400367460120511e-36
D06;1189;BR16;IRRIG;CD202;NIRRIG;0.049570602646221484;14.553693777597235;4.0724590126981886;True;58.21163045116607;3.005291439558499e-36
D06;1190;BR16;IRRIG;CD202;NIRRIG;0.04948926692223199;14.52832148233501;4.0724590126981886;True;58.00036410840424;3.685615352495774e-36
D06;1191;BR16;IRRIG;CD202;NIRRIG;0.04942123577572066;14.502913221631054;4.0724590126981886;True;57.78497316363995;4.54007408403928e-36
D06;1192;BR16;IRRIG;CD202;NIRRIG;0.04937440586147579;14.4781177747504;4.0724590126981886;True;57.56394253015138;5.6259645325372704e-36
D06;1193;BR16;IRRIG;CD202;NIRRIG;0.04935496336358125;14.460531180042722;4.0724590126981886;True;57.39765596147412;6.613095760427857e-36
D06;1194;BR16;IRRIG;CD202;NIRRIG;0.049347302093030176;14.44160527874693;4.0724590126981886;True;57.24600111511446;7.665506070042916e-36
D06;1195;BR16;IRRIG;CD202;NIRRIG;0.04933376527246214;14.414778766337681;4.0724590126981886;True;57.069066501864114;9.109529236271511e-36
D06;1196;BR16;IRRIG;CD202;NIRRIG;0.04930952829302315;14.384469191718887;4.0724590126981886;True;56.901992243245836;1.0725089320177992e-35
D06;1197;BR16;IRRIG;CD202;NIRRIG;0.04925826778842901;14.347618205334628;4.0724590126981886;True;56.72971830071337;1.2695280012336277e-35
D06;1198;BR16;IRRIG;CD202;NIRRIG;0.0491961037234363;14.305017359841898;4.0724590126981886;True;56.53563520998513;1.5357269290063655e-35
D06;1199;BR16;IRRIG;CD202;NIRRIG;0.04913613050171439;14.26580157650216;4.0724590126981886;True;56.37220641159895;1.8032616975336147e-35
D06;1200;BR16;IRRIG;CD202;NIRRIG;0.04909012379983935;14.22717495775736;4.0724590126981886;True;56.190002924520876;2.1575309546530033e-35
D06;1201;BR16;IRRIG;CD202;NIRRIG;0.049086187442710205;14.191927952573337;4.0724590126981886;True;55.976895415044545;2.6623032920277215e-35
D06;1202;BR16;IRRIG;CD202;NIRRIG;0.04911426585914347;14.159012104571264;4.0724590126981886;True;55.724658230469906;3.416548659261853e-35
D06;1203;BR16;IRRIG;CD202;NIRRIG;0.04916380675863086;14.12750323613963;4.0724590126981886;True;55.442719829775854;4.5187267551648353e-35
D06;1204;BR16;IRRIG;CD202;NIRRIG;0.04922759845046065;14.101038228284475;4.0724590126981886;True;55.19715385101366;5.768665602344691e-35
D06;1205;BR16;IRRIG;CD202;NIRRIG;0.049287786289745616;14.0789680339958;4.0724590126981886;True;55.0076001928392;6.968391800036942e-35
D06;1206;BR16;IRRIG;CD202;NIRRIG;0.04935006853473367;14.061607671702308;4.0724590126981886;True;54.85437793950957;8.120507302651827e-35
D06;1207;BR16;IRRIG;CD202;NIRRIG;0.04942123007342092;14.051383142061974;4.0724590126981886;True;54.75626451899349;8.957582200793314e-35
D06;1208;BR16;IRRIG;CD202;NIRRIG;0.049483803983816355;14.037537116861916;4.0724590126981886;True;54.64730339378747;9.989910803087363e-35
D06;1209;BR16;IRRIG;CD202;NIRRIG;0.04953240103211409;14.016681734338542;4.0724590126981886;True;54.50111184448958;1.1566583033995927e-34
D06;1210;BR16;IRRIG;CD202;NIRRIG;0.0495807642000865;13.98805040717202;4.0724590126981886;True;54.27773255248347;1.4475858575407793e-34
D06;1211;BR16;IRRIG;CD202;NIRRIG;0.04963239584633605;13.95820743482833;4.0724590126981886;True;54.04103056452555;1.8371737162234214e-34
D06;1212;BR16;IRRIG;CD202;NIRRIG;0.049699668425047916;13.934523691651322;4.0724590126981886;True;53.825914908265936;2.2826831092771997e-34
D06;1213;BR16;IRRIG;CD202;NIRRIG;0.049795360867626925;13.918218329509022;4.0724590126981886;True;53.62665079654294;2.7924658415636357e-34
D06;1214;BR16;IRRIG;CD202;NIRRIG;0.049912868771408325;13.915146130904366;4.0724590126981886;True;53.51929518867354;3.113367004811669e-34
D06;1215;BR16;IRRIG;CD202;NIRRIG;0.05004211703216854;13.919543762896724;4.0724590126981886;True;53.4506509972848;3.3378464123382804e-34
D06;1216;BR16;IRRIG;CD202;NIRRIG;0.05017680838083982;13.91801131665263;4.0724590126981886;True;53.30524051478876;3.86892454717833e-34
D06;1217;BR16;IRRIG;CD202;NIRRIG;0.05029654145029183;13.91120970922655;4.0724590126981886;True;53.1518777035408;4.522000987919114e-34
D06;1218;BR16;IRRIG;CD202;NIRRIG;0.05036684667285818;13.887706187614263;4.0724590126981886;True;52.94029085120747;5.610144265724053e-34
D06;1219;BR16;IRRIG;CD202;NIRRIG;0.050417983053271165;13.851837001603178;4.0724590126981886;True;52.66818345960447;7.408321904794709e-34
D06;1220;BR16;IRRIG;CD202;NIRRIG;0.050464047964304815;13.810421793210756;4.0724590126981886;True;52.37327576433178;1.0022792437778728e-33
D06;1221;BR16;IRRIG;CD202;NIRRIG;0.0505223409022455;13.775720877007485;4.0724590126981886;True;52.116462388402006;1.3051092128729869e-33
D06;1222;BR16;IRRIG;CD202;NIRRIG;0.05061935621585989;13.7541789335235;4.0724590126981886;True;51.89825511694699;1.6342670494255456e-33
D06;1223;BR16;IRRIG;CD202;NIRRIG;0.05074320552869893;13.74436239639024;4.0724590126981886;True;51.71608927326545;1.9726305649403544e-33
D06;1224;BR16;IRRIG;CD202;NIRRIG;0.050866858311491514;13.743320760874695;4.0724590126981886;True;51.58538112422822;2.2583169085438772e-33
D06;1225;BR16;IRRIG;CD202;NIRRIG;0.05100463150350665;13.747093911965607;4.0724590126981886;True;51.44452122582202;2.6132508455550954e-33
