dia;genotipo;banda_nm;n_irrig;n_nirrig;H;p_valor;q_fdr;epsilon2;delta_cliff;significativa
D10;CD202;1976;32;32;14.64393028846154;0.00012985214401089117;0.0001773147452505578;0.22006339174937967;0.556640625;True
D10;CD202;1977;32;32;14.64393028846154;0.00012985214401089117;0.0001773147452505578;0.22006339174937967;0.556640625;True
D10;CD202;1978;32;32;14.953846153846154;0.00011017325115147737;0.00015298939614873398;0.2250620347394541;0.5625;True
D10;CD202;1979;32;32;15.903064903846154;6.667066501749201e-05;9.76725242506258e-05;0.24037201457816376;0.580078125;True
D10;CD202;1980;32;32;17.102884615384617;3.5408484053770364e-05;5.4851058001724335e-05;0.25972394540942934;0.6015625;True
D10;CD202;1981;32;32;18.346334134615386;1.841730119528616e-05;2.9955499406448782e-05;0.2797795828163772;0.623046875;True
D10;CD202;1982;32;32;18.577103365384616;1.631686391154526e-05;2.6708609642920448e-05;0.28350166718362285;0.626953125;True
D10;CD202;1983;32;32;18.809314903846154;1.444598689221239e-05;2.3817298324700652e-05;0.28724701457816376;0.630859375;True
D10;CD202;1984;32;32;19.16033653846154;1.201848975466066e-05;1.994330298285519e-05;0.2929086538461539;0.63671875;True
D10;CD202;1985;32;32;19.396153846153847;1.0622076677453249e-05;1.7726508759525315e-05;0.29671215880893304;0.640625;True
D10;CD202;1986;32;32;19.752584134615386;8.814243583499944e-06;1.478169549448764e-05;0.3024610344292804;0.646484375;True
D10;CD202;1987;32;32;19.872115384615384;8.279927681518953e-06;1.3931199076944522e-05;0.30438895781637715;0.6484375;True
D10;CD202;1988;32;32;20.596875;5.668857326169108e-06;9.680954517879136e-06;0.3160786290322581;0.66015625;True
D10;CD202;1989;32;32;21.458834134615387;3.615066672874847e-06;6.288805552219094e-06;0.329981195719603;0.673828125;True
D10;CD202;1990;32;32;21.959314903846156;2.7849192277653394e-06;4.89448957681809e-06;0.338053466191067;0.681640625;True
D10;CD202;1991;32;32;21.959314903846156;2.7849192277653394e-06;4.89448957681809e-06;0.338053466191067;0.681640625;True
D10;CD202;1992;32;32;22.08533653846154;2.6079429215787516e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True
D10;CD202;1993;32;32;22.08533653846154;2.6079429215787516e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True
D10;CD202;1994;32;32;22.08533653846154;2.6079429215787516e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True
D10;CD202;1995;32;32;22.08533653846154;2.6079429215787516e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True
D10;CD202;1996;32;32;22.08533653846154;2.6079429215787516e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True
D10;CD202;1997;32;32;22.08533653846154;2.6079429215787516e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True
D10;CD202;1998;32;32;22.08533653846154;2.6079429215787516e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True
D10;CD202;1999;32;32;22.08533653846154;2.6079429215787516e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True
D10;CD202;2000;32;32;22.08533653846154;2.6079429215787516e-06;4.599218342354273e-06;0.3400860732009926;0.68359375;True
D10;CD202;2001;32;32;22.211718750000003;2.4417887923868625e-06;4.385384249724566e-06;0.34212449596774197;0.685546875;True
D10;CD202;2002;32;32;22.720853365384617;1.8732392436990354e-06;3.610915121077746e-06;0.3503363446029777;0.693359375;True
D10;CD202;2003;32;32;23.365384615384617;1.3396772779209852e-06;2.8066170551746075e-06;0.3607320099255583;0.703125;True
D10;CD202;2004;32;32;24.949038461538464;5.886588158308331e-07;1.5782212173451485e-06;0.38627481389578167;0.7265625;True
D10;CD202;2005;32;32;26.033653846153847;3.3551750783246656e-07;1.0458152105841778e-06;0.40376861042183626;0.7421875;True
D10;CD202;2006;32;32;26.170853365384616;3.1250397184414343e-07;9.891136516239787e-07;0.40598150589330023;0.744140625;True
D10;CD202;2007;32;32;27.141346153846154;1.8910981941499536e-07;6.98854485802082e-07;0.4216346153846154;0.7578125;True
D10;CD202;2008;32;32;27.845372596153847;1.3140797886582737e-07;5.433825900278466e-07;0.4329898805831266;0.767578125;True
D10;CD202;2009;32;32;28.702103365384616;8.441199985977865e-08;3.7312287006984054e-07;0.44680811879652604;0.779296875;True
D10;CD202;2010;32;32;28.846153846153847;7.836135331371367e-08;3.501506223233698e-07;0.4491315136476427;0.78125;True
D10;CD202;2011;32;32;28.990564903846156;7.273168327807374e-08;3.2641724814732873e-07;0.45146072425558315;0.783203125;True
D10;CD202;2012;32;32;28.990564903846156;7.273168327807374e-08;3.2641724814732873e-07;0.45146072425558315;0.783203125;True
D10;CD202;2013;32;32;29.28046875;6.262373147189395e-08;2.8734065603770575e-07;0.4561365927419355;0.787109375;True
D10;CD202;2014;32;32;29.571814903846157;5.388278346785484e-08;2.528915077633187e-07;0.46083572425558317;0.791015625;True
D10;CD202;2015;32;32;29.71802884615385;4.996794119926258e-08;2.361388188932893e-07;0.46319401364764273;0.79296875;True
D10;CD202;2016;32;32;29.864603365384617;4.632941385561415e-08;2.209805298089875e-07;0.4655581187965261;0.794921875;True
D10;CD202;2017;32;32;30.158834134615386;3.980697881772413e-08;1.9625988835373126e-07;0.4703037763647643;0.798828125;True
D10;CD202;2018;32;32;30.602884615384617;3.166226501452154e-08;1.6482057244868953e-07;0.4774658808933003;0.8046875;True
D10;CD202;2019;32;32;31.35018028846154;2.1543869097921124e-08;1.2377164011158605e-07;0.48951903691067;0.814453125;True
D10;CD202;2020;32;32;31.200000000000003;2.327660767544184e-08;1.315160395105543e-07;0.4870967741935484;0.8125;True
D10;CD202;2021;32;32;31.05018028846154;2.514429702146885e-08;1.393809545703584e-07;0.48468032723325066;0.810546875;True
D10;CD202;2022;32;32;30.900721153846156;2.7157084588492495e-08;1.4467319608051457e-07;0.4822696960297767;0.80859375;True
D10;CD202;2023;32;32;30.900721153846156;2.7157084588492495e-08;1.4467319608051457e-07;0.4822696960297767;0.80859375;True
D10;CD202;2024;32;32;31.35018028846154;2.1543869097921124e-08;1.2377164011158605e-07;0.48951903691067;0.814453125;True
D10;CD202;2025;32;32;31.05018028846154;2.514429702146885e-08;1.393809545703584e-07;0.48468032723325066;0.810546875;True
D10;CD202;2026;32;32;30.900721153846156;2.7157084588492495e-08;1.4467319608051457e-07;0.4822696960297767;0.80859375;True
D10;CD202;2027;32;32;31.05018028846154;2.514429702146885e-08;1.393809545703584e-07;0.48468032723325066;0.810546875;True
D10;CD202;2028;32;32;31.35018028846154;2.1543869097921124e-08;1.2377164011158605e-07;0.48951903691067;0.814453125;True
D10;CD202;2029;32;32;32.106490384615384;1.4594891509357258e-08;8.935558950952757e-08;0.5017175868486352;0.82421875;True
D10;CD202;2030;32;32;33.02596153846154;9.093644292926818e-09;5.7387890599362785e-08;0.5165477667493796;0.8359375;True
D10;CD202;2031;32;32;34.27211538461539;4.791988260662322e-09;3.160246920456084e-08;0.5366470223325063;0.8515625;True
D10;CD202;2032;32;32;34.74537259615385;3.75770817515369e-09;2.569019822413406e-08;0.5442802031637718;0.857421875;True
D10;CD202;2033;32;32;35.221875000000004;2.942002935189199e-09;2.0523972857391316e-08;0.5519657258064516;0.86328125;True
D10;CD202;2034;32;32;36.023257211538464;1.9497641198802688e-09;1.5033707555918913e-08;0.5648912453473945;0.873046875;True
D10;CD202;2035;32;32;36.184615384615384;1.7948189018726245e-09;1.4158359875925973e-08;0.5674937965260546;0.875;True
D10;CD202;2036;32;32;36.50841346153847;1.520087063501115e-09;1.272530027445219e-08;0.5727163461538463;0.87890625;True
D10;CD202;2037;32;32;36.023257211538464;1.9497641198802688e-09;1.5033707555918913e-08;0.5648912453473945;0.873046875;True
D10;CD202;2038;32;32;35.862259615384616;2.11771295059208e-09;1.5851931611913707e-08;0.5622945099255583;0.87109375;True
D10;CD202;2039;32;32;35.862259615384616;2.11771295059208e-09;1.5851931611913707e-08;0.5622945099255583;0.87109375;True
D10;CD202;2040;32;32;36.023257211538464;1.9497641198802688e-09;1.5033707555918913e-08;0.5648912453473945;0.873046875;True
D10;CD202;2041;32;32;35.70162259615385;2.299723891442753e-09;1.672600603315279e-08;0.559703590260546;0.869140625;True
D10;CD202;2042;32;32;35.70162259615385;2.299723891442753e-09;1.672600603315279e-08;0.559703590260546;0.869140625;True
D10;CD202;2043;32;32;36.023257211538464;1.9497641198802688e-09;1.5033707555918913e-08;0.5648912453473945;0.873046875;True
D10;CD202;2044;32;32;35.862259615384616;2.11771295059208e-09;1.5851931611913707e-08;0.5622945099255583;0.87109375;True
D10;CD202;2045;32;32;35.862259615384616;2.11771295059208e-09;1.5851931611913707e-08;0.5622945099255583;0.87109375;True
D10;CD202;2046;32;32;37.16033653846154;1.088044726430531e-09;9.83074772647145e-09;0.5832312344913152;0.88671875;True
D10;CD202;2047;32;32;37.48846153846154;9.195536902098595e-10;9.067329897213566e-09;0.5885235732009926;0.890625;True
D10;CD202;2048;32;32;38.31508413461539;6.01955430736702e-10;6.60219566011217e-09;0.601856195719603;0.900390625;True
D10;CD202;2049;32;32;39.150721153846156;3.923183264275739e-10;4.906371265261916e-09;0.615334212158809;0.91015625;True
D10;CD202;2050;32;32;39.65643028846154;3.0280606534273237e-10;4.0328262338827535e-09;0.6234908111042184;0.916015625;True
D10;CD202;2051;32;32;39.99537259615385;2.5456520062152733e-10;3.729380189105376e-09;0.6289576225186104;0.919921875;True
D10;CD202;2052;32;32;39.82572115384615;2.776643299560674e-10;3.7714539121847305e-09;0.6262213089330024;0.91796875;True
D10;CD202;2053;32;32;39.65643028846154;3.0280606534273237e-10;4.0328262338827535e-09;0.6234908111042184;0.916015625;True
D10;CD202;2054;32;32;39.487500000000004;3.301660969487133e-10;4.340837595139814e-09;0.6207661290322581;0.9140625;True
D10;CD202;2055;32;32;39.31893028846154;3.5993478130514523e-10;4.585256127061198e-09;0.6180472627171215;0.912109375;True
D10;CD202;2056;32;32;39.31893028846154;3.5993478130514523e-10;4.585256127061198e-09;0.6180472627171215;0.912109375;True
D10;CD202;2057;32;32;39.31893028846154;3.5993478130514523e-10;4.585256127061198e-09;0.6180472627171215;0.912109375;True
D10;CD202;2058;32;32;38.815384615384616;4.658418529041903e-10;5.554893257595897e-09;0.609925558312655;0.90625;True
D10;CD202;2059;32;32;38.648257211538464;5.074855094390452e-10;5.94773017062561e-09;0.6072299550248139;0.904296875;True
D10;CD202;2060;32;32;38.481490384615384;5.527544589706614e-10;6.333516175133109e-09;0.6045401674937965;0.90234375;True
D10;CD202;2061;32;32;38.481490384615384;5.527544589706614e-10;6.333516175133109e-09;0.6045401674937965;0.90234375;True
D10;CD202;2062;32;32;38.481490384615384;5.527544589706614e-10;6.333516175133109e-09;0.6045401674937965;0.90234375;True
D10;CD202;2063;32;32;38.31508413461539;6.01955430736702e-10;6.60219566011217e-09;0.601856195719603;0.900390625;True
D10;CD202;2064;32;32;38.14903846153847;6.554203169988432e-10;7.038047487772918e-09;0.5991780397022334;0.8984375;True
D10;CD202;2065;32;32;37.48846153846154;9.195536902098595e-10;9.067329897213566e-09;0.5885235732009926;0.890625;True
D10;CD202;2066;32;32;36.99681490384616;1.1832237171156026e-09;1.0326773803421707e-08;0.5805937887717122;0.884765625;True
D10;CD202;2067;32;32;36.184615384615384;1.7948189018726245e-09;1.4158359875925973e-08;0.5674937965260546;0.875;True
D10;CD202;2068;32;32;35.38143028846154;2.7105891414141154e-09;1.9303535864723438e-08;0.5545391982009925;0.865234375;True
D10;CD202;2069;32;32;34.429507211538464;4.419717681131232e-09;2.952716926384416e-08;0.5391856001861043;0.853515625;True
D10;CD202;2070;32;32;34.27211538461539;4.791988260662322e-09;3.160246920456084e-08;0.5366470223325063;0.8515625;True
D10;CD202;2071;32;32;33.02596153846154;9.093644292926818e-09;5.7387890599362785e-08;0.5165477667493796;0.8359375;True
D10;CD202;2072;32;32;31.954507211538463;1.5782574683370118e-08;9.60535925091754e-08;0.49926624534739455;0.822265625;True
D10;CD202;2073;32;32;31.65162259615385;1.8446041281200964e-08;1.1094671750071312e-07;0.49438100961538467;0.818359375;True
D10;CD202;2074;32;32;31.500721153846154;1.993662014812841e-08;1.1886630210410282e-07;0.4919471153846154;0.81640625;True
D10;CD202;2075;32;32;31.500721153846154;1.993662014812841e-08;1.1886630210410282e-07;0.4919471153846154;0.81640625;True
D10;CD202;2076;32;32;31.500721153846154;1.993662014812841e-08;1.1886630210410282e-07;0.4919471153846154;0.81640625;True
D10;CD202;2077;32;32;30.602884615384617;3.166226501452154e-08;1.6482057244868953e-07;0.4774658808933003;0.8046875;True
D10;CD202;2078;32;32;29.571814903846157;5.388278346785484e-08;2.528915077633187e-07;0.46083572425558317;0.791015625;True
D10;CD202;2079;32;32;29.28046875;6.262373147189395e-08;2.8734065603770575e-07;0.4561365927419355;0.787109375;True
D10;CD202;2080;32;32;28.990564903846156;7.273168327807374e-08;3.2641724814732873e-07;0.45146072425558315;0.783203125;True
D10;CD202;2081;32;32;28.990564903846156;7.273168327807374e-08;3.2641724814732873e-07;0.45146072425558315;0.783203125;True
D10;CD202;2082;32;32;28.702103365384616;8.441199985977865e-08;3.7312287006984054e-07;0.44680811879652604;0.779296875;True
D10;CD202;2083;32;32;28.272115384615386;1.054034701684782e-07;4.532128245608989e-07;0.43987282878411915;0.7734375;True
D10;CD202;2084;32;32;28.272115384615386;1.054034701684782e-07;4.532128245608989e-07;0.43987282878411915;0.7734375;True
D10;CD202;2085;32;32;28.129507211538463;1.1346271195482785e-07;4.818054290255733e-07;0.4375726969602978;0.771484375;True
D10;CD202;2086;32;32;28.129507211538463;1.1346271195482785e-07;4.818054290255733e-07;0.4375726969602978;0.771484375;True
D10;CD202;2087;32;32;28.129507211538463;1.1346271195482785e-07;4.818054290255733e-07;0.4375726969602978;0.771484375;True
D10;CD202;2088;32;32;28.129507211538463;1.1346271195482785e-07;4.818054290255733e-07;0.4375726969602978;0.771484375;True
D10;CD202;2089;32;32;27.845372596153847;1.3140797886582737e-07;5.433825900278466e-07;0.4329898805831266;0.767578125;True
D10;CD202;2090;32;32;27.845372596153847;1.3140797886582737e-07;5.433825900278466e-07;0.4329898805831266;0.767578125;True
D10;CD202;2091;32;32;27.703846153846154;1.4138133590253874e-07;5.811084567857855e-07;0.4307071960297767;0.765625;True
D10;CD202;2092;32;32;27.56268028846154;1.5208503355036298e-07;6.080436721477475e-07;0.42843032723325064;0.763671875;True
D10;CD202;2093;32;32;27.56268028846154;1.5208503355036298e-07;6.080436721477475e-07;0.42843032723325064;0.763671875;True
D10;CD202;2094;32;32;27.56268028846154;1.5208503355036298e-07;6.080436721477475e-07;0.42843032723325064;0.763671875;True
D10;CD202;2095;32;32;27.56268028846154;1.5208503355036298e-07;6.080436721477475e-07;0.42843032723325064;0.763671875;True
D10;CD202;2096;32;32;27.56268028846154;1.5208503355036298e-07;6.080436721477475e-07;0.42843032723325064;0.763671875;True
D10;CD202;2097;32;32;27.56268028846154;1.5208503355036298e-07;6.080436721477475e-07;0.42843032723325064;0.763671875;True
D10;CD202;2098;32;32;27.421875;1.635704831930318e-07;6.341834802058757e-07;0.4261592741935484;0.76171875;True
D10;CD202;2099;32;32;27.141346153846154;1.8910981941499536e-07;6.98854485802082e-07;0.4216346153846154;0.7578125;True
D10;CD202;2100;32;32;27.141346153846154;1.8910981941499536e-07;6.98854485802082e-07;0.4216346153846154;0.7578125;True
D10;CD202;2101;32;32;27.141346153846154;1.8910981941499536e-07;6.98854485802082e-07;0.4216346153846154;0.7578125;True
D10;CD202;2102;32;32;26.862259615384616;2.184839772303521e-07;7.766215551117021e-07;0.41713321960297767;0.75390625;True
D10;CD202;2103;32;32;26.170853365384616;3.1250397184414343e-07;9.891136516239787e-07;0.40598150589330023;0.744140625;True
D10;CD202;2104;32;32;26.033653846153847;3.3551750783246656e-07;1.0458152105841778e-06;0.40376861042183626;0.7421875;True
D10;CD202;2105;32;32;25.62421875;4.148004614796324e-07;1.2241089877621958e-06;0.3971648185483871;0.736328125;True
D10;CD202;2106;32;32;25.62421875;4.148004614796324e-07;1.2241089877621958e-06;0.3971648185483871;0.736328125;True
D10;CD202;2107;32;32;25.62421875;4.148004614796324e-07;1.2241089877621958e-06;0.3971648185483871;0.736328125;True
D10;CD202;2108;32;32;25.62421875;4.148004614796324e-07;1.2241089877621958e-06;0.3971648185483871;0.736328125;True
D10;CD202;2109;32;32;25.62421875;4.148004614796324e-07;1.2241089877621958e-06;0.3971648185483871;0.736328125;True
D10;CD202;2110;32;32;25.48846153846154;4.450365197390077e-07;1.2624756597298822e-06;0.3949751861042184;0.734375;True
D10;CD202;2111;32;32;25.353064903846157;4.773932691857704e-07;1.3357893521146183e-06;0.3927913694168735;0.732421875;True
D10;CD202;2112;32;32;24.949038461538464;5.886588158308331e-07;1.5782212173451485e-06;0.38627481389578167;0.7265625;True
D10;CD202;2113;32;32;24.681490384615387;6.763059446472279e-07;1.7806206578581058e-06;0.38195952233250624;0.72265625;True
D10;CD202;2114;32;32;24.548257211538463;7.247186020243136e-07;1.8767649655957918e-06;0.37981060018610424;0.720703125;True
D10;CD202;2115;32;32;24.415384615384617;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True
D10;CD202;2116;32;32;24.415384615384617;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True
D10;CD202;2117;32;32;24.415384615384617;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True
D10;CD202;2118;32;32;24.415384615384617;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True
D10;CD202;2119;32;32;24.415384615384617;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True
D10;CD202;2120;32;32;24.415384615384617;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True
D10;CD202;2121;32;32;24.415384615384617;7.764614768676971e-07;1.916392886950237e-06;0.3776674937965261;0.71875;True
