grupo;banda_nm;n_unidades;n_dias;via;p_shapiro_residuo;F_anova_mr;epsilon_gg;p_anova_mr;p_anova_mr_gg;eta2_parcial;chi2_friedman;p_friedman;w_kendall;p_tempo;efeito_tempo;q_tempo;significativa
todas;1159;24;7;friedman;0.0024373396420552377;;;;;;44.89285714285711;4.915329371322533e-08;0.31175595238095216;4.915329371322533e-08;0.31175595238095216;6.231312944141154e-08;True
todas;1160;24;7;friedman;0.002597456317729534;;;;;;45.214285714285666;4.243049075424551e-08;0.3139880952380949;4.243049075424551e-08;0.3139880952380949;5.4662704305018996e-08;True
todas;1161;24;7;friedman;0.0027572546845137515;;;;;;45.66071428571422;3.458573930190787e-08;0.3170882936507932;3.458573930190787e-08;0.3170882936507932;4.5541074771388817e-08;True
todas;1162;24;7;friedman;0.002974541550081254;;;;;;46.89285714285711;1.9654970102511875e-08;0.32564484126984106;1.9654970102511875e-08;0.32564484126984106;2.7663983510425177e-08;True
todas;1163;24;7;friedman;0.003229342472337909;;;;;;48.178571428571445;1.0884090066195415e-08;0.3345734126984128;1.0884090066195415e-08;0.3345734126984128;1.628059497349314e-08;True
todas;1164;24;7;friedman;0.0035292019850347136;;;;;;47.78571428571422;1.304018595663233e-08;0.33184523809523764;1.304018595663233e-08;0.33184523809523764;1.9145242215589557e-08;True
todas;1165;24;7;friedman;0.003848798332427623;;;;;;48.28571428571422;1.0360389425838586e-08;0.33531746031745985;1.0360389425838586e-08;0.33531746031745985;1.5628013585389427e-08;True
todas;1166;24;7;friedman;0.004167903574236585;;;;;;48.803571428571445;8.162254994258644e-09;0.3389136904761906;8.162254994258644e-09;0.3389136904761906;1.2997800269253742e-08;True
todas;1167;24;7;friedman;0.004500748901471505;;;;;;48.678571428571445;8.646037670125767e-09;0.33804563492063505;8.646037670125767e-09;0.33804563492063505;1.3676807376415761e-08;True
todas;1168;24;7;friedman;0.004797300911123464;;;;;;48.25;1.053210546084092e-08;0.3350694444444444;1.053210546084092e-08;0.3350694444444444;1.5853590325265803e-08;True
todas;1169;24;7;friedman;0.005133211710532646;;;;;;49.0;7.455949091133336e-09;0.3402777777777778;7.455949091133336e-09;0.3402777777777778;1.2368917865801242e-08;True
todas;1170;24;7;friedman;0.005454293649969269;;;;;;48.375;9.943204590485994e-09;0.3359375;9.943204590485994e-09;0.3359375;1.506226966567264e-08;True
todas;1171;24;7;friedman;0.00573206285630827;;;;;;49.357142857142776;6.3241543717245146e-09;0.34275793650793596;6.3241543717245146e-09;0.34275793650793596;1.1389849813055486e-08;True
todas;1172;24;7;friedman;0.005846784767046817;;;;;;49.928571428571445;4.858642801857914e-09;0.3467261904761906;4.858642801857914e-09;0.3467261904761906;9.702712046412641e-09;True
todas;1173;24;7;friedman;0.005860167590939742;;;;;;48.625;8.862021218753538e-09;0.3376736111111111;8.862021218753538e-09;0.3376736111111111;1.3956707426010529e-08;True
todas;1174;24;7;friedman;0.00591014660970676;;;;;;49.125;7.038539654998484e-09;0.3411458333333333;7.038539654998484e-09;0.3411458333333333;1.2097490032028645e-08;True
todas;1175;24;7;friedman;0.005920042104821569;;;;;;48.51785714285711;9.310247013110965e-09;0.33692956349206327;9.310247013110965e-09;0.33692956349206327;1.4223988492252863e-08;True
todas;1176;24;7;friedman;0.005949098649221254;;;;;;48.51785714285711;9.310247013110965e-09;0.33692956349206327;9.310247013110965e-09;0.33692956349206327;1.4223988492252863e-08;True
todas;1177;24;7;friedman;0.006039647915123343;;;;;;48.51785714285711;9.310247013110965e-09;0.33692956349206327;9.310247013110965e-09;0.33692956349206327;1.4223988492252863e-08;True
todas;1178;24;7;friedman;0.0061168272312003506;;;;;;48.51785714285711;9.310247013110965e-09;0.33692956349206327;9.310247013110965e-09;0.33692956349206327;1.4223988492252863e-08;True
todas;1179;24;7;friedman;0.0061249642835270995;;;;;;49.125;7.038539654998484e-09;0.3411458333333333;7.038539654998484e-09;0.3411458333333333;1.2097490032028645e-08;True
todas;1180;24;7;friedman;0.0060425016903867725;;;;;;49.125;7.038539654998484e-09;0.3411458333333333;7.038539654998484e-09;0.3411458333333333;1.2097490032028645e-08;True
todas;1181;24;7;friedman;0.0059684523559742665;;;;;;51.714285714285666;2.1285156111204415e-09;0.3591269841269838;2.1285156111204415e-09;0.3591269841269838;5.615825320852825e-09;True
todas;1182;24;7;friedman;0.005912421458784148;;;;;;51.714285714285666;2.1285156111204415e-09;0.3591269841269838;2.1285156111204415e-09;0.3591269841269838;5.615825320852825e-09;True
todas;1183;24;7;friedman;0.005991734765470411;;;;;;51.714285714285666;2.1285156111204415e-09;0.3591269841269838;2.1285156111204415e-09;0.3591269841269838;5.615825320852825e-09;True
todas;1184;24;7;friedman;0.0062209919664324865;;;;;;50.607142857142776;3.5516098428626343e-09;0.3514384920634915;3.5516098428626343e-09;0.3514384920634915;8.353292886995997e-09;True
todas;1185;24;7;friedman;0.006355167939128619;;;;;;49.91071428571422;4.898851816440509e-09;0.3466021825396821;4.898851816440509e-09;0.3466021825396821;9.702712046412641e-09;True
todas;1186;24;7;friedman;0.006355280943563344;;;;;;49.91071428571422;4.898851816440509e-09;0.3466021825396821;4.898851816440509e-09;0.3466021825396821;9.702712046412641e-09;True
todas;1187;24;7;friedman;0.0063092310433532;;;;;;49.91071428571422;4.898851816440509e-09;0.3466021825396821;4.898851816440509e-09;0.3466021825396821;9.702712046412641e-09;True
todas;1188;24;7;friedman;0.0061352034829384285;;;;;;49.428571428571445;6.1192378166566256e-09;0.34325396825396837;6.1192378166566256e-09;0.34325396825396837;1.1076595035213891e-08;True
