posicao;banda_nm;importancia_permutacao_media;importancia_permutacao_dp;importancia_gini;p_valor;q_fdr;epsilon2;delta_cliff;significativa;abs_delta_cliff
170;1705;0.0;0.0;0.0;0.0003370135191116;0.0014106423014245;0.1911707118486352;-0.521484375;True;0.521484375
171;1765;0.0;0.0;0.0;9.865565189658762e-05;0.0005940178058327;0.2284235421836228;-0.56640625;True;0.56640625
172;1865;0.0;0.0;0.0;3.339445926144025e-05;0.0002977914606313;0.2615181063895782;-0.603515625;True;0.603515625
173;1875;0.0;0.0;0.0;0.0002467468166146;0.0010954063222436;0.2005922379032258;-0.533203125;True;0.533203125
174;1885;0.0;0.0;0.0;0.0066821096327454;0.0137600470449406;0.1025240384615384;-0.39453125;True;0.39453125
175;1895;0.0;0.0;0.0;0.6969895449569337;0.730467836845514;0.0;-0.056640625;False;0.056640625
176;2044;0.0;0.0;0.0;0.8931878581002056;0.9077940024596244;0.0;0.01953125;False;0.01953125
177;2074;0.0;0.0;0.0;0.8194428627949356;0.8424447677154953;0.0;-0.033203125;False;0.033203125
178;2094;0.0;0.0;0.0;0.3472684612275226;0.3819022058861388;0.0;-0.13671875;False;0.13671875
179;2104;0.0;0.0;0.0;0.1837528942640673;0.2097257574488604;0.0123710840570719;-0.193359375;False;0.193359375
180;2114;0.0;0.0;0.0;0.1258446557685792;0.1527262656694414;0.0216617555831265;-0.22265625;False;0.22265625
181;2124;0.0;0.0;0.0;0.0856734395523173;0.1165226953062353;0.0315136476426799;-0.25;False;0.25
182;2134;0.0;0.0;0.0;0.0808926541268658;0.1114243341935539;0.0330141129032258;-0.25390625;False;0.25390625
183;2154;0.0;0.0;0.0;0.06388992167951;0.0944760125195927;0.0392486042183622;-0.26953125;False;0.26953125
184;2164;0.0;0.0;0.0;0.0601351299193415;0.0900928790829579;0.0408653846153846;-0.2734375;False;0.2734375
185;2174;0.0;0.0;0.0;0.0531733827135782;0.0826201575345068;0.0441687344913151;-0.28125;False;0.28125
186;2194;0.0;0.0;0.0;0.0059130127486484;0.0124513235600389;0.1060745580024814;-0.400390625;True;0.400390625
187;2214;0.0;0.0;0.0;0.0050117874606931;0.0109586098953963;0.1108900046526054;-0.408203125;True;0.408203125
188;2224;0.0;0.0;0.0;0.0042366267872108;0.0099534038265399;0.1157985034119106;-0.416015625;True;0.416015625
189;2234;0.0;0.0;0.0;0.0034211734819443;0.0086520675850404;0.1220649813895781;-0.42578125;True;0.42578125
190;2264;0.0;0.0;0.0;0.0052246234400613;0.0112206310738908;0.1096774193548387;-0.40625;True;0.40625
191;2274;0.0;0.0;0.0;0.0327677521953656;0.055634652113158;0.0573850418734491;-0.310546875;False;0.310546875
192;2284;0.0;0.0;0.0;0.0719809426142636;0.1022388596273232;0.0360848325062034;-0.26171875;False;0.26171875
193;2294;0.0;0.0;0.0;0.0741297894045203;0.1049276729252389;0.0353084289702233;-0.259765625;False;0.259765625
194;2304;0.0;0.0;0.0;0.0601351299193415;0.0900928790829579;0.0408653846153846;-0.2734375;False;0.2734375
195;2314;0.0;0.0;0.0;0.0548474154937472;0.0845804881035155;0.0433341733870967;-0.279296875;False;0.279296875
196;2324;0.0;0.0;0.0;0.0454305602349821;0.0724557379797422;0.0484287763647642;-0.291015625;False;0.291015625
197;2344;0.0;0.0;0.0;0.041258044757493;0.066999406015533;0.0510545905707196;-0.296875;False;0.296875
198;2354;0.0;0.0;0.0;0.035025526485191;0.0591253949145077;0.0555472627171216;-0.306640625;False;0.306640625
199;2364;0.0;0.0;0.0;0.051542250463872;0.0807587132936604;0.0450091113523573;-0.283203125;False;0.283203125
200;2374;0.0;0.0;0.0;0.0763307839553082;0.1071556727531398;0.034537841191067;-0.2578125;False;0.2578125
201;2384;0.0;0.0;0.0;0.0785847853764995;0.109421177737407;0.0337730691687344;-0.255859375;False;0.255859375
202;2394;0.0;0.0;0.0;0.1161879901830017;0.1436416925047237;0.0236769153225806;-0.228515625;False;0.228515625
203;2414;0.0;0.0;0.0;0.5636911449590547;0.5974834823312771;0.0;-0.083984375;False;0.083984375
204;2434;0.0;0.0;0.0;0.4684113514129006;0.5019392276634582;0.0;0.10546875;False;0.10546875
205;2444;0.0;0.0;0.0;0.1042295628427786;0.1337764914834412;0.0264452155707196;0.236328125;False;0.236328125
206;2450;0.0;0.0;0.0;0.0240855495485999;0.0423666055953504;0.0659429280397022;0.328125;True;0.328125
