dia;banda_nm;F_anova;p_anova;eta2;significativo_anova
D03;2448;38.280586825535515;6.668484671094104e-27;0.5071580446773233;True
D03;2449;38.6294542759193;4.371445087810676e-27;0.509425455382535;True
D03;2450;38.97556120931709;2.880587750745375e-27;0.5116544018916918;True
D04;400;52.17358691585673;1.2305941200317715e-33;0.5837696428697331;True
D04;401;51.797194993381;1.814011696314353e-33;0.58200929812713;True
D04;402;51.25967871160608;3.166083410378377e-33;0.5794694199457986;True
D04;403;50.58996649934949;6.366727471096762e-33;0.5762613715056419;True
D04;404;49.81167900264743;1.443307380584248e-32;0.5724711851742552;True
D04;405;48.94213376810644;3.632283908971816e-32;0.5681555776161531;True
D04;406;47.944876160047116;1.0587037601657356e-31;0.5630976087148799;True
D04;407;46.81873318230043;3.596294023900691e-31;0.5572415984982187;True
D04;408;45.68517476656306;1.2517160517795925e-30;0.5511863236728439;True
D04;409;44.735653096319375;3.6042500454495155e-30;0.5459851896674385;True
D04;410;43.99751881622604;8.269380754581748e-30;0.5418579219865747;True
D04;411;43.278350072647406;1.870478800632552e-29;0.5377638834988572;True
D04;412;42.56464276487991;4.2345385111302293e-29;0.5336279495458478;True
D04;413;41.85944670638419;9.560446075406428e-29;0.5294679946577968;True
D04;414;41.09992306912514;2.3165828165515686e-28;0.524903747770494;True
D04;415;40.30977398398265;5.869267831014258e-28;0.5200605280091856;True
D04;416;39.672267753163474;1.2509836609324873e-27;0.5160803617834062;True
D04;417;39.23504238410363;2.1095899973021834e-27;0.5133122342882802;True
D04;418;38.816110751639485;3.490070298433327e-27;0.5106300541796965;True
D04;419;38.45130397433284;5.422223874055314e-27;0.5082702075747259;True
D04;420;38.00282093083737;9.34629239456505e-27;0.5053377048952441;True
D04;421;37.38849219983788;1.980482893667657e-26;0.5012635474607321;True
D04;422;36.72398156589221;4.492468646235392e-26;0.4967803517611975;True
D04;423;36.094829961687026;9.820517719945811e-26;0.49246079130758147;True
D04;424;35.49256333910555;2.088915045283228e-25;0.4882557679736138;True
D04;425;34.81899313605257;4.8936892665458995e-25;0.48346959072692525;True
D04;426;34.253037800528645;1.0066354381543478e-24;0.4793783281286219;True
D04;427;33.80108364017573;1.7977740510612717e-24;0.47606433461600717;True
D04;428;33.377789419732615;3.1047820697396354e-24;0.47292200130032164;True
D04;429;32.98172194879702;5.1916804479150244e-24;0.4699474597226288;True
D04;430;32.57700338781018;8.804755577272983e-24;0.46687306427809827;True
D04;431;32.160020866416176;1.5220185150144134e-23;0.4636679814205177;True
D04;432;31.78899310180298;2.4836059610526172e-23;0.4607835492669656;True
D04;433;31.379343502578493;4.2772156664852694e-23;0.45756261142101295;True
D04;434;30.912194262975504;7.980537858991746e-23;0.4538422906128395;True
D04;435;30.425960808037022;1.5341425809518215e-22;0.44991539409553266;True
D04;436;30.005395972859517;2.7098516484576697e-22;0.4464730181037399;True
D04;437;29.62818519047461;4.527054736796166e-22;0.4433486425828855;True
D04;438;29.208846861782465;8.035097691463569e-22;0.4398336703929702;True
D04;439;28.720606503633743;1.5740093352804513e-21;0.4356848036895804;True
D04;440;28.252802317979693;3.011205790211729e-21;0.4316515308347421;True
D04;441;27.820110478400878;5.508565739096078e-21;0.4278693203334756;True
D04;442;27.403932353054174;9.883166056226166e-21;0.4241836580983084;True
D04;443;26.966041834708033;1.835182116220354e-20;0.4202540949022952;True
D04;444;26.539930598334422;3.3643919373040115e-20;0.4163784043879699;True
D04;445;26.158991742950136;5.802876492974597e-20;0.41286944478343607;True
D04;446;25.80677711055362;9.632292917310346e-20;0.4095873220950861;True
D04;447;25.456145303355036;1.599498970188631e-19;0.40628329719466394;True
D04;448;25.072946192028674;2.792731155958564e-19;0.4026298372765631;True
D04;449;24.694010962815813;4.8614323290696155e-19;0.3989725432021409;True
D04;450;24.36021383853395;7.942811737398813e-19;0.39571360006039397;True
D04;451;24.038451845025183;1.2779885431600266e-18;0.3925385296456999;True
D04;452;23.727513922986542;2.028151205574757e-18;0.3894384063163736;True
D04;453;23.412509545500317;3.2454616674122344e-18;0.386265305974918;True
D04;454;23.10109396440154;5.177308118520274e-18;0.3830957690094173;True
D04;455;22.797348857220904;8.182385068758693e-18;0.37997260364742197;True
D04;456;22.47445759966451;1.3341864680966586e-17;0.3766177105527787;True
D04;457;22.146771180819385;2.1968597099339095e-17;0.37317567139991475;True
D04;458;21.833867674989513;3.545329196802183e-17;0.369853247549283;True
D04;459;21.53543236424382;5.608592549035596e-17;0.36665146568928425;True
D04;460;21.242467812409508;8.816838699108431e-17;0.36347657119124843;True
D04;461;20.943238723321365;1.4025369124245508e-16;0.3602007590767556;True
D04;462;20.678393392736933;2.1190923726013377e-16;0.3572731062595775;True
D04;463;20.451471961297894;3.022190516060887e-16;0.35474327481225815;True
D04;464;20.230542432143285;4.275230961312584e-16;0.3522610369917115;True
D04;465;20.00366004048039;6.112383610518812e-16;0.349691960729868;True
D04;466;19.78236637285253;8.673246913521729e-16;0.34716645924127887;True
D04;467;19.564164684370446;1.2261929281381677e-15;0.34465696435690313;True
D04;468;19.33728029598496;1.7598690782083483e-15;0.3420270694796441;True
D04;469;19.103927044742242;2.5554990855648548e-15;0.339300081672122;True
D04;470;18.88012192084746;3.6594630996465745e-15;0.3366633536834179;True
D04;471;18.674036262363504;5.099327645325804e-15;0.3342167044220188;True
D04;472;18.483664587326118;6.935051501185741e-15;0.3319405201563026;True
D04;473;18.29162447891988;9.46620157040537e-15;0.3296285637820621;True
D04;474;18.08586833204028;1.3225803950692288e-14;0.3271336577987476;True
D04;475;17.874385660912278;1.867321894897281e-14;0.3245498873280795;True
D04;476;17.674377672595742;2.5903894345840715e-14;0.3220879839047783;True
D04;477;17.471139018006856;3.61646098829057e-14;0.3195678621631139;True
D04;478;17.271756539041647;5.0225253489416305e-14;0.3170772825484786;True
D04;479;17.08449847633828;6.844029186500407e-14;0.31472149427308665;True
D04;480;16.89257214932778;9.407649340540973e-14;0.3122900516302719;True
D04;481;16.711806206004983;1.270618041752652e-13;0.30998416454731087;True
D04;482;16.540717625706083;1.6901248273398193e-13;0.30778743486287335;True
D04;483;16.35950348424538;2.288425423899115e-13;0.3054453910137079;True
D04;484;16.18093910333985;3.087559025529811e-13;0.3031220389737854;True
D04;485;16.001501624404803;4.1755753197017707e-13;0.3007716161354463;True
D04;486;15.831233211145525;5.565162438443216e-13;0.2985265899458338;True
D04;487;15.669624458275296;7.315081648242641e-13;0.2963823673580614;True
D04;488;15.509887889372317;9.591732027962013e-13;0.2942500640852153;True
D04;489;15.34196893038716;1.2762579760045552e-12;0.2919945567840012;True
D04;490;15.17401940103873;1.699603678079629e-12;0.28972417191906;True
D04;491;15.033283893329264;2.162044380222622e-12;0.28781042991725764;True
D04;492;14.892626154448813;2.7514864549896924e-12;0.28588741351403246;True
D04;493;14.743126079981273;3.5572947959842377e-12;0.28383209083873817;True
D04;494;14.588784845308698;4.640606575517873e-12;0.28169776311386513;True
D04;495;14.435554108118176;6.046321274551767e-12;0.2795661701991614;True
D04;496;14.286936803842972;7.820359262851066e-12;0.277486634294713;True
D04;497;14.140598428942063;1.0081328940136847e-11;0.27542722254228014;True
D04;498;13.999159098258374;1.2893498965182395e-11;0.2734255668416745;True
D04;499;13.845478710329886;1.6856032896042995e-11;0.2712381010059571;True
D04;500;13.69562731715896;2.190410064379905e-11;0.2690924159714918;True
D04;501;13.554405202847297;2.805448102930603e-11;0.2670586946822677;True
D04;502;13.424177437299225;3.526422259719994e-11;0.2651732456083023;True
D04;503;13.310283035874573;4.309067167538307e-11;0.26351630273821747;True
D04;504;13.219915105313357;5.053212163870913e-11;0.26219629838131586;True
D04;505;13.15989509896485;5.617911873951593e-11;0.26131696805769067;True
D04;506;13.147363196496167;5.743634568417501e-11;0.26113310334017914;True
D04;507;13.177924973461058;5.4418882864654207e-11;0.26158133707180575;True
D04;508;13.246247343063931;4.82388934661128e-11;0.2625814216265031;True
D04;509;13.36301173917212;3.9270155705209907e-11;0.2642843311649401;True
D04;510;13.564669781714418;2.7553828185377878e-11;0.26720689487475896;True
D04;511;13.857071493383685;1.651831146147746e-11;0.27140357031991885;True
D04;512;14.251966789604953;8.309182938309035e-12;0.27699556846647766;True
D04;513;14.756636839650445;3.4755791103258276e-12;0.28401832253293563;True
D04;514;15.39094855473426;1.1741449374899613e-12;0.2926539447889224;True
D04;515;16.174773073693867;3.1197074623107317e-13;0.3030415333356371;True
D04;516;17.134164432204738;6.304168212455661e-14;0.31534789595566215;True
D04;517;18.230780587838918;1.044902360948735e-14;0.3288927270102094;True
D04;518;19.447708540707925;1.4758171087478163e-15;0.34330971263793486;True
D04;519;20.798241763123173;1.7577148636881746e-16;0.35860124601824134;True
D04;520;22.254166527567204;1.8650766672030375e-17;0.37430793882626506;True
D04;521;23.745012980389607;1.9760001150521638e-18;0.389613716023493;True
D04;522;25.241774210130707;2.183823618195504e-19;0.4042449871008857;True
D04;523;26.72860446757484;2.5712808961978936e-20;0.41810085939122643;True
D04;524;28.15937426620085;3.429546347492123e-21;0.4308391042960588;True
D04;525;29.55498751593165;5.002681631438956e-22;0.44273826744223566;True
D04;526;30.893137818752653;8.186901638703714e-23;0.4536894437290092;True
D04;527;32.10847535826064;1.6289170013753712e-23;0.46326910514608144;True
D04;528;33.205468179958565;3.881735703761517e-24;0.4716319490282255;True
D04;529;34.210389163849044;1.0630985885658442e-24;0.47906739571680956;True
D04;530;35.11919610880577;3.3453961180412536e-25;0.48561375123650696;True
D04;531;35.89498150381624;1.2607046026581724e-25;0.4910731320445329;True
D04;532;36.573607439668834;5.412650219142828e-26;0.4957546297241637;True
D04;533;37.176209230074356;2.5708218281552286e-26;0.4998400646512378;True
D04;534;37.704817740873025;1.344367867066457e-26;0.5033697281169511;True
D04;535;38.174052893162894;7.58921162258586e-27;0.5064614602490829;True
D04;536;38.55477289488986;4.7842804492719846e-27;0.5089418319342704;True
D04;537;38.824760250227804;3.453888245231413e-27;0.510685730838743;True
D04;538;39.010583983626866;2.761821195555096e-27;0.5118788223956915;True
D04;539;39.164658526933216;2.2953518312831258e-27;0.512863663406812;True
D04;540;39.30280325033699;1.945107767529608e-27;0.5137433084867234;True
D04;541;39.427108613689725;1.6762903385216784e-27;0.5145321195982844;True
D04;542;39.57209641219877;1.4097293519841416e-27;0.5154489490521575;True
D04;543;39.71988050450571;1.1819890657159238e-27;0.5163799039206652;True
D04;544;39.86798457909892;9.909884821978582e-28;0.5173092925270456;True
D04;545;40.00487303356386;8.422621786632181e-28;0.5181651295012458;True
D04;546;40.13411844730748;7.22571167070438e-28;0.5189704008154349;True
D04;547;40.22692498012895;6.473633567555468e-28;0.5195469791736259;True
D04;548;40.25999178140954;6.225217588479832e-28;0.5197520791768528;True
D04;549;40.262498355788466;6.206784303492512e-28;0.5197676193047781;True
D04;550;40.27037361637686;6.149227954963107e-28;0.5198164373879294;True
D04;551;40.27879792631222;6.088255794504717e-28;0.5198686479960645;True
D04;552;40.25899125154322;6.232590900333808e-28;0.5197458758635867;True
D04;553;40.186835274681734;6.788289224570105e-28;0.5192980838671077;True
D04;554;40.07883665975611;7.715068199830223e-28;0.5186262939776842;True
D04;555;39.93908750247563;9.106911705487055e-28;0.5177542124956283;True
D04;556;39.73496013499678;1.160949391923398e-27;0.5164746958375536;True
D04;557;39.43310920509005;1.6643078072433672e-27;0.514570133120357;True
D04;558;39.03196412305633;2.691763484857456e-27;0.5120157216472812;True
D04;559;38.55586969563683;4.777940915210691e-27;0.5089489415215237;True
D04;560;38.04544720494163;8.873726152467363e-27;0.5056179292990243;True
D04;561;37.469966524007155;1.7921281491854313e-26;0.5018077316528617;True
D04;562;36.82316160052219;3.9737243742865676e-26;0.49745459129730585;True
D04;563;36.12359834431875;9.474194126045925e-26;0.4926599234081054;True
D04;564;35.41328332688946;2.308152975544317e-25;0.4876970397753045;True
D04;565;34.6734729497061;5.8877475583042525e-25;0.48242378622734816;True
D04;566;33.882027588759264;1.6199950441819185e-24;0.476660961119197;True
D04;567;33.03120790939029;4.867935721599442e-24;0.4703209426784448;True
D04;568;32.14498895915527;1.5524390257189842e-23;0.4635517207752231;True
D04;569;31.258456001894178;5.0244246065254534e-23;0.4566047472795659;True
D04;570;30.39969368750114;1.5894776893053362e-22;0.44970164847243826;True
D04;571;29.534538794420904;5.144364590943526e-22;0.44256751193566396;True
D04;572;28.681913042870455;1.6604963402126639e-21;0.4353533726958818;True
D04;573;27.87164670954912;5.125193947565175e-21;0.4283224433209098;True
D04;574;27.105416940169565;1.506400942121662e-20;0.42151063207301387;True
D04;575;26.364081254913206;4.325361436364449e-20;0.4147638215548877;True
D04;576;25.647491349275292;1.2123932462642715e-19;0.4080909324882868;True
D04;577;24.966693750303875;3.2613036669208927e-19;0.40160883978459666;True
D04;578;24.342094787057075;8.157906184490536e-19;0.39553568774809506;True
D04;579;23.78339210408247;1.8663153111680705e-18;0.38999785488302335;True
D04;580;23.274678099110393;3.9895770551128716e-18;0.3848665066222613;True
D04;581;22.785137988065614;8.334710481458163e-18;0.3798463878269122;True
D04;582;22.330396691576013;1.6607248336707242e-17;0.37510915318217475;True
D04;583;21.90484048634612;3.1799592831021505e-17;0.3706099247726823;True
D04;584;21.495665473544456;5.963042758084581e-17;0.36622236582755957;True
D04;585;21.10766265863796;1.0864700740409603e-16;0.3620049526288287;True
D04;586;20.732136344656908;1.9485790517157422e-16;0.3578693563329818;True
D04;587;20.378599604598605;3.3880527653967676e-16;0.3539266280274562;True
D04;588;20.056028292364168;5.627636390795073e-16;0.35028675391092223;True
D04;589;19.759392358677065;8.994764550931355e-16;0.3469031452135385;True
D04;590;19.47816304358023;1.4059609236061594e-15;0.3436625676912524;True
D04;591;19.217775387765453;2.129929657997801e-15;0.3406333421635222;True
D04;592;18.9889916253421;3.0724815427847673e-15;0.33794861014693434;True
D04;593;18.78858210810708;4.239970484185032e-15;0.33557881626344166;True
D04;594;18.614977788463857;5.609130366895056e-15;0.3335122314123952;True
D04;595;18.461979535307844;7.182686826858196e-15;0.3316802544472377;True
D04;596;18.304409009940308;9.271862798136253e-15;0.32978297285648356;True
D04;597;18.15605362173882;1.1798384551713527e-14;0.3279867771247475;True
D04;598;18.01313956119533;1.4889460258840863e-14;0.32624733359403546;True
D04;599;17.859099854837922;1.914548838261712e-14;0.3243623652025376;True
D04;600;17.68481701021146;2.5464451063067643e-14;0.32221692580155925;True
D04;601;17.504763288174484;3.421959142169225e-14;0.3199860896200694;True
D04;602;17.324117622957257;4.6069962683129405e-14;0.3177331129456551;True
D04;603;17.13063093511348;6.341114329944901e-14;0.31530336828910416;True
D04;604;16.916234146345854;9.045302914789525e-14;0.31259074865777786;True
D04;605;16.694828049611377;1.3070588856140225e-13;0.30976679310013605;True
D04;606;16.45211617395088;1.9598461463801306e-13;0.3066443105544958;True
D04;607;16.19350447856085;3.0230773323892186e-13;0.30328603894249057;True
D04;608;15.93401399972297;4.678696396110982e-13;0.2998834983520358;True
D04;609;15.658538171219773;7.453777231120677e-13;0.2962347940932176;True
D04;610;15.375457506826129;1.205516073582664e-12;0.29244552945316465;True
D04;611;15.090038274334265;1.9619447770358086e-12;0.28858342377119606;True
D04;612;14.820292997325968;3.1153420158073616e-12;0.28489445451773565;True
D04;613;14.547449718247085;4.983627864168272e-12;0.28112399350025147;True
D04;614;14.28671670782428;7.823343231024425e-12;0.2774835456861278;True
D04;615;14.048470225761537;1.1832850197635934e-11;0.2741246746268665;True
D04;616;13.827500183979652;1.739362624240782e-11;0.2709813362231071;True
D04;617;13.61301277648855;2.5314456608268312e-11;0.2679040669437999;True
D04;618;13.42999758603982;3.490522131862516e-11;0.2652577172893815;True
D04;619;13.26078737629599;4.701793917055e-11;0.26279390524384205;True
D04;620;13.1221305754473;6.005457007262706e-11;0.2607626192570178;True
D04;621;12.995853411022427;7.508460361255679e-11;0.258902927789822;True
