dia;genotipo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
D04;CD202;2258;8;0.9469554990256952;0.6805191941683846;0.8737674127272005;True;True
D04;CD202;2259;8;0.9467740989242657;0.6786909469578412;0.8737674127272005;True;True
D04;CD202;2260;8;0.9467580559419232;0.6785292788923594;0.8737674127272005;True;True
D04;CD202;2261;8;0.946889536502197;0.6798543376126658;0.8737674127272005;True;True
D04;CD202;2262;8;0.9470027175797759;0.6809951588503688;0.8737674127272005;True;True
D04;CD202;2263;8;0.947138091707179;0.6823598865424;0.8741537334781151;True;True
D04;CD202;2264;8;0.9472850607721778;0.6838417432990422;0.8749590864044514;True;True
D04;CD202;2265;8;0.9474221778526148;0.6852244694593705;0.8761816626316515;True;True
D04;CD202;2266;8;0.9476089167361503;0.6871078796031053;0.8769497579750896;True;True
D04;CD202;2267;8;0.9478150191628593;0.689186915527096;0.8785098593822709;True;True
D04;CD202;2268;8;0.9476974954077367;0.6880013685060291;0.8775440340832498;True;True
D04;CD202;2269;8;0.9472668933708829;0.6836585526552978;0.8749590864044514;True;True
D04;CD202;2270;8;0.9468216668586835;0.6791703189143682;0.8737674127272005;True;True
D04;CD202;2271;8;0.9462817578630386;0.6737313235030463;0.8737674127272005;True;True
D04;CD202;2272;8;0.9456183929145745;0.6670557150085334;0.8722178409958059;True;True
D04;CD202;2273;8;0.9449409911200348;0.6602487896263698;0.8722178409958059;True;True
D04;CD202;2274;8;0.9442863500678532;0.6536819900049214;0.8700206109669655;True;True
D04;CD202;2275;8;0.943630571169829;0.6471167989455354;0.8652128778600348;True;True
D04;CD202;2276;8;0.9429142258595313;0.6399621554640339;0.8614295561550414;True;True
D04;CD202;2277;8;0.9421411961797976;0.6322635466736553;0.8575435383941351;True;True
D04;CD202;2278;8;0.9411795408804738;0.6227223502420587;0.8557390059675284;True;True
D04;CD202;2279;8;0.9401806945696005;0.6128590867122035;0.8557390059675284;True;True
D04;CD202;2280;8;0.939323709925649;0.6044385481928386;0.8557390059675284;True;True
D04;CD202;2281;8;0.9386321695025961;0.5976740182848422;0.8557390059675284;True;True
D04;CD202;2282;8;0.9381592760179015;0.5930647354516492;0.8557390059675284;True;True
D04;CD202;2283;8;0.9378760613696729;0.5903108865510585;0.8557390059675284;True;True
D04;CD202;2284;8;0.9376976131557714;0.5885783476654501;0.8557390059675284;True;True
D04;CD202;2285;8;0.937662119478556;0.5882339857077967;0.8557390059675284;True;True
D04;CD202;2286;8;0.937661703576757;0.5882299510821667;0.8557390059675284;True;True
D04;CD202;2287;8;0.9376017033168954;0.5876480108962923;0.8557390059675284;True;True
D04;CD202;2288;8;0.9374921092198527;0.5865856635766641;0.8557390059675284;True;True
D04;CD202;2289;8;0.9373123960808931;0.584845314691274;0.8557390059675284;True;True
D04;CD202;2290;8;0.937021842318843;0.5820360912253533;0.8557390059675284;True;True
D04;CD202;2291;8;0.9368820142354658;0.58068617275326;0.8557390059675284;True;True
D04;CD202;2292;8;0.936987939628506;0.5817086694297325;0.8557390059675284;True;True
D04;CD202;2293;8;0.937132250874805;0.5831029165992135;0.8557390059675284;True;True
D04;CD202;2294;8;0.9373438345830627;0.5851496135039017;0.8557390059675284;True;True
D04;CD202;2295;8;0.9375978301137996;0.5876104528389371;0.8557390059675284;True;True
D04;CD202;2296;8;0.9377235076102091;0.5888296284244418;0.8557390059675284;True;True
D04;CD202;2297;8;0.9377359719094112;0.5889505977919324;0.8557390059675284;True;True
D04;CD202;2298;8;0.9376291595968553;0.5879142794532628;0.8557390059675284;True;True
D04;CD202;2299;8;0.9372370931747445;0.584116709525701;0.8557390059675284;True;True
D04;CD202;2300;8;0.9366067972514193;0.5780330644521456;0.8557390059675284;True;True
D04;CD202;2301;8;0.9359690419978725;0.5719052065158932;0.8557390059675284;True;True
D04;CD202;2302;8;0.9353082330165137;0.5655863847804191;0.8557390059675284;True;True
D04;CD202;2303;8;0.934396654701949;0.5569226152340273;0.8557390059675284;True;True
D04;CD202;2304;8;0.9333552700914344;0.5471034005163486;0.8557390059675284;True;True
D04;CD202;2305;8;0.9321429642127768;0.535782396748605;0.8557390059675284;True;True
D04;CD202;2306;8;0.9309093506086645;0.5243889896095414;0.8557390059675284;True;True
D04;CD202;2307;8;0.9297912653366366;0.5141771989338251;0.8557390059675284;True;True
D04;CD202;2308;8;0.9286907667562949;0.5042360041123608;0.8557390059675284;True;True
D04;CD202;2309;8;0.9275933097219575;0.49443398953114626;0.8557390059675284;True;True
D04;CD202;2310;8;0.9261982939227593;0.4821396332297716;0.8557390059675284;True;True
D04;CD202;2311;8;0.9244285240761452;0.4668161249866534;0.8557390059675284;True;True
D04;CD202;2312;8;0.9224972653881011;0.4504529815487768;0.8557390059675284;True;True
D04;CD202;2313;8;0.9204281020076651;0.4333468797897625;0.8557390059675284;True;True
D04;CD202;2314;8;0.9183542908139518;0.41665261491004635;0.8557390059675284;True;True
D04;CD202;2315;8;0.9163644561167122;0.40106409966861434;0.8557390059675284;True;True
D04;CD202;2316;8;0.9146915532240029;0.3882869472972524;0.8557390059675284;True;True
D04;CD202;2317;8;0.9131157927535396;0.37652745108208635;0.8557390059675284;True;True
D04;CD202;2318;8;0.9114093533447666;0.3640948934788112;0.8557390059675284;True;True
D04;CD202;2319;8;0.9099481728350568;0.3536987710536399;0.8557390059675284;True;True
D04;CD202;2320;8;0.9085064996343244;0.3436665419523749;0.8557390059675284;True;True
D04;CD202;2321;8;0.9069964895277833;0.3333975661438094;0.8557390059675284;True;True
D04;CD202;2322;8;0.905686455795899;0.3246854548359167;0.8557390059675284;True;True
D04;CD202;2323;8;0.904310350771218;0.3157297181820653;0.8557390059675284;True;True
D04;CD202;2324;8;0.9027400534161909;0.3057533460193623;0.8557390059675284;True;True
D04;CD202;2325;8;0.9012722633939569;0.29666047455212785;0.8557390059675284;True;True
D04;CD202;2326;8;0.9000256051751235;0.2891120198003049;0.8557390059675284;True;True
D04;CD202;2327;8;0.898671880802837;0.281094966752958;0.8557390059675284;True;True
D04;CD202;2328;8;0.8974280748868426;0.2738920601463938;0.8557390059675284;True;True
D04;CD202;2329;8;0.8970478747597435;0.2717212320130104;0.8557390059675284;True;True
D04;CD202;2330;8;0.8968878020795007;0.27081157275542117;0.8557390059675284;True;True
D04;CD202;2331;8;0.8971435863991206;0.2722663593635486;0.8557390059675284;True;True
D04;CD202;2332;8;0.8978192685318594;0.27614073063001754;0.8557390059675284;True;True
D04;CD202;2333;8;0.8987461417626454;0.2815299394978752;0.8557390059675284;True;True
D04;CD202;2334;8;0.8998526258124829;0.2880772119006538;0.8557390059675284;True;True
D04;CD202;2335;8;0.900995618624567;0.29497162359863094;0.8557390059675284;True;True
D04;CD202;2336;8;0.9018423775986775;0.30016578918552117;0.8557390059675284;True;True
D04;CD202;2337;8;0.9025273766824151;0.3044219780502724;0.8557390059675284;True;True
D04;CD202;2338;8;0.9027439647479174;0.30577787526568967;0.8557390059675284;True;True
D04;CD202;2339;8;0.9026096158824394;0.30493624172926576;0.8557390059675284;True;True
D04;CD202;2340;8;0.9027643741217722;0.305905895005418;0.8557390059675284;True;True
D04;CD202;2341;8;0.9029663828191344;0.3071753548964909;0.8557390059675284;True;True
D04;CD202;2342;8;0.9031693374341689;0.308455045549061;0.8557390059675284;True;True
D04;CD202;2343;8;0.903525855140145;0.31071341774593897;0.8557390059675284;True;True
D04;CD202;2344;8;0.9037508198917553;0.31214530838700266;0.8557390059675284;True;True
D04;CD202;2345;8;0.9040944378548231;0.3143426634667997;0.8557390059675284;True;True
D04;CD202;2346;8;0.9047712895251252;0.3187072659411935;0.8557390059675284;True;True
D04;CD202;2347;8;0.9058045202022791;0.32546314638897306;0.8557390059675284;True;True
D04;CD202;2348;8;0.9068239368341616;0.3322396028534535;0.8557390059675284;True;True
D04;CD202;2349;8;0.9080764978080035;0.340717440832144;0.8557390059675284;True;True
D04;CD202;2350;8;0.9093504007666026;0.34951193899625377;0.8557390059675284;True;True
D04;CD202;2351;8;0.9101965207008085;0.3554495154813919;0.8557390059675284;True;True
D04;CD202;2352;8;0.9109779810384182;0.36100179846028496;0.8557390059675284;True;True
D04;CD202;2353;8;0.9114684725907674;0.3645203631898415;0.8557390059675284;True;True
D04;CD202;2354;8;0.911329621704142;0.3635216773364261;0.8557390059675284;True;True
D04;CD202;2355;8;0.9108505995300966;0.36009226349211226;0.8557390059675284;True;True
D04;CD202;2356;8;0.9104258289208248;0.35707193373550483;0.8557390059675284;True;True
D04;CD202;2357;8;0.9102164356129114;0.3555901944444373;0.8557390059675284;True;True
D04;CD202;2358;8;0.9104356818500028;0.3571417727654117;0.8557390059675284;True;True
D04;CD202;2359;8;0.9108312446325507;0.3599542178549661;0.8557390059675284;True;True
D04;CD202;2360;8;0.9109369531366367;0.3607086583324016;0.8557390059675284;True;True
D04;CD202;2361;8;0.9108568239335065;0.3601366666091883;0.8557390059675284;True;True
D04;CD202;2362;8;0.910787143306541;0.35963982315660453;0.8557390059675284;True;True
D04;CD202;2363;8;0.9105022910111135;0.35761418267640566;0.8557390059675284;True;True
D04;CD202;2364;8;0.9109721755877968;0.3609603080941368;0.8557390059675284;True;True
D04;CD202;2365;8;0.9118269009724289;0.3671079738991315;0.8557390059675284;True;True
D04;CD202;2366;8;0.9127155926431137;0.3735835182633722;0.8557390059675284;True;True
D04;CD202;2367;8;0.9137613552374168;0.3813127328235067;0.8557390059675284;True;True
D04;CD202;2368;8;0.9151792444108735;0.39198070122105505;0.8557390059675284;True;True
D04;CD202;2369;8;0.9164117534952636;0.40142971509585895;0.8557390059675284;True;True
D04;CD202;2370;8;0.917399108519796;0.4091168400741254;0.8557390059675284;True;True
D04;CD202;2371;8;0.9181617934269416;0.41512611158473983;0.8557390059675284;True;True
D04;CD202;2372;8;0.9184542878945943;0.4174471468136219;0.8557390059675284;True;True
D04;CD202;2373;8;0.9185406944144047;0.418134550223784;0.8557390059675284;True;True
D04;CD202;2374;8;0.9187558347867972;0.41984953556204835;0.8557390059675284;True;True
D04;CD202;2375;8;0.9189463474469547;0.42137230191327724;0.8557390059675284;True;True
D04;CD202;2376;8;0.9191008753818206;0.4226102681343643;0.8557390059675284;True;True
D04;CD202;2377;8;0.9193709684649404;0.4247801286106817;0.8557390059675284;True;True
D04;CD202;2378;8;0.9196954458498733;0.4273970924691391;0.8557390059675284;True;True
D04;CD202;2379;8;0.9201265878200215;0.4308914956350892;0.8557390059675284;True;True
D04;CD202;2380;8;0.9207419478160552;0.4359128117902333;0.8557390059675284;True;True
D04;CD202;2381;8;0.9214166394126443;0.44146377652845464;0.8557390059675284;True;True
D04;CD202;2382;8;0.9215375342365709;0.4424634354896172;0.8557390059675284;True;True
D04;CD202;2383;8;0.9215423026978508;0.44250289621370226;0.8557390059675284;True;True
D04;CD202;2384;8;0.9215442906829648;0.44251934819945005;0.8557390059675284;True;True
D04;CD202;2385;8;0.9214850919335521;0.4420296124407581;0.8557390059675284;True;True
D04;CD202;2386;8;0.9217362106525102;0.4441095526421788;0.8557390059675284;True;True
D04;CD202;2387;8;0.9221286239905044;0.4473728715107292;0.8557390059675284;True;True
D04;CD202;2388;8;0.9224614679795331;0.45015327007193773;0.8557390059675284;True;True
D04;CD202;2389;8;0.9229178875120237;0.45398446645193574;0.8557390059675284;True;True
D04;CD202;2390;8;0.923504687315006;0.45894137477442143;0.8557390059675284;True;True
D04;CD202;2391;8;0.9239834863048302;0.4630118842481028;0.8557390059675284;True;True
D04;CD202;2392;8;0.9240582916568232;0.4636499357095332;0.8557390059675284;True;True
D04;CD202;2393;8;0.9242699119997486;0.46545800322303377;0.8557390059675284;True;True
D04;CD202;2394;8;0.9241665632478563;0.46457443631716355;0.8557390059675284;True;True
D04;CD202;2395;8;0.9235837724420372;0.4596121153726408;0.8557390059675284;True;True
D04;CD202;2396;8;0.9228958319227328;0.4537988403500417;0.8557390059675284;True;True
D04;CD202;2397;8;0.9220980831413775;0.44711832189099143;0.8557390059675284;True;True
D04;CD202;2398;8;0.921424475499501;0.4415285257847319;0.8557390059675284;True;True
D04;CD202;2399;8;0.9211724932651589;0.4394496070689223;0.8557390059675284;True;True
D04;CD202;2400;8;0.9212653506895652;0.44021493596779565;0.8557390059675284;True;True
D04;CD202;2401;8;0.9210652005068728;0.4385664211938625;0.8557390059675284;True;True
D04;CD202;2402;8;0.9205427142886217;0.4342827279545899;0.8557390059675284;True;True
D04;CD202;2403;8;0.9199401189401166;0.42937776494175145;0.8557390059675284;True;True
D04;CD202;2404;8;0.9188653760322834;0.42072462770037433;0.8557390059675284;True;True
D04;CD202;2405;8;0.9179061089236582;0.41310463523439495;0.8557390059675284;True;True
D04;CD202;2406;8;0.9175845223096295;0.4105720237887597;0.8557390059675284;True;True
D04;CD202;2407;8;0.9175054496230806;0.40995098826683574;0.8557390059675284;True;True
D04;CD202;2408;8;0.9176333849683689;0.41095612400405285;0.8557390059675284;True;True
D04;CD202;2409;8;0.9176089993118873;0.4107644010618221;0.8557390059675284;True;True
D04;CD202;2410;8;0.916884955459887;0.4051008374612016;0.8557390059675284;True;True
D04;CD202;2411;8;0.9152316476851445;0.39237912532453667;0.8557390059675284;True;True
D04;CD202;2412;8;0.9128950242129364;0.37490130660189913;0.8557390059675284;True;True
D04;CD202;2413;8;0.910482797210614;0.3574758779922862;0.8557390059675284;True;True
D04;CD202;2414;8;0.9081455153479852;0.34118945306274984;0.8557390059675284;True;True
D04;CD202;2415;8;0.9060604088824256;0.3271537609459859;0.8557390059675284;True;True
D04;CD202;2416;8;0.9055773272813024;0.3239679374669954;0.8557390059675284;True;True
D04;CD202;2417;8;0.9057564486306037;0.32514632012538514;0.8557390059675284;True;True
D04;CD202;2418;8;0.9058048212784734;0.32546513146970024;0.8557390059675284;True;True
D04;CD202;2419;8;0.9057041052704549;0.32480161821863424;0.8557390059675284;True;True
D04;CD202;2420;8;0.905940300391301;0.3263593589015016;0.8557390059675284;True;True
D04;CD202;2421;8;0.906023319770396;0.32690828881221046;0.8557390059675284;True;True
D04;CD202;2422;8;0.9059546718759287;0.32645433182409556;0.8557390059675284;True;True
D04;CD202;2423;8;0.9063118993191948;0.32882208850543243;0.8557390059675284;True;True
D04;CD202;2424;8;0.9067182265757706;0.3315317710241994;0.8557390059675284;True;True
D04;CD202;2425;8;0.9065820323485048;0.3306215732375666;0.8557390059675284;True;True
D04;CD202;2426;8;0.9060435065478818;0.3270418757210337;0.8557390059675284;True;True
D04;CD202;2427;8;0.9051497626583376;0.3211688526833281;0.8557390059675284;True;True
D04;CD202;2428;8;0.9032475950503279;0.30894963257794783;0.8557390059675284;True;True
D04;CD202;2429;8;0.9009998266617261;0.29499725365558943;0.8557390059675284;True;True
D04;CD202;2430;8;0.8992414768301396;0.28444556521766573;0.8557390059675284;True;True
D04;CD202;2431;8;0.8973929801543855;0.2736910756340376;0.8557390059675284;True;True
D04;CD202;2432;8;0.8956901827432846;0.26408630606509587;0.8557390059675284;True;True
D04;CD202;2433;8;0.8945948649864561;0.2580589630941088;0.8557390059675284;True;True
D04;CD202;2434;8;0.8938318995395473;0.25392948533432635;0.8557390059675284;True;True
D04;CD202;2435;8;0.8932282536509345;0.25070211365911466;0.8557390059675284;True;True
D04;CD202;2436;8;0.893371021540109;0.2514622559294738;0.8557390059675284;True;True
D04;CD202;2437;8;0.8932604775940726;0.2508735135238276;0.8557390059675284;True;True
D04;CD202;2438;8;0.8926686461396912;0.24774138922536015;0.8557390059675284;True;True
D04;CD202;2439;8;0.891512165979465;0.24171710318391887;0.8557390059675284;True;True
D04;CD202;2440;8;0.8900424147159047;0.2342422326904729;0.8557390059675284;True;True
D04;CD202;2441;8;0.88838823898537;0.22606816670589513;0.8557390059675284;True;True
D04;CD202;2442;8;0.8869110252283177;0.2189783801923183;0.8557390059675284;True;True
D04;CD202;2443;8;0.8854746296471944;0.21227077363764246;0.8557390059675284;True;True
D04;CD202;2444;8;0.8841814282458392;0.20638615355075618;0.8557390059675284;True;True
D04;CD202;2445;8;0.8832512910326259;0.20224258483285956;0.8557390059675284;True;True
D04;CD202;2446;8;0.8816232098491088;0.1951658829203322;0.8557390059675284;True;True
D04;CD202;2447;8;0.8798528898963272;0.18772018820764963;0.8557390059675284;True;True
D04;CD202;2448;8;0.877964342028272;0.1800564259985291;0.8557390059675284;True;True
D04;CD202;2449;8;0.8760296175571668;0.1724960581973362;0.8557390059675284;True;True
D04;CD202;2450;8;0.875130364357549;0.16907985818166305;0.8557390059675284;True;True
D04;EMB48;400;8;0.9719108627925426;0.9125669124606369;0.9898888934739335;True;True
D04;EMB48;401;8;0.972390381543399;0.916077455231951;0.9898888934739335;True;True
D04;EMB48;402;8;0.9728746479854167;0.9195617794613504;0.9898888934739335;True;True
D04;EMB48;403;8;0.9734052856514183;0.9233077418299367;0.9898888934739335;True;True
D04;EMB48;404;8;0.9740112738816344;0.927491287277874;0.9898888934739335;True;True
D04;EMB48;405;8;0.9747066020334659;0.9321643886363795;0.9898888934739335;True;True
D04;EMB48;406;8;0.9750200571994286;0.9342255832013203;0.9898888934739335;True;True
D04;EMB48;407;8;0.9772822910626009;0.9482286693792099;0.9898888934739335;True;True
D04;EMB48;408;8;0.9790347876991158;0.9579707566980541;0.9898888934739335;True;True
D04;EMB48;409;8;0.9791824727674908;0.9587458206271363;0.9898888934739335;True;True
D04;EMB48;410;8;0.9783265584879224;0.9541538323737613;0.9898888934739335;True;True
D04;EMB48;411;8;0.9765788552688117;0.9440423426444624;0.9898888934739335;True;True
D04;EMB48;412;8;0.974560213715465;0.931192033602004;0.9898888934739335;True;True
D04;EMB48;413;8;0.9726271928159325;0.9177890678032785;0.9898888934739335;True;True
D04;EMB48;414;8;0.9703167952987088;0.9004825361656816;0.9898888934739335;True;True
D04;EMB48;415;8;0.9681022914467626;0.8827142410468292;0.9898888934739335;True;True
D04;EMB48;416;8;0.9671254144659501;0.8745456143117296;0.9898888934739335;True;True
