genotipo;banda_nm;n;W;p_valor;q_fdr;normal_p;normal_q
CD202;1071;56;0.9787174196651667;0.42286735351496996;0.8651392195399755;True;True
CD202;1072;56;0.9788173819055249;0.42682780213349003;0.8651392195399755;True;True
CD202;1073;56;0.9789457748365383;0.431953045393875;0.8651809568573716;True;True
CD202;1074;56;0.9791450843131007;0.4399941187476734;0.8667572827759819;True;True
CD202;1075;56;0.9793315509908767;0.44760978717691546;0.8672383126163398;True;True
CD202;1076;56;0.9794893811392724;0.45412519069131324;0.8696645808663711;True;True
CD202;1077;56;0.9795931497786883;0.45844315788998125;0.8738540119259772;True;True
CD202;1078;56;0.9796230976614795;0.45969435608089937;0.8743303173715803;True;True
CD202;1079;56;0.9797507636754561;0.46505320665756217;0.8801330247474741;True;True
CD202;1080;56;0.9799302525448589;0.4726554027216282;0.8885574986086705;True;True
CD202;1081;56;0.9802596532304353;0.4868100316436996;0.8904812147505994;True;True
CD202;1082;56;0.9807249869001791;0.5072382771321157;0.8904812147505994;True;True
CD202;1083;56;0.9811532792841514;0.5264646431071224;0.8904812147505994;True;True
CD202;1084;56;0.9815916850565226;0.5465362751185815;0.8904812147505994;True;True
CD202;1085;56;0.9819431069025347;0.5628879613960123;0.8904812147505994;True;True
CD202;1086;56;0.9821544089014913;0.5728230011715479;0.8904812147505994;True;True
CD202;1087;56;0.9823247411974863;0.5808840199763399;0.8904812147505994;True;True
CD202;1088;56;0.9824568559236503;0.5871666511497373;0.8904812147505994;True;True
CD202;1089;56;0.9826206623106005;0.5949909025497306;0.8904812147505994;True;True
CD202;1090;56;0.9828449732487008;0.6057626284535309;0.8904812147505994;True;True
CD202;1091;56;0.983228475942893;0.6243134603504523;0.8904812147505994;True;True
CD202;1092;56;0.9836485726534634;0.6447888516421509;0.8904812147505994;True;True
CD202;1093;56;0.983977591887893;0.6609026316979949;0.8904812147505994;True;True
CD202;1094;56;0.9841989614540979;0.6717664116790808;0.8904812147505994;True;True
CD202;1095;56;0.9843165304020219;0.6775395432883039;0.8904812147505994;True;True
CD202;1096;56;0.9843324576108355;0.6783217048616871;0.8904812147505994;True;True
CD202;1097;56;0.9843211065884433;0.6777642723033473;0.8904812147505994;True;True
CD202;1098;56;0.9842914737455181;0.6763090666804911;0.8904812147505994;True;True
CD202;1099;56;0.984258485454115;0.674689141398568;0.8904812147505994;True;True
CD202;1100;56;0.9841581333992522;0.6697619601807644;0.8904812147505994;True;True
CD202;1101;56;0.9840067602250588;0.6623333428486585;0.8904812147505994;True;True
CD202;1102;56;0.9837748360205231;0.6509664410985103;0.8904812147505994;True;True
CD202;1103;56;0.9834501460470864;0.6351007340975166;0.8904812147505994;True;True
CD202;1104;56;0.9830861365498543;0.6174101904007475;0.8904812147505994;True;True
CD202;1105;56;0.9827056501775698;0.5990646299589376;0.8904812147505994;True;True
CD202;1106;56;0.9823706605731187;0.5830647691187313;0.8904812147505994;True;True
CD202;1107;56;0.9820699781143839;0.5688443563255196;0.8904812147505994;True;True
CD202;1108;56;0.9818512503698161;0.5585925908407434;0.8904812147505994;True;True
CD202;1109;56;0.9817105469719166;0.5520419495824901;0.8904812147505994;True;True
CD202;1110;56;0.9815219111964901;0.5433166794016548;0.8904812147505994;True;True
CD202;1111;56;0.9812651268324948;0.5315490549272308;0.8904812147505994;True;True
CD202;1112;56;0.9809340747057148;0.5165752910374999;0.8904812147505994;True;True
CD202;1113;56;0.980486029636581;0.4966861363344786;0.8904812147505994;True;True
CD202;1114;56;0.9799594974951256;0.4739015256787481;0.889543316052507;True;True
CD202;1115;56;0.9794413384692853;0.45213525139381516;0.8696172549539106;True;True
CD202;1116;56;0.9789630675207619;0.43264662851465063;0.8651809568573716;True;True
CD202;1117;56;0.9784150593065354;0.4110483854649045;0.8651392195399755;True;True
CD202;1118;56;0.9778047773868469;0.3879348462301317;0.8651392195399755;True;True
CD202;1119;56;0.9771264393531184;0.36341867984506604;0.8651392195399755;True;True
CD202;1120;56;0.9763782537262805;0.3378148601349321;0.8651392195399755;True;True
CD202;1121;56;0.9757599999199533;0.3177852516075145;0.8651392195399755;True;True
CD202;1122;56;0.9752281051749089;0.30135772128749866;0.8651392195399755;True;True
CD202;1123;56;0.9750738235337629;0.2967299778169723;0.8651392195399755;True;True
CD202;1124;56;0.974823913650979;0.2893632215577535;0.8651392195399755;True;True
CD202;1125;56;0.9744251935041035;0.27793744820631394;0.8651392195399755;True;True
CD202;1126;56;0.9738944517692213;0.26334194431772295;0.8651392195399755;True;True
CD202;1127;56;0.973363225127658;0.24941740725871764;0.8651392195399755;True;True
CD202;1128;56;0.9729179960420522;0.2382596958671817;0.8651392195399755;True;True
CD202;1129;56;0.9728539873679655;0.2366932436516614;0.8651392195399755;True;True
CD202;1130;56;0.9728760311393966;0.23723165225776194;0.8651392195399755;True;True
CD202;1131;56;0.9730098113227938;0.24052304761365667;0.8651392195399755;True;True
CD202;1132;56;0.9730641087431031;0.2418706765916061;0.8651392195399755;True;True
CD202;1133;56;0.9730932463713419;0.24259666438391048;0.8651392195399755;True;True
CD202;1134;56;0.9731735993846566;0.24460892705196235;0.8651392195399755;True;True
CD202;1135;56;0.9733747961390756;0.24971355323771038;0.8651392195399755;True;True
CD202;1136;56;0.9735704970262943;0.2547702414607808;0.8651392195399755;True;True
CD202;1137;56;0.9737647655009278;0.25988018784233885;0.8651392195399755;True;True
CD202;1138;56;0.9738431333373505;0.26196722197028244;0.8651392195399755;True;True
CD202;1139;56;0.9740923774390707;0.2687039994105302;0.8651392195399755;True;True
CD202;1140;56;0.9744841593698409;0.2796020296546842;0.8651392195399755;True;True
CD202;1141;56;0.9749075258429086;0.2918101784411797;0.8651392195399755;True;True
CD202;1142;56;0.9754010691563663;0.3066189067148639;0.8651392195399755;True;True
CD202;1143;56;0.9759361216111274;0.3233879957860864;0.8651392195399755;True;True
CD202;1144;56;0.9762630386181599;0.3340052963568655;0.8651392195399755;True;True
CD202;1145;56;0.9766002887039841;0.3452564153806239;0.8651392195399755;True;True
CD202;1146;56;0.9768965275973979;0.3553907357081212;0.8651392195399755;True;True
CD202;1147;56;0.9772603209446622;0.3681591078444847;0.8651392195399755;True;True
CD202;1148;56;0.9776064835171563;0.3806399280163598;0.8651392195399755;True;True
CD202;1149;56;0.9779181307561723;0.39215246273782556;0.8651392195399755;True;True
CD202;1150;56;0.9781964718717855;0.40265518074371404;0.8651392195399755;True;True
CD202;1151;56;0.9784737328784611;0.4133229502791339;0.8651392195399755;True;True
CD202;1152;56;0.9786497178788434;0.4201999687991591;0.8651392195399755;True;True
CD202;1153;56;0.9787271774021555;0.42325279370598035;0.8651392195399755;True;True
CD202;1154;56;0.9786857428441325;0.42161781471191345;0.8651392195399755;True;True
CD202;1155;56;0.9787161606035663;0.4228176375867033;0.8651392195399755;True;True
CD202;1156;56;0.9787458180533387;0.42398981360693;0.8651392195399755;True;True
CD202;1157;56;0.9787605759564979;0.42457396376367335;0.8651392195399755;True;True
CD202;1158;56;0.9789049504232659;0.4303187315150404;0.8651392195399755;True;True
CD202;1159;56;0.9789971729868316;0.43401682692428667;0.8651809568573716;True;True
CD202;1160;56;0.9790924699999002;0.43786141868708844;0.8667572827759819;True;True
CD202;1161;56;0.9792108396707789;0.44266951595783793;0.8667572827759819;True;True
CD202;1162;56;0.9795795991637117;0.4578777618000098;0.8738540119259772;True;True
CD202;1163;56;0.9798638798826936;0.4698350049772287;0.8848774978955887;True;True
CD202;1164;56;0.9800375978831242;0.4772395294063367;0.8904812147505994;True;True
CD202;1165;56;0.9801154485590587;0.48058148212177376;0.8904812147505994;True;True
CD202;1166;56;0.9802025377237762;0.4843371796747704;0.8904812147505994;True;True
CD202;1167;56;0.9803340768987845;0.4900437592809856;0.8904812147505994;True;True
CD202;1168;56;0.980477565157343;0.4963147252439473;0.8904812147505994;True;True
CD202;1169;56;0.9806783375789572;0.5051682129631508;0.8904812147505994;True;True
CD202;1170;56;0.9808860610596645;0.5144227905882663;0.8904812147505994;True;True
CD202;1171;56;0.9810220821888712;0.5205335601058038;0.8904812147505994;True;True
CD202;1172;56;0.98106625831912;0.5225266308351327;0.8904812147505994;True;True
CD202;1173;56;0.9810922497061253;0.5237011836125076;0.8904812147505994;True;True
CD202;1174;56;0.981169594057616;0.5272046920209281;0.8904812147505994;True;True
CD202;1175;56;0.9812480240082496;0.5307699380346919;0.8904812147505994;True;True
CD202;1176;56;0.9814516316874601;0.5400831572456933;0.8904812147505994;True;True
CD202;1177;56;0.9816496078116664;0.5492159815808544;0.8904812147505994;True;True
CD202;1178;56;0.9818077339648944;0.5565628436282717;0.8904812147505994;True;True
CD202;1179;56;0.9819791160968533;0.564575777634745;0.8904812147505994;True;True
CD202;1180;56;0.9822044168258389;0.5751849388515944;0.8904812147505994;True;True
CD202;1181;56;0.9824212056477091;0.5854688070950351;0.8904812147505994;True;True
CD202;1182;56;0.9826326298028562;0.5955639672248471;0.8904812147505994;True;True
CD202;1183;56;0.9828421256526614;0.6056254921332228;0.8904812147505994;True;True
CD202;1184;56;0.9829811426771142;0.612331350007544;0.8904812147505994;True;True
CD202;1185;56;0.9830334424263218;0.6148597661228413;0.8904812147505994;True;True
CD202;1186;56;0.9830397585723786;0.6151653172207386;0.8904812147505994;True;True
CD202;1187;56;0.9829957178180418;0.61303568284319;0.8904812147505994;True;True
CD202;1188;56;0.9829321365092503;0.6099648884901057;0.8904812147505994;True;True
CD202;1189;56;0.9829481073209088;0.6107358089559515;0.8904812147505994;True;True
CD202;1190;56;0.9830488423839353;0.6156048314926061;0.8904812147505994;True;True
CD202;1191;56;0.9831383167889486;0.6199385532839552;0.8904812147505994;True;True
CD202;1192;56;0.9833166930456302;0.6286014202148551;0.8904812147505994;True;True
CD202;1193;56;0.9833942653154877;0.6323775246822748;0.8904812147505994;True;True
CD202;1194;56;0.9833625068723288;0.630830965570855;0.8904812147505994;True;True
CD202;1195;56;0.9832985888448207;0.6277208677525815;0.8904812147505994;True;True
CD202;1196;56;0.9832903826678616;0.6273218297593102;0.8904812147505994;True;True
CD202;1197;56;0.9832856574529688;0.6270920857986502;0.8904812147505994;True;True
CD202;1198;56;0.9832931142317034;0.6274546496905523;0.8904812147505994;True;True
CD202;1199;56;0.983332721380748;0.6293812425219031;0.8904812147505994;True;True
CD202;1200;56;0.9834406840446402;0.6346394559173909;0.8904812147505994;True;True
CD202;1201;56;0.9836137504386372;0.6430867649669098;0.8904812147505994;True;True
CD202;1202;56;0.9837813866819786;0.651287173802007;0.8904812147505994;True;True
CD202;1203;56;0.9839089411820344;0.6575364648652136;0.8904812147505994;True;True
CD202;1204;56;0.9840201610430019;0.6629907443944822;0.8904812147505994;True;True
CD202;1205;56;0.9841805192076235;0.6708609578542081;0.8904812147505994;True;True
CD202;1206;56;0.9843429207346461;0.6788355361563972;0.8904812147505994;True;True
CD202;1207;56;0.9844952095190508;0.6863138217487574;0.8904812147505994;True;True
CD202;1208;56;0.9846367282072245;0.6932605214557434;0.8904812147505994;True;True
CD202;1209;56;0.9847630652175174;0.699457518790994;0.8904812147505994;True;True
CD202;1210;56;0.9849312265140254;0.7076959434634212;0.8904812147505994;True;True
CD202;1211;56;0.9850904678462759;0.715482737162117;0.8953356277727285;True;True
CD202;1212;56;0.98519996242821;0.7208264725707215;0.896029220707595;True;True
CD202;1213;56;0.9852996880068927;0.7256846622820289;0.896512363032134;True;True
CD202;1214;56;0.9853880846173315;0.7299830676788661;0.896512363032134;True;True
CD202;1215;56;0.9854428246429084;0.7326408142504798;0.896512363032134;True;True
CD202;1216;56;0.9855086187846622;0.7358308470402386;0.896512363032134;True;True
CD202;1217;56;0.9855551041634241;0.7380816262389305;0.896512363032134;True;True
CD202;1218;56;0.9855684373544218;0.738726719715288;0.896512363032134;True;True
CD202;1219;56;0.9855892141400123;0.739731509382948;0.896512363032134;True;True
CD202;1220;56;0.9856156157384414;0.7410075275454333;0.896512363032134;True;True
CD202;1221;56;0.9856151779715729;0.7409863771389604;0.896512363032134;True;True
CD202;1222;56;0.9855990673791966;0.7402078321060294;0.896512363032134;True;True
CD202;1223;56;0.9856298060530534;0.7416929871379581;0.896512363032134;True;True
CD202;1224;56;0.9857113251221031;0.7456255013292682;0.896512363032134;True;True
CD202;1225;56;0.9858039546125451;0.750082566311425;0.896512363032134;True;True
CD202;1226;56;0.9859330847811734;0.7562739964117404;0.896512363032134;True;True
CD202;1227;56;0.9860266853517633;0.760744628801951;0.896512363032134;True;True
CD202;1228;56;0.9860687985503175;0.7627510492579767;0.896512363032134;True;True
CD202;1229;56;0.9861378805187853;0.7660352885064634;0.896512363032134;True;True
CD202;1230;56;0.9862713750731172;0.7723555748154547;0.896512363032134;True;True
CD202;1231;56;0.9864083991816561;0.7788045131203198;0.896512363032134;True;True
CD202;1232;56;0.9865723731156064;0.7864662545517398;0.896512363032134;True;True
CD202;1233;56;0.9867732780316508;0.7957634870154544;0.8979103148228011;True;True
CD202;1234;56;0.9869540243696238;0.8040351909656922;0.8979103148228011;True;True
CD202;1235;56;0.9870995841170883;0.8106275442572086;0.8979103148228011;True;True
CD202;1236;56;0.987232225903936;0.8165776010217316;0.8979103148228011;True;True
CD202;1237;56;0.987310543435437;0.8200638918757479;0.8979103148228011;True;True
CD202;1238;56;0.9873316885968615;0.8210016387422647;0.8979103148228011;True;True
CD202;1239;56;0.9873583609416359;0.8221823327825575;0.8979103148228011;True;True
CD202;1240;56;0.9873960749564917;0.8238476231154801;0.8979103148228011;True;True
CD202;1241;56;0.9874145246954136;0.8246604826216937;0.8979103148228011;True;True
CD202;1242;56;0.9874734823152855;0.8272499898907405;0.8979103148228011;True;True
CD202;1243;56;0.9875619151477174;0.8311106394981311;0.8979103148228011;True;True
CD202;1244;56;0.9875778628117087;0.831803802127412;0.8979103148228011;True;True
CD202;1245;56;0.9875464456428202;0.8304373609815154;0.8979103148228011;True;True
CD202;1246;56;0.9875248314572956;0.8294951742454184;0.8979103148228011;True;True
CD202;1247;56;0.9875141195856463;0.8290275985959648;0.8979103148228011;True;True
CD202;1248;56;0.9874753031087772;0.827329764794135;0.8979103148228011;True;True
CD202;1249;56;0.9874395449101728;0.8257609137778164;0.8979103148228011;True;True
CD202;1250;56;0.9874048321694318;0.824233597318705;0.8979103148228011;True;True
CD202;1251;56;0.9873737155532212;0.8228609212543502;0.8979103148228011;True;True
CD202;1252;56;0.9873635392463701;0.822411275901171;0.8979103148228011;True;True
CD202;1253;56;0.9873930192171579;0.8237128784081014;0.8979103148228011;True;True
CD202;1254;56;0.9873915225349547;0.8236468694161709;0.8979103148228011;True;True
CD202;1255;56;0.9873316356925589;0.8209992944336806;0.8979103148228011;True;True
CD202;1256;56;0.9872849118817834;0.8189251585497199;0.8979103148228011;True;True
CD202;1257;56;0.987277166077511;0.8185806022517982;0.8979103148228011;True;True
CD202;1258;56;0.9872535454967954;0.817528656013;0.8979103148228011;True;True
CD202;1259;56;0.9872111696226549;0.8156368299581628;0.8979103148228011;True;True
CD202;1260;56;0.9871806598672187;0.814271134435232;0.8979103148228011;True;True
CD202;1261;56;0.9871527583958964;0.813019574503059;0.8979103148228011;True;True
CD202;1262;56;0.987073640453449;0.8094572739575823;0.8979103148228011;True;True
CD202;1263;56;0.9870191014625835;0.8069903994926014;0.8979103148228011;True;True
CD202;1264;56;0.9869751661973917;0.8049966346058769;0.8979103148228011;True;True
CD202;1265;56;0.9868884636693236;0.8010455049421794;0.8979103148228011;True;True
CD202;1266;56;0.9868486600762195;0.7992244114443;0.8979103148228011;True;True
CD202;1267;56;0.986865449939513;0.7999931246155679;0.8979103148228011;True;True
CD202;1268;56;0.9868796447235084;0.8006424058497315;0.8979103148228011;True;True
CD202;1269;56;0.9868501111507968;0.7992908790980315;0.8979103148228011;True;True
CD202;1270;56;0.9867658497115387;0.7954216020093674;0.8979103148228011;True;True
CD202;1271;56;0.9866378260926756;0.7895065291632719;0.8976041526130103;True;True
CD202;1272;56;0.9865107758140258;0.7835955083106438;0.896512363032134;True;True
CD202;1273;56;0.9864805604479377;0.7821840182129199;0.896512363032134;True;True
CD202;1274;56;0.9864876276664354;0.7825143502774183;0.896512363032134;True;True
CD202;1275;56;0.986438989841988;0.7802386070110969;0.896512363032134;True;True
CD202;1276;56;0.986343786764345;0.7757686265395514;0.896512363032134;True;True
CD202;1277;56;0.9862417097271631;0.7709541634926238;0.896512363032134;True;True
CD202;1278;56;0.9861775554687405;0.7679173830258221;0.896512363032134;True;True
CD202;1279;56;0.986174831497719;0.7677882614570303;0.896512363032134;True;True
CD202;1280;56;0.9861507227846271;0.7666448311178082;0.896512363032134;True;True
CD202;1281;56;0.9860914488834364;0.7638288543593896;0.896512363032134;True;True
CD202;1282;56;0.9860459697829239;0.7616638037636811;0.896512363032134;True;True
CD202;1283;56;0.9859945966040817;0.7592136851590433;0.896512363032134;True;True
CD202;1284;56;0.985950897050564;0.757125917621879;0.896512363032134;True;True
CD202;1285;56;0.9860583005092932;0.7622511859083856;0.896512363032134;True;True
CD202;1286;56;0.9861105167982716;0.7647354539829707;0.896512363032134;True;True
CD202;1287;56;0.986096481921794;0.7640682201983704;0.896512363032134;True;True
CD202;1288;56;0.9860779435835253;0.7631863249792993;0.896512363032134;True;True
CD202;1289;56;0.986073379460941;0.7629691058307726;0.896512363032134;True;True
CD202;1290;56;0.9859753970721586;0.7582968218801116;0.896512363032134;True;True
CD202;1291;56;0.9857575282424981;0.7478502337795622;0.896512363032134;True;True
CD202;1292;56;0.9854961046897592;0.7352244849206515;0.896512363032134;True;True
CD202;1293;56;0.9851650224225262;0.7191223068642638;0.895861569721364;True;True
CD202;1294;56;0.9848178376088947;0.7021423395411295;0.8904812147505994;True;True
CD202;1295;56;0.984631111824984;0.6929849159804371;0.8904812147505994;True;True
CD202;1296;56;0.984474666584359;0.6853051484902235;0.8904812147505994;True;True
CD202;1297;56;0.9843898100643753;0.6811382113174501;0.8904812147505994;True;True
CD202;1298;56;0.9842330006466313;0.6734377453794071;0.8904812147505994;True;True
CD202;1299;56;0.9839640235999048;0.6602372008434549;0.8904812147505994;True;True
CD202;1300;56;0.9836170862487544;0.6432497843609511;0.8904812147505994;True;True
CD202;1301;56;0.9834510291152156;0.6351437876760356;0.8904812147505994;True;True
CD202;1302;56;0.9831267019122776;0.6193755243560265;0.8904812147505994;True;True
CD202;1303;56;0.9827893888734511;0.6030875245007812;0.8904812147505994;True;True
CD202;1304;56;0.9825872180789664;0.5933904374906952;0.8904812147505994;True;True
CD202;1305;56;0.9823121388039737;0.5802860756873018;0.8904812147505994;True;True
CD202;1306;56;0.982220567597096;0.575948605073808;0.8904812147505994;True;True
CD202;1307;56;0.9822936461986838;0.5794090951877741;0.8904812147505994;True;True
CD202;1308;56;0.9824337851034906;0.5860676941244695;0.8904812147505994;True;True
CD202;1309;56;0.9824342589798238;0.5860902590683411;0.8904812147505994;True;True
CD202;1310;56;0.9824932144563416;0.5889001000278957;0.8904812147505994;True;True
CD202;1311;56;0.98253943149152;0.5911062554351902;0.8904812147505994;True;True
CD202;1312;56;0.9825130353839402;0.5898458801916098;0.8904812147505994;True;True
CD202;1313;56;0.9826000292553255;0.5940033353743215;0.8904812147505994;True;True
CD202;1314;56;0.9827098776179335;0.599267508621159;0.8904812147505994;True;True
CD202;1315;56;0.9826156883951536;0.5947527821685819;0.8904812147505994;True;True
CD202;1316;56;0.9824943550961065;0.5889545120899098;0.8904812147505994;True;True
CD202;1317;56;0.9824955580443665;0.5890118984477476;0.8904812147505994;True;True
CD202;1318;56;0.9824759129885318;0.5880749917396881;0.8904812147505994;True;True
CD202;1319;56;0.9825300009960637;0.590655851995401;0.8904812147505994;True;True
CD202;1320;56;0.9824245886064681;0.5856298416025242;0.8904812147505994;True;True
CD202;1321;56;0.9821082464846429;0.5706462467367035;0.8904812147505994;True;True
CD202;1322;56;0.9820420702751599;0.5675318174353314;0.8904812147505994;True;True
CD202;1323;56;0.9820218291074282;0.5665806603616077;0.8904812147505994;True;True
CD202;1324;56;0.9818974532177869;0.5607512857023242;0.8904812147505994;True;True
CD202;1325;56;0.9818157563964515;0.5569367838782198;0.8904812147505994;True;True
CD202;1326;56;0.9820766015892773;0.5691560550287846;0.8904812147505994;True;True
CD202;1327;56;0.9822669286138151;0.5781429813226654;0.8904812147505994;True;True
CD202;1328;56;0.982486087570283;0.5885601669943192;0.8904812147505994;True;True
CD202;1329;56;0.9826689371688764;0.5973037067580751;0.8904812147505994;True;True
CD202;1330;56;0.9824491912203157;0.5868014652560961;0.8904812147505994;True;True
CD202;1331;56;0.9819571408940477;0.563545497259915;0.8904812147505994;True;True
CD202;1332;56;0.9816098490588471;0.547375929756451;0.8904812147505994;True;True
CD202;1333;56;0.9812542103482618;0.5310516876310777;0.8904812147505994;True;True
CD202;1334;56;0.9814835980380997;0.5415527317148712;0.8904812147505994;True;True
CD202;1335;56;0.9813480000913776;0.535332662868595;0.8904812147505994;True;True
CD202;1336;56;0.981235893706207;0.5302177028149662;0.8904812147505994;True;True
CD202;1337;56;0.9813662405079486;0.5361672745022154;0.8904812147505994;True;True
CD202;1338;56;0.9816215990952338;0.5479194196354306;0.8904812147505994;True;True
CD202;1339;56;0.9828200224084697;0.6045613601173243;0.8904812147505994;True;True
CD202;1340;56;0.9835045817307914;0.6377558100823301;0.8904812147505994;True;True
CD202;1341;56;0.9844347416698552;0.6833446754888781;0.8904812147505994;True;True
CD202;1342;56;0.9853801273562343;0.7295964595033547;0.896512363032134;True;True
CD202;1343;56;0.9860223303490959;0.760536959640904;0.896512363032134;True;True
CD202;1344;56;0.9858673780491659;0.7531268616977471;0.896512363032134;True;True
CD202;1345;56;0.9850705380365533;0.7145091086123239;0.8949412685474194;True;True
CD202;1346;56;0.9841623914278501;0.6699709951959564;0.8904812147505994;True;True
CD202;1347;56;0.9834230256537949;0.6337787835489764;0.8904812147505994;True;True
CD202;1348;56;0.9832072028318933;0.6232805000428778;0.8904812147505994;True;True
CD202;1349;56;0.9839099586142548;0.6575863400326981;0.8904812147505994;True;True
CD202;1350;56;0.9855648605247159;0.7385536853448654;0.896512363032134;True;True
CD202;1351;56;0.9868225648395478;0.7980280989626708;0.8979103148228011;True;True
CD202;1352;56;0.9868475638890071;0.7991741958006825;0.8979103148228011;True;True
CD202;1353;56;0.9878626167910938;0.8440164410454121;0.9044293210993418;True;True
CD202;1354;56;0.9883214263804138;0.8629853194922729;0.9185173275966018;True;True
CD202;1355;56;0.9884474357430277;0.868028558434951;0.9210173685204782;True;True
CD202;1356;56;0.9878480493583045;0.8433994516971862;0.9042752806528477;True;True
CD202;1357;56;0.9871964039583488;0.814976256242812;0.8979103148228011;True;True
CD202;1358;56;0.9868863638452396;0.8009495455377197;0.8979103148228011;True;True
CD202;1359;56;0.987946633830459;0.8475578727696961;0.905386040130545;True;True
CD202;1360;56;0.9890606097492642;0.8914364959738392;0.9395355874832191;True;True
CD202;1361;56;0.9895493198502388;0.9086226429196782;0.9512940483043696;True;True
CD202;1362;56;0.9887561077825826;0.8800550441448863;0.930408709041836;True;True
CD202;1363;56;0.9877188201091652;0.8378887655994032;0.9019019652412226;True;True
CD202;1364;56;0.9871695000180597;0.813770842089812;0.8979103148228011;True;True
CD202;1365;56;0.9872840966480181;0.8188889039780375;0.8979103148228011;True;True
CD202;1366;56;0.9876166159127007;0.833484246536515;0.8983059325519664;True;True
CD202;1367;56;0.9892827878644728;0.8994202101681984;0.9447450087627931;True;True
CD202;1368;56;0.9904380846441168;0.9361369917063102;0.9667759164096889;True;True
CD202;1369;56;0.9908547747279641;0.9472533309922573;0.9753095290487548;True;True
CD202;1370;56;0.9895956612785943;0.9101796234690367;0.9519506301764742;True;True
CD202;1371;56;0.9881498136722617;0.8559985168515327;0.912976057234786;True;True
CD202;1372;56;0.986851194986782;0.7993405212542986;0.8979103148228011;True;True
CD202;1373;56;0.986595380362225;0.7875361463881239;0.8966752604720023;True;True
CD202;1374;56;0.9888834455481155;0.8848747631330233;0.9344300373080239;True;True
CD202;1375;56;0.9911946611913823;0.9554434639644882;0.9822629296196317;True;True
CD202;1376;56;0.9922865813489653;0.976390492571572;0.9825446027722902;True;True
CD202;1377;56;0.9927343471685923;0.9826875897637917;0.9846078390842876;True;True
CD202;1378;56;0.9942182801276559;0.9953818439213383;0.9963534220998853;True;True
CD202;1379;56;0.9951576489299123;0.9985766242805268;0.9985766242805268;True;True
CD202;1380;56;0.9944855430403569;0.9965825921728416;0.997068730022682;True;True
CD202;1381;56;0.9931265548911412;0.9871876733335371;0.9886337490268967;True;True
CD202;1382;56;0.9922607381481844;0.975987639896484;0.9825446027722902;True;True
CD202;1383;56;0.9908509653623844;0.9471570443848888;0.9753095290487548;True;True
CD202;1384;56;0.9878488124979184;0.8434317951676732;0.9042752806528477;True;True
CD202;1385;56;0.9845374851791503;0.6883894015081797;0.8904812147505994;True;True
CD202;1386;56;0.9806626855344517;0.5044747390505258;0.8904812147505994;True;True
CD202;1387;56;0.9765220825442733;0.34262026923520067;0.8651392195399755;True;True
CD202;1388;56;0.9719846146721224;0.21632752525183296;0.8651392195399755;True;True
CD202;1389;56;0.9672489162720884;0.13136631367396662;0.6769656013701144;True;True
CD202;1390;56;0.9624502324956882;0.07875488627514499;0.4770461996935257;True;True
CD202;1391;56;0.9574293744537661;0.04619528610741771;0.33128157974235567;False;True
CD202;1392;56;0.9522768977533769;0.026915143578601888;0.2325354169362389;False;True
CD202;1393;56;0.9476089811562778;0.016646061389891147;0.18786291618508172;False;True
CD202;1394;56;0.9430900724802326;0.010550814525773177;0.14051766618416095;False;True
CD202;1395;56;0.9392105187357132;0.007187783169657057;0.10309191105571067;False;True
CD202;1396;56;0.9354965728739713;0.005011270435898782;0.07727906514307069;False;True
CD202;1397;56;0.9321573417656422;0.003643800395252542;0.06026963395695938;False;True
CD202;1398;56;0.9293469556211059;0.002798097038251185;0.05026835876712606;False;True
CD202;1399;56;0.9268000305314109;0.002209604348994311;0.04321760784103327;False;False
CD202;1400;56;0.9244318929401082;0.001778836941996882;0.03881270817059154;False;False
CD202;1401;56;0.9224539916369077;0.0014870654487450714;0.03422943114874142;False;False
CD202;1402;56;0.920635462970657;0.0012631914320164136;0.03048006620077252;False;False
CD202;1403;56;0.9189264282444662;0.001085068827813566;0.02747501439315585;False;False
CD202;1404;56;0.9172954477427291;0.0009396798015224301;0.025358990433190846;False;False
CD202;1405;56;0.9157395541282858;0.0008200604651944605;0.023700869471294118;False;False
CD202;1406;56;0.9142869040031527;0.000722840388490837;0.023164775574917293;False;False
CD202;1407;56;0.9130079199076234;0.0006473096437384179;0.022889759096129492;False;False
CD202;1408;56;0.9116943696196409;0.0005783571143526407;0.022640030485665628;False;False
CD202;1409;56;0.9106536531492949;0.0005292500047435919;0.022640030485665628;False;False
CD202;1410;56;0.9100007787774912;0.0005007087883999618;0.022640030485665628;False;False
CD202;1411;56;0.9093688249078239;0.00047462764554529667;0.022640030485665628;False;False
CD202;1412;56;0.9091606996079257;0.00046635567866721054;0.022640030485665628;False;False
CD202;1413;56;0.9090013540712287;0.0004601255074472778;0.022640030485665628;False;False
CD202;1414;56;0.9087442827944715;0.00045025913102282096;0.022640030485665628;False;False
CD202;1415;56;0.9086778213095064;0.0004477448922441925;0.022640030485665628;False;False
CD202;1416;56;0.9087300007016962;0.0004497175833308674;0.022640030485665628;False;False
CD202;1417;56;0.9088508374466527;0.000454321282509105;0.022640030485665628;False;False
CD202;1418;56;0.9090441542411134;0.0004617902412590441;0.022640030485665628;False;False
CD202;1419;56;0.9092016599060979;0.00046797152659452837;0.022640030485665628;False;False
CD202;1420;56;0.9091922741489256;0.000467600744828381;0.022640030485665628;False;False
CD202;1421;56;0.9091222009108714;0.0004648423137853984;0.022640030485665628;False;False
