banda_nm;estratos;estratos_normais_p;estratos_normais_q;p_minimo;W_mediano;prop_estratos_normais_p;prop_estratos_normais_q
898;42;11;14;1.6946116643622023e-06;0.9047628768033456;0.2619047619047619;0.3333333333333333
899;42;10;14;1.6649057343334885e-06;0.904706166272404;0.23809523809523808;0.3333333333333333
900;42;10;14;1.6191767437155215e-06;0.90467621662191;0.23809523809523808;0.3333333333333333
901;42;10;14;1.5868632327458924e-06;0.9046172696413772;0.23809523809523808;0.3333333333333333
902;42;10;14;1.607728652918688e-06;0.9046180922931084;0.23809523809523808;0.3333333333333333
903;42;11;14;1.632492039483113e-06;0.9046946219773105;0.2619047619047619;0.3333333333333333
904;42;11;15;1.682337139774574e-06;0.904863385915998;0.2619047619047619;0.35714285714285715
905;42;11;15;1.7630076144450658e-06;0.9055322695079118;0.2619047619047619;0.35714285714285715
906;42;11;15;1.7958030785064804e-06;0.9060130423601711;0.2619047619047619;0.35714285714285715
907;42;11;15;1.8038981976771015e-06;0.9056233698612004;0.2619047619047619;0.35714285714285715
908;42;11;15;1.7971275084505728e-06;0.9049733395880308;0.2619047619047619;0.35714285714285715
909;42;11;15;1.7419446894978083e-06;0.9044787532039654;0.2619047619047619;0.35714285714285715
910;42;11;15;1.7082151993491614e-06;0.9040780045356853;0.2619047619047619;0.35714285714285715
911;42;11;15;1.7357045830213302e-06;0.9041170083537102;0.2619047619047619;0.35714285714285715
912;42;11;15;1.7920928450854294e-06;0.9041050025104822;0.2619047619047619;0.35714285714285715
913;42;11;15;1.861176989799071e-06;0.9041481384618287;0.2619047619047619;0.35714285714285715
914;42;10;15;1.9538898310442915e-06;0.9044508379196533;0.23809523809523808;0.35714285714285715
915;42;10;15;2.0278603017542816e-06;0.9048111165375307;0.23809523809523808;0.35714285714285715
916;42;11;15;2.0314712913186467e-06;0.9047870187648741;0.2619047619047619;0.35714285714285715
917;42;11;15;1.9657739859527218e-06;0.9045715170226836;0.2619047619047619;0.35714285714285715
918;42;11;15;1.8895185836623756e-06;0.9043581492831607;0.2619047619047619;0.35714285714285715
919;42;11;14;1.8202524862480673e-06;0.9040917865163371;0.2619047619047619;0.3333333333333333
920;42;11;14;1.8000856360942546e-06;0.9039296189510628;0.2619047619047619;0.3333333333333333
921;42;11;14;1.8162699003962852e-06;0.9042534662664338;0.2619047619047619;0.3333333333333333
922;42;11;14;1.8446804828398478e-06;0.9043689749749728;0.2619047619047619;0.3333333333333333
923;42;11;14;1.9141479630857045e-06;0.9045595929214014;0.2619047619047619;0.3333333333333333
924;42;11;14;1.990704225559443e-06;0.904648485655269;0.2619047619047619;0.3333333333333333
925;42;11;14;2.036326009556829e-06;0.9048150210213894;0.2619047619047619;0.3333333333333333
926;42;11;14;2.0458200354831043e-06;0.9049226877946319;0.2619047619047619;0.3333333333333333
927;42;11;14;2.0392145801408017e-06;0.905126213646901;0.2619047619047619;0.3333333333333333
928;42;11;14;2.037901180031883e-06;0.9050083438735207;0.2619047619047619;0.3333333333333333
929;42;11;14;2.039147725645604e-06;0.9043496680273715;0.2619047619047619;0.3333333333333333
930;42;12;14;2.0689840234582433e-06;0.9041401709605859;0.2857142857142857;0.3333333333333333
931;42;12;14;2.1175454442244914e-06;0.9040319743494423;0.2857142857142857;0.3333333333333333
932;42;11;14;2.1547494009337348e-06;0.9039291031411933;0.2619047619047619;0.3333333333333333
933;42;10;14;2.1868535083696817e-06;0.9041800407789162;0.23809523809523808;0.3333333333333333
934;42;10;14;2.2029222818893113e-06;0.9046288478875788;0.23809523809523808;0.3333333333333333
935;42;10;14;2.2375792005514387e-06;0.9046010721035915;0.23809523809523808;0.3333333333333333
936;42;9;14;2.171946194379594e-06;0.9045112496456393;0.21428571428571427;0.3333333333333333
937;42;9;14;2.1055757823108224e-06;0.9044594730688185;0.21428571428571427;0.3333333333333333
938;42;9;14;2.074937683240885e-06;0.904297177862125;0.21428571428571427;0.3333333333333333
939;42;9;14;2.0039382267533333e-06;0.9044728954300376;0.21428571428571427;0.3333333333333333
940;42;9;14;1.9214151790940978e-06;0.9046700509336345;0.21428571428571427;0.3333333333333333
941;42;9;14;1.8469425994368599e-06;0.9049384690545658;0.21428571428571427;0.3333333333333333
942;42;9;14;1.782332254822049e-06;0.9054050994778139;0.21428571428571427;0.3333333333333333
943;42;9;13;1.7934856444543018e-06;0.9060197569922105;0.21428571428571427;0.30952380952380953
944;42;9;13;1.9377453806799904e-06;0.9059519689135656;0.21428571428571427;0.30952380952380953
945;42;9;13;2.1130795549702473e-06;0.9055963609507142;0.21428571428571427;0.30952380952380953
946;42;9;13;2.180560072521963e-06;0.9052182934269417;0.21428571428571427;0.30952380952380953
947;42;9;13;2.2848284020427574e-06;0.9053192444607894;0.21428571428571427;0.30952380952380953
948;42;9;13;2.491769264547099e-06;0.9047503996326745;0.21428571428571427;0.30952380952380953
949;42;8;13;2.642901362626568e-06;0.9052509664299606;0.19047619047619047;0.30952380952380953
950;42;7;13;2.6266611927338334e-06;0.9045015214747525;0.16666666666666666;0.30952380952380953
951;42;7;12;2.470153999974888e-06;0.9046303571349534;0.16666666666666666;0.2857142857142857
952;42;7;12;2.416418143989594e-06;0.9048567092619174;0.16666666666666666;0.2857142857142857
953;42;7;12;2.440367059498276e-06;0.9045868369909773;0.16666666666666666;0.2857142857142857
954;42;7;12;2.486376015924748e-06;0.9044806020952744;0.16666666666666666;0.2857142857142857
955;42;7;12;2.4272422965550483e-06;0.9046354873793537;0.16666666666666666;0.2857142857142857
956;42;7;11;2.314389694219019e-06;0.9042280495363778;0.16666666666666666;0.2619047619047619
957;42;7;11;2.331398649039629e-06;0.9036333125214648;0.16666666666666666;0.2619047619047619
958;42;7;11;2.4800202805092996e-06;0.9031510196842569;0.16666666666666666;0.2619047619047619
959;42;7;11;2.5693752470358236e-06;0.9028478834509412;0.16666666666666666;0.2619047619047619
960;42;7;11;2.5768615375500865e-06;0.9025991267632596;0.16666666666666666;0.2619047619047619
961;42;7;11;2.538996892520296e-06;0.9023976954749097;0.16666666666666666;0.2619047619047619
962;42;7;11;2.613494064429694e-06;0.9020207072370356;0.16666666666666666;0.2619047619047619
963;42;7;11;2.6525790036229826e-06;0.9021820657076315;0.16666666666666666;0.2619047619047619
964;42;7;11;2.5558674883661857e-06;0.902451814883219;0.16666666666666666;0.2619047619047619
965;42;7;11;2.4211469571101363e-06;0.9026302555237888;0.16666666666666666;0.2619047619047619
966;42;6;11;2.2863010652237725e-06;0.9026986584743799;0.14285714285714285;0.2619047619047619
967;42;6;11;2.1824205134658802e-06;0.902752741536969;0.14285714285714285;0.2619047619047619
968;42;6;11;2.0420631676654556e-06;0.9029447025329942;0.14285714285714285;0.2619047619047619
969;42;6;11;1.8816362207195553e-06;0.9035258188200095;0.14285714285714285;0.2619047619047619
970;42;6;11;1.7640185715597851e-06;0.9041678161295037;0.14285714285714285;0.2619047619047619
971;42;6;11;1.7135462909380119e-06;0.9042361171696796;0.14285714285714285;0.2619047619047619
972;42;6;11;1.7881424803050795e-06;0.9040287330082408;0.14285714285714285;0.2619047619047619
973;42;7;11;1.8712152327198886e-06;0.9037997092006316;0.16666666666666666;0.2619047619047619
974;42;7;11;1.934855003547141e-06;0.9036640552806583;0.16666666666666666;0.2619047619047619
975;42;6;11;2.0186871619203883e-06;0.9035269381846391;0.14285714285714285;0.2619047619047619
976;42;6;12;2.0632193225520453e-06;0.9032579197057565;0.14285714285714285;0.2857142857142857
977;42;6;12;2.003327538102219e-06;0.9027035828864449;0.14285714285714285;0.2857142857142857
978;42;7;12;1.972534907507503e-06;0.9025573601576797;0.16666666666666666;0.2857142857142857
979;42;7;12;1.936672186401547e-06;0.9025865550155481;0.16666666666666666;0.2857142857142857
980;42;7;12;1.8765339327839036e-06;0.902523631967044;0.16666666666666666;0.2857142857142857
981;42;7;12;1.8915225758721922e-06;0.9028440368546092;0.16666666666666666;0.2857142857142857
982;42;8;12;1.8897255484540611e-06;0.9030905627317007;0.19047619047619047;0.2857142857142857
983;42;8;12;1.8092628063800554e-06;0.9030208637659911;0.19047619047619047;0.2857142857142857
984;42;8;12;1.775071669241372e-06;0.9032162394116225;0.19047619047619047;0.2857142857142857
985;42;8;12;1.838645495448236e-06;0.9030766808728918;0.19047619047619047;0.2857142857142857
986;42;8;12;1.8224381251548652e-06;0.9027164931149556;0.19047619047619047;0.2857142857142857
987;42;8;12;1.6919347991476723e-06;0.9019233599126074;0.19047619047619047;0.2857142857142857
988;42;9;13;1.6850995280393118e-06;0.9015462987664342;0.21428571428571427;0.30952380952380953
989;42;9;13;1.7866037435208076e-06;0.9019202171260892;0.21428571428571427;0.30952380952380953
990;42;9;13;1.7987652446187128e-06;0.9018745696495329;0.21428571428571427;0.30952380952380953
991;42;9;12;1.9049288487105842e-06;0.9018030253498512;0.21428571428571427;0.2857142857142857
992;42;9;12;1.9648835844161644e-06;0.9016353985983456;0.21428571428571427;0.2857142857142857
993;42;9;12;1.9368596499062186e-06;0.901436690172553;0.21428571428571427;0.2857142857142857
994;42;9;13;1.9539007053967074e-06;0.9012476839538104;0.21428571428571427;0.30952380952380953
995;42;9;13;2.004720210270642e-06;0.9011839331928018;0.21428571428571427;0.30952380952380953
996;42;9;14;1.8802689029370927e-06;0.9012431391786588;0.21428571428571427;0.3333333333333333
997;42;9;14;1.7256764671744544e-06;0.9014921212362327;0.21428571428571427;0.3333333333333333
998;42;9;14;1.6400714441516902e-06;0.9027000225653252;0.21428571428571427;0.3333333333333333
999;42;8;14;1.66346299241458e-06;0.9034917871398307;0.19047619047619047;0.3333333333333333
1000;42;8;13;1.636152609806169e-06;0.9034568991554967;0.19047619047619047;0.30952380952380953
1001;42;8;12;1.6757289115432288e-06;0.9038288121164271;0.19047619047619047;0.2857142857142857
1002;42;8;12;1.6950779981238857e-06;0.9046900184300319;0.19047619047619047;0.2857142857142857
1003;42;8;12;1.6598803042648718e-06;0.905134816785673;0.19047619047619047;0.2857142857142857
1004;42;7;12;1.7134046098769246e-06;0.9042284151910025;0.16666666666666666;0.2857142857142857
1005;42;8;12;1.8162437194459615e-06;0.9036416558035483;0.19047619047619047;0.2857142857142857
1006;42;8;12;1.892708975528931e-06;0.904561853121872;0.19047619047619047;0.2857142857142857
1007;42;7;12;1.9180086268526634e-06;0.9049128625250151;0.16666666666666666;0.2857142857142857
1008;42;7;12;1.8356151287813005e-06;0.9042733652441177;0.16666666666666666;0.2857142857142857
1009;42;7;12;1.7165569577886699e-06;0.9045994348179098;0.16666666666666666;0.2857142857142857
1010;42;7;11;1.6005704190620303e-06;0.905612426200695;0.16666666666666666;0.2619047619047619
1011;42;7;11;1.4851085518744825e-06;0.906370617762996;0.16666666666666666;0.2619047619047619
1012;42;7;12;1.3932811667452496e-06;0.9071363875988003;0.16666666666666666;0.2857142857142857
1013;42;7;12;1.3354606931456882e-06;0.9075426816241436;0.16666666666666666;0.2857142857142857
1014;42;7;12;1.315466025649242e-06;0.9071485241676025;0.16666666666666666;0.2857142857142857
1015;42;7;12;1.31697571160822e-06;0.907794042757903;0.16666666666666666;0.2857142857142857
1016;42;7;12;1.3592699156920057e-06;0.9085030100527007;0.16666666666666666;0.2857142857142857
1017;42;7;12;1.42136638960084e-06;0.9074693274710112;0.16666666666666666;0.2857142857142857
1018;42;7;12;1.470324483598558e-06;0.906434913576462;0.16666666666666666;0.2857142857142857
1019;42;7;13;1.5092518609668288e-06;0.9063302219033798;0.16666666666666666;0.30952380952380953
1020;42;8;13;1.5447376681618448e-06;0.9064358654217934;0.19047619047619047;0.30952380952380953
1021;42;8;13;1.5811304988687035e-06;0.9061792458258782;0.19047619047619047;0.30952380952380953
1022;42;8;13;1.625663021238377e-06;0.9056185748127533;0.19047619047619047;0.30952380952380953
1023;42;8;13;1.6958307146666973e-06;0.9052705334578259;0.19047619047619047;0.30952380952380953
1024;42;8;13;1.7610077507129914e-06;0.9049553983165057;0.19047619047619047;0.30952380952380953
1025;42;8;13;1.8286756891945533e-06;0.9055440895788522;0.19047619047619047;0.30952380952380953
1026;42;8;13;1.904173342270077e-06;0.9065230744725503;0.19047619047619047;0.30952380952380953
1027;42;8;13;1.967328831912527e-06;0.9074258167514873;0.19047619047619047;0.30952380952380953
1028;42;8;13;2.058972966520693e-06;0.9079927869918322;0.19047619047619047;0.30952380952380953
1029;42;8;14;2.1810091364441596e-06;0.9078627398553556;0.19047619047619047;0.3333333333333333
1030;42;8;14;2.2793009733193322e-06;0.9080145717305962;0.19047619047619047;0.3333333333333333
1031;42;8;14;2.341216874265503e-06;0.9075523012480159;0.19047619047619047;0.3333333333333333
1032;42;8;14;2.33370201605896e-06;0.9071594930036804;0.19047619047619047;0.3333333333333333
1033;42;9;14;2.241656656566329e-06;0.9065797655726912;0.21428571428571427;0.3333333333333333
1034;42;9;14;2.1110403899896687e-06;0.905914825607277;0.21428571428571427;0.3333333333333333
1035;42;9;14;1.9778989270086145e-06;0.9053586187756104;0.21428571428571427;0.3333333333333333
1036;42;8;14;1.8718890030470292e-06;0.9051449136671839;0.19047619047619047;0.3333333333333333
1037;42;8;14;1.8114318266022533e-06;0.9052523532852745;0.19047619047619047;0.3333333333333333
1038;42;8;14;1.8374082081403871e-06;0.9054985905927373;0.19047619047619047;0.3333333333333333
1039;42;8;14;1.9348094337263637e-06;0.905645769675391;0.19047619047619047;0.3333333333333333
1040;42;9;14;2.1109074551782962e-06;0.9054427199465822;0.21428571428571427;0.3333333333333333
1041;42;9;14;2.3004359510135344e-06;0.9056894897354224;0.21428571428571427;0.3333333333333333
1042;42;9;14;2.4969508949262843e-06;0.9058677554414845;0.21428571428571427;0.3333333333333333
1043;42;9;14;2.6114520182548075e-06;0.9061287994507528;0.21428571428571427;0.3333333333333333
1044;42;9;14;2.592604466889632e-06;0.9059564225071094;0.21428571428571427;0.3333333333333333
1045;42;9;14;2.445636228843742e-06;0.9055130998935961;0.21428571428571427;0.3333333333333333
1046;42;10;14;2.2485635809558953e-06;0.9054847003420166;0.23809523809523808;0.3333333333333333
1047;42;10;14;2.032843684193135e-06;0.905858041993308;0.23809523809523808;0.3333333333333333
1048;42;9;14;1.8463908248055505e-06;0.9055897279072816;0.21428571428571427;0.3333333333333333
1049;42;9;13;1.7172973604028897e-06;0.9051718093879009;0.21428571428571427;0.30952380952380953
1050;42;9;14;1.650410812979516e-06;0.905068121315933;0.21428571428571427;0.3333333333333333
1051;42;9;14;1.625344596964712e-06;0.9048330797893042;0.21428571428571427;0.3333333333333333
1052;42;8;14;1.6620944774300955e-06;0.9044649901165307;0.19047619047619047;0.3333333333333333
1053;42;8;14;1.7306323962460806e-06;0.9031869599500738;0.19047619047619047;0.3333333333333333
1054;42;9;14;1.8271019418849862e-06;0.9018770592884038;0.21428571428571427;0.3333333333333333
1055;42;10;13;1.951367447896742e-06;0.9012142056759744;0.23809523809523808;0.30952380952380953
1056;42;10;12;2.0942762911851136e-06;0.9006505140671874;0.23809523809523808;0.2857142857142857
1057;42;10;12;2.193974492938969e-06;0.9005609061968234;0.23809523809523808;0.2857142857142857
1058;42;10;12;2.2036483391941866e-06;0.9012373602750066;0.23809523809523808;0.2857142857142857
1059;42;8;12;2.227395822884817e-06;0.902132812212738;0.19047619047619047;0.2857142857142857
1060;42;8;12;2.20883638204453e-06;0.9031813403013214;0.19047619047619047;0.2857142857142857
1061;42;8;12;2.1285777242195166e-06;0.9039883989852213;0.19047619047619047;0.2857142857142857
1062;42;8;13;2.0169376032318353e-06;0.9041698677808885;0.19047619047619047;0.30952380952380953
1063;42;8;12;1.9299870704624474e-06;0.9035842946562266;0.19047619047619047;0.2857142857142857
1064;42;9;12;1.8309907612665521e-06;0.9028257947059541;0.21428571428571427;0.2857142857142857
1065;42;9;12;1.7374130479904006e-06;0.9016134643371297;0.21428571428571427;0.2857142857142857
1066;42;8;12;1.660703705939821e-06;0.9006605544814275;0.19047619047619047;0.2857142857142857
1067;42;8;11;1.5647401362914854e-06;0.8999499551435886;0.19047619047619047;0.2619047619047619
1068;42;8;11;1.4540565797770588e-06;0.8994198926617879;0.19047619047619047;0.2619047619047619
1069;42;8;11;1.3675989994723366e-06;0.8991263542393177;0.19047619047619047;0.2619047619047619
1070;42;8;11;1.2598640397085269e-06;0.8989678433772472;0.19047619047619047;0.2619047619047619
1071;42;8;11;1.1371717139277716e-06;0.8989523947490743;0.19047619047619047;0.2619047619047619
1072;42;9;11;1.069380084311968e-06;0.8992890651272973;0.21428571428571427;0.2619047619047619
1073;42;8;11;1.0341525278535088e-06;0.8993632053682464;0.19047619047619047;0.2619047619047619
1074;42;8;11;1.0014935863816638e-06;0.8990574698185132;0.19047619047619047;0.2619047619047619
1075;42;8;11;9.850123421330335e-07;0.8984432242907465;0.19047619047619047;0.2619047619047619
1076;42;7;11;9.997646189072652e-07;0.8981745529008178;0.16666666666666666;0.2619047619047619
1077;42;6;11;1.0246715725096262e-06;0.8979307768224587;0.14285714285714285;0.2619047619047619
1078;42;6;11;1.0431413622387434e-06;0.8974902039249135;0.14285714285714285;0.2619047619047619
1079;42;6;11;1.0611480858956591e-06;0.8970694509026325;0.14285714285714285;0.2619047619047619
1080;42;6;10;1.063459955731884e-06;0.8969513589257536;0.14285714285714285;0.23809523809523808
1081;42;6;10;1.0777139873536764e-06;0.8978126797291246;0.14285714285714285;0.23809523809523808
1082;42;6;10;1.1221593755402503e-06;0.8977567583315524;0.14285714285714285;0.23809523809523808
1083;42;6;10;1.1755825960914378e-06;0.8991678115497342;0.14285714285714285;0.23809523809523808
1084;42;6;10;1.2181806882643968e-06;0.8995537985827513;0.14285714285714285;0.23809523809523808
1085;42;6;10;1.254415648676436e-06;0.9000213996098854;0.14285714285714285;0.23809523809523808
1086;42;6;10;1.2761536119544455e-06;0.8995457405023894;0.14285714285714285;0.23809523809523808
1087;42;6;10;1.3005672417931281e-06;0.8987761519826118;0.14285714285714285;0.23809523809523808
1088;42;6;10;1.339114868103658e-06;0.8988768271018235;0.14285714285714285;0.23809523809523808
1089;42;6;10;1.3998547375124962e-06;0.8995138402580025;0.14285714285714285;0.23809523809523808
1090;42;6;10;1.4831928683563332e-06;0.8999596732035888;0.14285714285714285;0.23809523809523808
1091;42;5;10;1.6018479191061217e-06;0.90007231494922;0.11904761904761904;0.23809523809523808
1092;42;5;10;1.6681671306498627e-06;0.8999592151810631;0.11904761904761904;0.23809523809523808
1093;42;5;10;1.6557070108586427e-06;0.899540221411449;0.11904761904761904;0.23809523809523808
1094;42;5;10;1.5920813616485297e-06;0.8991396537208923;0.11904761904761904;0.23809523809523808
1095;42;5;10;1.4802263557584088e-06;0.8988373930322192;0.11904761904761904;0.23809523809523808
1096;42;5;10;1.3926638495142012e-06;0.8988874824945239;0.11904761904761904;0.23809523809523808
1097;42;5;10;1.3862514244720482e-06;0.8991826794219699;0.11904761904761904;0.23809523809523808
1098;42;5;10;1.4397797451312466e-06;0.8995450544342871;0.11904761904761904;0.23809523809523808
1099;42;5;10;1.5478682626933036e-06;0.8994130738860058;0.11904761904761904;0.23809523809523808
1100;42;5;10;1.6794093783208657e-06;0.8990646338798465;0.11904761904761904;0.23809523809523808
1101;42;5;10;1.7991393109074445e-06;0.8984237631514982;0.11904761904761904;0.23809523809523808
1102;42;5;10;1.8479937330140838e-06;0.8978877755062358;0.11904761904761904;0.23809523809523808
1103;42;5;10;1.841605787283593e-06;0.8974041489503238;0.11904761904761904;0.23809523809523808
1104;42;5;10;1.823635435858823e-06;0.8972519419715426;0.11904761904761904;0.23809523809523808
1105;42;5;10;1.8051623121544969e-06;0.8971959812187622;0.11904761904761904;0.23809523809523808
1106;42;5;11;1.8435669763372969e-06;0.8974171644265931;0.11904761904761904;0.2619047619047619
1107;42;5;11;1.8960851811091362e-06;0.8977509919171135;0.11904761904761904;0.2619047619047619
1108;42;5;11;1.9384215781950015e-06;0.8983948218146327;0.11904761904761904;0.2619047619047619
1109;42;5;11;2.0001389571639948e-06;0.8991279727812265;0.11904761904761904;0.2619047619047619
1110;42;6;11;2.0155016009124738e-06;0.8984404574867775;0.14285714285714285;0.2619047619047619
1111;42;6;11;2.003381949144741e-06;0.8975605249366277;0.14285714285714285;0.2619047619047619
1112;42;6;11;2.0112777628678887e-06;0.8971468207562288;0.14285714285714285;0.2619047619047619
1113;42;6;10;2.070729685799314e-06;0.8975809234151992;0.14285714285714285;0.23809523809523808
1114;42;6;10;2.2006783904281456e-06;0.897892505239078;0.14285714285714285;0.23809523809523808
1115;42;6;10;2.384200533901392e-06;0.898222883242419;0.14285714285714285;0.23809523809523808
1116;42;6;10;2.6280318980514974e-06;0.8993192839900936;0.14285714285714285;0.23809523809523808
1117;42;6;11;2.87167783724886e-06;0.9005409415402315;0.14285714285714285;0.2619047619047619
1118;42;6;11;3.0813299417887703e-06;0.9013363600832367;0.14285714285714285;0.2619047619047619
1119;42;7;11;3.2354169691785266e-06;0.9017639133251403;0.16666666666666666;0.2619047619047619
1120;42;7;11;3.34924122728717e-06;0.9014820980017878;0.16666666666666666;0.2619047619047619
1121;42;7;11;3.408850401366092e-06;0.9016309121731878;0.16666666666666666;0.2619047619047619
1122;42;7;13;3.4026042957329294e-06;0.9034801755529315;0.16666666666666666;0.30952380952380953
1123;42;7;14;3.420965636261574e-06;0.9074923308532725;0.16666666666666666;0.3333333333333333
1124;42;8;14;3.4456105457999232e-06;0.907968777815557;0.19047619047619047;0.3333333333333333
1125;42;9;14;3.4706935946414343e-06;0.9084888556254125;0.21428571428571427;0.3333333333333333
1126;42;10;14;3.5715730177295394e-06;0.9087491609714259;0.23809523809523808;0.3333333333333333
1127;42;10;14;3.6076473788462695e-06;0.9082854322873724;0.23809523809523808;0.3333333333333333
1128;42;10;14;3.730777528031119e-06;0.9072510063477812;0.23809523809523808;0.3333333333333333
1129;42;10;15;3.961636191447069e-06;0.9072285380745335;0.23809523809523808;0.35714285714285715
1130;42;10;14;4.2050366819274705e-06;0.9085869382896155;0.23809523809523808;0.3333333333333333
1131;42;10;14;4.532856411175201e-06;0.9105874620285592;0.23809523809523808;0.3333333333333333
1132;42;11;14;4.891545382211359e-06;0.9105558114883732;0.2619047619047619;0.3333333333333333
1133;42;11;15;5.282435789224769e-06;0.9101482385067174;0.2619047619047619;0.35714285714285715
1134;42;11;14;5.617907585879859e-06;0.9097555880697993;0.2619047619047619;0.3333333333333333
1135;42;12;14;5.899261747117394e-06;0.9095116994358663;0.2857142857142857;0.3333333333333333
1136;42;13;14;6.1456812684298376e-06;0.9091352250415773;0.30952380952380953;0.3333333333333333
1137;42;13;15;6.3170609226956796e-06;0.9093016054498968;0.30952380952380953;0.35714285714285715
1138;42;13;15;6.697649477597611e-06;0.9097316672503806;0.30952380952380953;0.35714285714285715
1139;42;12;14;7.376193136756137e-06;0.9103213835468156;0.2857142857142857;0.3333333333333333
1140;42;12;13;8.261610549010825e-06;0.9114015322486683;0.2857142857142857;0.30952380952380953
1141;42;12;13;9.653561549158023e-06;0.9121617658560881;0.2857142857142857;0.30952380952380953
1142;42;12;13;1.1213119202007347e-05;0.9126376150399966;0.2857142857142857;0.30952380952380953
1143;42;12;13;1.3778471067791532e-05;0.9114810902547439;0.2857142857142857;0.30952380952380953
1144;42;12;13;1.6877243353706518e-05;0.9082728103030546;0.2857142857142857;0.30952380952380953
1145;42;11;13;1.9943738463225345e-05;0.9047785639694247;0.2619047619047619;0.30952380952380953
1146;42;10;13;2.3152598651282715e-05;0.9034714455453783;0.23809523809523808;0.30952380952380953
1147;42;10;12;2.6040936659231643e-05;0.9021807490396732;0.23809523809523808;0.2857142857142857
1148;42;10;13;2.8063603961981073e-05;0.9027498765950291;0.23809523809523808;0.30952380952380953
1149;42;10;13;2.9598121541437725e-05;0.9037341144311303;0.23809523809523808;0.30952380952380953
1150;42;10;13;3.1558588923857826e-05;0.9047941748114268;0.23809523809523808;0.30952380952380953
1151;42;10;13;3.451459443175163e-05;0.905269629131155;0.23809523809523808;0.30952380952380953
1152;42;10;13;3.803295688455856e-05;0.9057912547770659;0.23809523809523808;0.30952380952380953
1153;42;10;13;4.2511690279771616e-05;0.9064292916395784;0.23809523809523808;0.30952380952380953
1154;42;9;13;4.811117762366295e-05;0.9082590882940549;0.21428571428571427;0.30952380952380953
1155;42;8;13;5.364336107073378e-05;0.9104121667912677;0.19047619047619047;0.30952380952380953
1156;42;8;13;5.277738731509376e-05;0.9118237525517363;0.19047619047619047;0.30952380952380953
1157;42;9;12;5.296882283455382e-05;0.9118335089854405;0.21428571428571427;0.2857142857142857
1158;42;9;12;5.357569440507886e-05;0.9126655040000424;0.21428571428571427;0.2857142857142857
1159;42;7;11;5.255479192906746e-05;0.9122813591693868;0.16666666666666666;0.2619047619047619
1160;42;7;12;5.046127438567199e-05;0.9116813549147125;0.16666666666666666;0.2857142857142857
1161;42;8;12;4.78539766084409e-05;0.9096745333112708;0.19047619047619047;0.2857142857142857
1162;42;7;13;4.4674910924971155e-05;0.9086523710508168;0.16666666666666666;0.30952380952380953
1163;42;9;14;4.1706077741348986e-05;0.907610002716642;0.21428571428571427;0.3333333333333333
1164;42;9;12;3.924100411700443e-05;0.9086357587969764;0.21428571428571427;0.2857142857142857
1165;42;10;10;3.74207571886504e-05;0.9092327465978136;0.23809523809523808;0.23809523809523808
1166;42;10;10;3.5659046165051184e-05;0.9096066770237169;0.23809523809523808;0.23809523809523808
1167;42;10;10;3.4324925554119815e-05;0.9096968866131501;0.23809523809523808;0.23809523809523808
1168;42;10;11;3.286413208304902e-05;0.9092891375595586;0.23809523809523808;0.2619047619047619
1169;42;10;11;2.9902167164932354e-05;0.9094523226396702;0.23809523809523808;0.2619047619047619
1170;42;10;11;1.7131322065518995e-05;0.9105815488674638;0.23809523809523808;0.2619047619047619
1171;42;10;11;1.2364684290351144e-05;0.9115088676717951;0.23809523809523808;0.2619047619047619
1172;42;10;12;1.1722823708629368e-05;0.9119676829202055;0.23809523809523808;0.2857142857142857
1173;42;11;12;1.182783305623445e-05;0.9118707882324909;0.2619047619047619;0.2857142857142857
1174;42;11;12;1.034397146983861e-05;0.9117546551435214;0.2619047619047619;0.2857142857142857
1175;42;10;12;8.831140041805442e-06;0.9127399111071209;0.23809523809523808;0.2857142857142857
1176;42;10;12;7.665093330611404e-06;0.9133592025599706;0.23809523809523808;0.2857142857142857
1177;42;10;12;5.990285178091637e-06;0.9140791361776297;0.23809523809523808;0.2857142857142857
1178;42;9;13;4.815709105911641e-06;0.9129295029486759;0.21428571428571427;0.30952380952380953
1179;42;9;13;3.6738944643096303e-06;0.9117364650816264;0.21428571428571427;0.30952380952380953
1180;42;9;12;2.6188682904875102e-06;0.9110767597103208;0.21428571428571427;0.2857142857142857
1181;42;9;12;2.1277444292602925e-06;0.9107101804745954;0.21428571428571427;0.2857142857142857
1182;42;9;12;1.932010435724394e-06;0.9104446815288993;0.21428571428571427;0.2857142857142857
1183;42;9;12;2.0388728764093773e-06;0.9094236088770571;0.21428571428571427;0.2857142857142857
1184;42;9;12;2.5916446355035477e-06;0.908580374624714;0.21428571428571427;0.2857142857142857
1185;42;9;11;3.809251103768376e-06;0.9086322875733013;0.21428571428571427;0.2619047619047619
1186;42;10;11;6.1050802748318546e-06;0.9088534047065213;0.23809523809523808;0.2619047619047619
1187;42;10;13;8.360604892187678e-06;0.9093715151087007;0.23809523809523808;0.30952380952380953
1188;42;10;13;7.530822053825586e-06;0.9100736559333737;0.23809523809523808;0.30952380952380953
1189;42;9;13;6.8765713207836915e-06;0.910489121398895;0.21428571428571427;0.30952380952380953
1190;42;9;12;6.460986152045542e-06;0.9107060994770615;0.21428571428571427;0.2857142857142857
1191;42;9;13;6.226784696265205e-06;0.9098598208927136;0.21428571428571427;0.30952380952380953
1192;42;8;13;6.109488815804561e-06;0.9075014086700811;0.19047619047619047;0.30952380952380953
